dataset_key,city,sensor_id,station_name,period_mean_pm25_ugm3,arithmetic_period_mean_pm25_ugm3,reference_mean_pm25_ugm3,mean_minus_reference_ugm3,ci_basis,daily_means_observed,daily_presence_pct,lag1_autocorrelation,ar1_effective_n,gls_effective_n,sd_pm25_ugm3,bonferroni_z,ci_low_ugm3,ci_high_ugm3,ci_excludes_reference,longest_missing_gap_days,long_gap_gt_30d,rank_by_period_mean
chicago_lcs_corrected_no_collocation,Chicago,DBFUZ7169,South Chicago 4,10.580306922717408,10.624411764705883,10.253490712654873,0.32681621006253536,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5515856103775144,78.60907781146541,79.56452212522457,5.423294741387785,3.7448446730995455,8.303441890003867,12.85717195543095,False,1.0,False,193.0
chicago_lcs_corrected_no_collocation,Chicago,DBIRF2035,Gage Park 4,12.168058045127912,12.207536764705882,10.253490712654873,1.9145673324730392,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5527585596506047,78.34422873985548,79.30009900438884,5.578113612562775,3.7448446730995455,9.82229413824643,14.513821952009394,False,1.0,False,272.0
chicago_lcs_corrected_no_collocation,Chicago,DBIZF0451,West Pullman 2,10.89310062834228,10.850149253731344,10.253490712654873,0.6396099156874069,daily_sensor_means_gap_aware_ar1_gls,268,98.16849816849816,0.5677286964612871,73.89589130432542,75.74536462650238,5.385477835180497,3.7448446730995455,8.575812581226646,13.210388675457914,False,2.0,False,222.0
chicago_lcs_corrected_no_collocation,Chicago,DBJPV1452,Irving Park 2,11.397561283169496,11.442573529411765,10.253490712654873,1.1440705705146232,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5601674254853072,76.68052691895092,77.6390156675897,6.053000475361048,3.7448446730995455,8.825007242125245,13.970115324213747,False,1.0,False,259.0
chicago_lcs_corrected_no_collocation,Chicago,DBLXJ4454,New City 5,10.74429649472469,10.784301470588234,10.253490712654873,0.49080578206981684,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5615937271089743,76.36205509554888,77.32103388166023,5.429610924091053,3.7448446730995455,8.431945841799347,13.056647147650033,False,1.0,False,206.0
chicago_lcs_corrected_no_collocation,Chicago,DBMHJ0743,Archer Heights 4,9.625724110829589,9.656029411764704,10.253490712654873,-0.6277666018252841,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5586000223605104,77.03117682245909,77.98912186888916,4.543154824895295,3.7448446730995455,7.699200521806967,11.552247699852211,False,1.0,False,67.0
chicago_lcs_corrected_no_collocation,Chicago,DBTKW5792,Austin 8,10.169795047899397,10.189264705882353,10.253490712654873,-0.08369566475547607,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5584460052623023,77.06567065083483,78.0235619772163,5.303926155941428,3.7448446730995455,7.921163024081172,12.418427071717623,False,1.0,False,136.0
chicago_lcs_corrected_no_collocation,Chicago,DBYCW6873,Norwood Park 4,9.487487754604903,9.520698529411765,10.253490712654873,-0.7660029580499703,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5513759329591572,78.65646465351077,79.61183249117978,5.112177693006052,3.7448446730995455,7.341876988794246,11.63309852041556,False,1.0,False,47.0
chicago_lcs_corrected_no_collocation,Chicago,DBZCJ6205,Auburn Gresham 3,11.401385810118407,11.452915129151293,10.253490712654873,1.1478950974635342,daily_sensor_means_gap_aware_ar1_gls,271,99.26739926739927,0.5682608228368219,74.60577686279122,75.80349625353061,5.215289060931,3.7448446730995455,9.158187986113498,13.644583634123316,False,1.0,False,260.0
chicago_lcs_corrected_no_collocation,Chicago,DCABM0358,South Lawndale 6,11.665974581692181,11.711985294117646,10.253490712654873,1.4124838690373078,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5777891392350912,72.78624961490738,73.75048649420293,6.005782554200895,3.7448446730995455,9.047062203966117,14.284886959418245,False,1.0,False,265.0
chicago_lcs_corrected_no_collocation,Chicago,DCAFN1583,South Lawndale 5,11.200879439081328,11.253492647058824,10.253490712654873,0.9473887264264551,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5820244982555303,71.86319592386776,72.82871816891009,5.479737510205899,3.7448446730995455,8.796282824566287,13.60547605359637,False,1.0,False,249.0
chicago_lcs_corrected_no_collocation,Chicago,DCFVE7122,New City 3,11.983275632422936,12.037463235294117,10.253490712654873,1.729784919768063,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5838681816574472,71.4629259555731,72.42899651631475,5.4836189297679185,3.7448446730995455,9.570344972573963,14.39620629227191,False,1.0,False,270.0
chicago_lcs_corrected_no_collocation,Chicago,DCHTB8281,Morgan Park 2,10.099815844672888,10.129154411764706,10.253490712654873,-0.15367486798198549,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5561915781686406,77.57135588678021,78.52845481792453,4.80344944686786,3.7448446730995455,8.069921155501653,12.129710533844122,False,1.0,False,127.0
chicago_lcs_corrected_no_collocation,Chicago,DCIJQ7018,West Ridge 6,9.98749325206949,10.029816176470588,10.253490712654873,-0.26599746058538365,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5583974266997171,77.07655177027041,78.03442614184057,5.442581426677089,3.7448446730995455,7.6802381037580085,12.294748400380971,False,1.0,False,110.0
chicago_lcs_corrected_no_collocation,Chicago,DCIRD2804,Near South Side 1,9.225050195068313,9.26091911764706,10.253490712654873,-1.02844051758656,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5224762939435577,85.31262428455753,86.25644034532387,4.7360205126262835,3.7448446730995455,7.3154096898319505,11.134690700304676,False,1.0,False,31.0
chicago_lcs_corrected_no_collocation,Chicago,DCQTB2627,Jefferson Park 2,10.161172988546783,10.196102941176472,10.253490712654873,-0.09231772410809036,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5591122007658097,76.91651783162004,77.87464114259402,5.389340466230606,3.7448446730995455,7.874145416935178,12.448200560158387,False,1.0,False,133.0
chicago_lcs_corrected_no_collocation,Chicago,DCRJT8545,Greater Grand Crossing 6,10.77295923827939,10.79531365313653,10.253490712654873,0.5194685256245162,daily_sensor_means_gap_aware_ar1_gls,271,99.26739926739927,0.5607543219530563,76.26797957654608,77.46679310066813,5.198232729723483,3.7448446730995455,8.561231119312787,12.984687357245992,False,1.0,False,209.0
chicago_lcs_corrected_no_collocation,Chicago,DCYXM8877,Dunning 1,10.814475570997677,10.848786764705881,10.253490712654873,0.5609848583428043,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5655335295042223,75.48537143901063,76.44568071422887,5.665726406931468,3.7448446730995455,8.387793218567746,13.24115792342761,False,1.0,False,214.0
chicago_lcs_corrected_no_collocation,Chicago,DCZQF3538,Lower West Side 2,10.967732990356458,11.010698529411764,10.253490712654873,0.7142422777015849,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5540065192171594,78.06288150840156,79.01920150937141,5.527798440502061,3.7448446730995455,8.639000033013119,13.296465947699797,False,1.0,False,227.0
chicago_lcs_corrected_no_collocation,Chicago,DDCVA2276,Forest Glen 2,8.692430357970295,8.716029411764707,10.253490712654873,-1.561060354684578,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5605666599221462,76.59132517103703,77.54995153731701,4.548361576693534,3.7448446730995455,6.758245292393925,10.626615423546665,False,1.0,False,12.0
chicago_lcs_corrected_no_collocation,Chicago,DDGFW8206,Englewood 3,9.48437006796844,9.517426470588234,10.253490712654873,-0.7691206446864332,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5522061109538897,78.46892043588934,79.42459047436338,4.9166518767582374,3.7448446730995455,7.418391670790539,11.55034846514634,False,1.0,False,46.0
chicago_lcs_corrected_no_collocation,Chicago,DDGHI0125,Belmont Cragin 3,10.049775528081677,10.082536764705882,10.253490712654873,-0.2037151845731966,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5440740456550848,80.31471025031315,81.26735105971945,5.333559195197918,3.7448446730995455,7.834167773598074,12.265383282565278,False,1.0,False,117.0
chicago_lcs_corrected_no_collocation,Chicago,DDHVZ6546,Near West Side 5,10.202046918761628,10.243088235294117,10.253490712654873,-0.05144379389324527,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5557782349210564,77.66423092273415,78.62118333272716,5.3075234514562215,3.7448446730995455,7.960458146349085,12.44363569117417,False,1.0,False,139.0
chicago_lcs_corrected_no_collocation,Chicago,DDLSL3066,West Town 2,11.34720412557802,11.405,10.253490712654873,1.0937134129231474,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.574452280936398,73.51698173821984,74.48018026942603,6.021635592009203,3.7448446730995455,8.73427325801534,13.9601349931407,False,1.0,False,258.0
chicago_lcs_corrected_no_collocation,Chicago,DDQNT6485,Armour Square 1,10.527820732392895,10.55639705882353,10.253490712654873,0.27433001973802185,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5497217780931472,79.03075125482458,79.98551221381088,5.2162748683595215,3.7448446730995455,8.343639797236568,12.712001667549222,False,1.0,False,183.0
chicago_lcs_corrected_no_collocation,Chicago,DDVZB7943,Hyde Park 2,8.383234738722368,8.411302083333334,10.253490712654873,-1.8702559739325046,daily_sensor_means_gap_aware_ar1_gls,192,70.32967032967034,0.4791554272435709,67.60760642685803,69.17779612400443,4.048489715477948,3.7448446730995455,6.5604159842601,10.206053493184637,True,80.0,True,10.0
chicago_lcs_corrected_no_collocation,Chicago,DDZMI3291,Lower West Side 5,10.485111826750757,10.53279411764706,10.253490712654873,0.23162111409588348,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5690139402066224,74.7145740772456,75.67603084953944,5.329355546450422,3.7448446730995455,8.1909220972751,12.779301556226413,False,1.0,False,174.0
chicago_lcs_corrected_no_collocation,Chicago,DEIDA3268,Near North Side 1,10.372975345485862,10.420808823529413,10.253490712654873,0.11948463283098931,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5541745415839401,78.0250360848025,78.98141636631533,5.501610506258934,3.7448446730995455,8.054720421899342,12.691230269072383,False,1.0,False,158.0
chicago_lcs_corrected_no_collocation,Chicago,DEJMD2536,O'Hare 1,9.603807196824606,9.642499999999998,10.253490712654873,-0.649683515830267,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.569602260911592,74.5846179936414,75.54626618665844,5.177306819578983,3.7448446730995455,7.373158341874774,11.834456051774438,False,1.0,False,64.0
chicago_lcs_corrected_no_collocation,Chicago,DEPLW3142,Greater Grand Crossing 3,11.136160433072131,11.184705882352942,10.253490712654873,0.8826697204172582,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5602316217190578,76.66618034610956,77.62469124718586,5.730853563824692,3.7448446730995455,8.70029564503523,13.572025221109033,False,1.0,False,239.0
chicago_lcs_corrected_no_collocation,Chicago,DERZJ4600,Rogers Park 1,10.568880673702651,10.62033088235294,10.253490712654873,0.31538996104777794,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5531398932410263,78.25821071713246,79.21421878259261,5.8926159528974615,3.7448446730995455,8.089516197877977,13.048245149527325,False,1.0,False,190.0
chicago_lcs_corrected_no_collocation,Chicago,DEVFQ3796,Austin 3,11.409245748255987,11.445588235294117,10.253490712654873,1.1557550356011141,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5648970905568131,75.6266926960909,76.58678932503142,6.0653511459396245,3.7448446730995455,8.813794796347189,14.004696700164786,False,1.0,False,261.0
chicago_lcs_corrected_no_collocation,Chicago,DEWGT8066,Portage Park 3,12.270886238949455,12.422057142857142,10.253490712654873,2.0173955262945817,daily_sensor_means_gap_aware_ar1_gls,175,64.1025641025641,0.5939979599620959,44.57368126639431,59.729666335265954,5.595687717448024,3.7448446730995455,9.559494714701028,14.982277763197882,False,16.0,False,274.0
chicago_lcs_corrected_no_collocation,Chicago,DEYGE9157,South Deering 10,8.93857613302853,8.781027397260274,10.253490712654873,-1.3149145796263433,daily_sensor_means_gap_aware_ar1_gls,146,53.47985347985348,0.6110516209160546,35.24807188609318,38.00827349882839,4.258676292553997,3.7448446730995455,6.351737324483494,11.525414941573565,False,109.0,True,19.0
chicago_lcs_corrected_no_collocation,Chicago,DFAKZ8204,New City 4,10.556031063740711,10.5975,10.253490712654873,0.3025403510858382,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5649962082668185,75.60467605379183,76.56480585733539,5.316574896931891,3.7448446730995455,8.28066564950463,12.831396477976792,False,1.0,False,186.0
chicago_lcs_corrected_no_collocation,Chicago,DFAQM2360,Englewood 1,10.342887854926685,10.380036764705881,10.253490712654873,0.08939714227181206,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5600230699891549,76.71279179466354,77.67123069673369,5.1088918576735916,3.7448446730995455,8.172034807651965,12.513740902201405,False,1.0,False,153.0
chicago_lcs_corrected_no_collocation,Chicago,DFCTF9310,Washington Heights 4,9.443461857638113,9.46860294117647,10.253490712654873,-0.8100288550167605,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5448965060957276,80.12714758142621,81.08010181570208,4.650696995383546,3.7448446730995455,7.50929155282674,11.377632162449485,False,1.0,False,43.0
chicago_lcs_corrected_no_collocation,Chicago,DFDFU1164,Lower West Side 1,10.833208665190478,10.876985294117647,10.253490712654873,0.5797179525356047,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5652986264252583,75.53751828324086,76.49774917469446,5.252650333637126,3.7448446730995455,8.584216349836268,13.082200980544687,False,1.0,False,216.0
chicago_lcs_corrected_no_collocation,Chicago,DFDVG9143,Pullman 3,10.084119882958495,10.121985294117646,10.253490712654873,-0.16937082969637807,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5578594967642373,77.19708813915433,78.15477441152706,5.189199231479707,3.7448446730995455,7.8859745794210845,12.282265186495906,False,1.0,False,124.0
chicago_lcs_corrected_no_collocation,Chicago,DFEAJ0038,Hegewisch 2,10.873438691976697,10.789496124031006,10.253490712654873,0.6199479793218234,daily_sensor_means_gap_aware_ar1_gls,258,94.5054945054945,0.5738795890387622,69.85227255862947,73.75168187596122,5.535999705674672,3.7448446730995455,8.459401799144349,13.287475584809044,False,3.0,False,220.0
chicago_lcs_corrected_no_collocation,Chicago,DFESS1920,Chicago Lawn 4,9.449172921962267,9.480404411764706,10.253490712654873,-0.8043177906926058,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5639207095456537,75.84372166670875,76.80349036520428,4.581201060516864,3.7448446730995455,7.49157866183823,11.406767182086305,False,1.0,False,44.0
chicago_lcs_corrected_no_collocation,Chicago,DFFDA0268,Near West Side 3,9.79856962195826,9.836801470588236,10.253490712654873,-0.45492109069661346,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5542528942011004,78.0073907082031,78.96379907795998,4.904470630667769,3.7448446730995455,7.7317054847057864,11.865433759210733,False,1.0,False,83.0
chicago_lcs_corrected_no_collocation,Chicago,DFIBC1899,South Deering 7,10.875609194258667,10.739526066350711,10.253490712654873,0.6221184816037937,daily_sensor_means_gap_aware_ar1_gls,211,77.2893772893773,0.6146075963282266,50.36381431604106,54.87138617352823,4.793756133717631,3.7448446730995455,8.452144037043727,13.299074351473607,False,34.0,True,221.0
chicago_lcs_corrected_no_collocation,Chicago,DFIRX1818,Pullman 4,11.587398640083366,11.625036764705882,10.253490712654873,1.333907927428493,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5364930022770336,82.0530280279893,83.0027032885974,5.404800107800975,3.7448446730995455,9.365791170244497,13.809006109922235,False,1.0,False,264.0
chicago_lcs_corrected_no_collocation,Chicago,DFKYH6865,Morgan Park 1,10.721048559677268,10.764816176470589,10.253490712654873,0.46755784702239467,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5736572189539546,73.69154797358541,74.65449571988535,5.539012057996475,3.7448446730995455,8.320347211184869,13.121749908169667,False,1.0,False,203.0
chicago_lcs_corrected_no_collocation,Chicago,DFKYP0941,Lincoln Park 2,8.592411597550315,8.625367647058823,10.253490712654873,-1.6610791151045579,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5164974130667607,86.72135047028368,87.66251257791683,4.627001835940648,3.7448446730995455,6.741752085906121,10.44307110919451,False,1.0,False,11.0
chicago_lcs_corrected_no_collocation,Chicago,DFMDU1576,Greater Grand Crossing 1,11.141225502092302,11.189411764705882,10.253490712654873,0.8877347894374292,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5545398050787468,77.94279221588869,78.89930331994678,5.745002611248834,3.7448446730995455,8.71915123747855,13.563299766706054,False,1.0,False,241.0
chicago_lcs_corrected_no_collocation,Chicago,DFNBI6922,Mount Greenwood 2,9.88133546893561,9.901691176470587,10.253490712654873,-0.3721552437192628,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.55785548348895,77.19798772455175,78.15567259116608,4.889858253010449,3.7448446730995455,7.810002935417857,11.952668002453365,False,1.0,False,89.0
chicago_lcs_corrected_no_collocation,Chicago,DFQDK6326,Beverly 1,11.84356402857979,11.849337016574584,10.253490712654873,1.5900733159249167,daily_sensor_means_gap_aware_ar1_gls,181,66.30036630036629,0.5049503209809023,59.5395015059728,61.41102634602187,5.95550302028953,3.7448446730995455,8.99760213766304,14.689525919496539,False,52.0,True,268.0
chicago_lcs_corrected_no_collocation,Chicago,DFRKF1779,Norwood Park 2,11.429004062719613,11.474191176470589,10.253490712654873,1.1755133500647403,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5645596226318378,75.70167408826875,76.66165760769746,6.292804249398695,3.7448446730995455,8.73753787320419,14.120470252235037,False,1.0,False,262.0
chicago_lcs_corrected_no_collocation,Chicago,DFRSA4000,Near North Side 3,9.568711320134641,9.54,10.253490712654873,-0.6847793925202321,daily_sensor_means_gap_aware_ar1_gls,268,98.16849816849816,0.5201751678335181,84.59094566311188,86.14473909944499,4.939275902594182,3.7448446730995455,7.575824132849041,11.561598507420241,False,4.0,False,60.0
chicago_lcs_corrected_no_collocation,Chicago,DFVRF7063,Austin 2,9.888766935009215,9.91985294117647,10.253490712654873,-0.3647237776456578,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5534153931884415,78.19609203396669,79.15219944911814,4.921631068743155,3.7448446730995455,7.817140850952558,11.960393019065872,False,1.0,False,91.0
chicago_lcs_corrected_no_collocation,Chicago,DGAID0757,Belmont Cragin 4,9.585483071954993,9.606176470588236,10.253490712654873,-0.6680076406998801,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5489512630527303,79.20536906233234,80.15984517063778,4.658738574472127,3.7448446730995455,7.636878510867119,11.534087633042867,False,1.0,False,63.0
chicago_lcs_corrected_no_collocation,Chicago,DGDNA0617,Edison Park 2,11.068122786436318,11.105,10.253490712654873,0.8146320737814445,daily_sensor_means_gap_aware_ar1_gls,272,99.63369963369964,0.5528980876645527,78.31275028365637,79.2686710073905,5.967383610819033,3.7448446730995455,8.558161762173903,13.578083810698732,False,1.0,False,231.0
