filter_name,filter_family,description,targeted_to_outcome,sensors_retained,sensors_removed,removed_sensor_ids,daily_missing_mean_pct,daily_missing_median_pct,daily_missing_p90_pct,days_missing_ge_25pct,longest_missing_ge_25pct_episode_days,daily_valid_sensor_min,daily_valid_sensor_median,missing_mean_improvement_pct_points,reference_mean_bias_ugm3,reference_mean_mae_ugm3,reference_mean_p95_abs_diff_ugm3,reference_mean_max_abs_diff_ugm3,reference_mean_pearson_r,daily_mean_pm25_spearman_rho,temporal_spearman_rho,spatial_cv_spearman_rho,spatial_sd_spearman_rho,sensor_missing_morans_i,temporal_abs_reduction,spatial_cv_abs_reduction,spatial_sd_abs_reduction,pm_abs_reduction,joint_temporal_spatial_cv_reduction,partial_pm_coef_pct_per_1sd,partial_spatial_cv_coef_pct_per_1sd,partial_time_coef_pct_per_1sd,partial_model_r_squared
remove_late_and_high_cv_missing_k10,targeted_late_high_cv_union,Remove union of top 10 sensors by late-period missingness and high-CV-day missingness.,True,56,15,81432131001;81432131007;81432147034;81432147039;81432147055;81432147053;81432147056;81432147060;81432147069;81432144006;81432144007;81432144008;81432144016;81432144024;81432144027,20.196102413568163,21.651785714285708,27.991071428571434,86,28,38,47.0,8.14510923991437,-0.22544913309612805,0.5090663614733836,1.866076596992338,6.156068784741848,0.9998926007027152,-0.4174496654286129,-0.15629547287920442,-0.06099437849972043,-0.3801116403334306,0.0017648413739565693,0.2663739215970798,0.237212399310588,-0.22622969411144395,-0.3556929738594026,0.5035863209076678,-3.846927272311298,0.3057516160017324,0.580038737600198,0.2754809038244872
remove_late_and_high_cv_missing_k5,targeted_late_high_cv_union,Remove union of top 5 sensors by late-period missingness and high-CV-day missingness.,True,62,9,81432131001;81432147039;81432147053;81432147056;81432147060;81432147069;81432144006;81432144008;81432144016,23.256554720871996,23.790322580645174,30.53763440860215,142,43,39,52.0,5.08465693261054,0.22017887698039354,0.40604973139321493,1.416594844661404,4.113150153528039,0.9999382244987343,-0.12593780511957928,0.17720693216147693,0.18013323332349263,-0.05391866595452891,-0.06827072511616591,0.24546246231480728,0.11807354448681578,0.09996328026745774,-0.06418111355036896,0.36353600680162307,-2.955180615521091,0.3860261723560264,2.586358892555427,0.21166880660064502
remove_late_and_high_cv_missing_k3,targeted_late_high_cv_union,Remove union of top 3 sensors by late-period missingness and high-CV-day missingness.,True,66,5,81432131001;81432147056;81432147060;81432144008;81432144016,25.024214750242145,24.99999999999998,34.15404040404041,182,59,39,54.0,3.316996903240392,0.11377118379663183,0.1265878235812042,0.5123525471015358,1.0119523048110466,0.9999940465314173,-0.0741863446408236,0.24897446513838997,0.24247184826691578,0.010983499825697832,-0.008524070406197268,0.17369492933789424,0.055734929543392625,0.14289844639628882,-0.012429653071613284,0.22942985888128686,-3.0793072045362178,0.5731941000188338,3.403323968793557,0.25570352894223936
remove_late_and_high_cv_missing_k15,targeted_late_high_cv_union,Remove union of top 15 sensors by late-period missingness and high-CV-day missingness.,True,51,20,81432131001;81432131007;81432131015;81432147001;81432147034;81432147039;81432147054;81432147055;81432147053;81432147056;81432147060;81432147069;81432144006;81432144007;81432144008;81432144014;81432144016;81432144021;81432144024;81432144027,18.485988002506932,19.6078431372549,26.16013071895424,60,12,38,44.0,9.8552236509756,-0.6841797493289522,0.896557749802745,3.4687576737157895,7.357974493001677,0.9997603032178,-0.5270114274259066,-0.38358277050352446,-0.14991462984156692,-0.5240513115630464,0.11134863571158975,0.03908662397275975,0.1482921479687415,-0.37016936534105976,-0.46525473585669624,0.18737877194150124,-3.210568886408612,0.2761089107926257,-1.2025013297658693,0.35123286078402216
remove_late_and_high_cv_missing_k20,targeted_late_high_cv_union,Remove union of top 20 sensors by late-period missingness and high-CV-day missingness.,True,49,22,81432131001;81432131007;81432131015;81432131014;81432147001;81432147034;81432147039;81432147054;81432147055;81432147053;81432147056;81432147060;81432147068;81432147069;81432144006;81432144007;81432144008;81432144014;81432144016;81432144021;81432144024;81432144027,18.00041934582052,19.557823129251716,26.105442176870742,51,8,37,42.0,10.340792307662015,-0.5952993954640234,0.8888926768401355,3.5725982815803388,7.0538832057116,0.99973900744268,-0.4863065742199311,-0.47635778097154635,-0.23334336904049974,-0.5084943981186686,0.08313588310770524,-0.05368838649526214,0.06486340876980867,-0.35461245189668195,-0.4245498826507208,0.011175022274546531,-2.7206321063589263,0.0998391836052722,-2.1380988136411996,0.37289806817360804
remove_sensor_spatial_cv_rho_ge_20,targeted_spatial_cv_rho_threshold,Remove sensors whose missingness has spatial-CV Spearman rho >= 0.20.,True,60,11,81432131001;81432130005;81432131007;81432131014;81432147001;81432147055;81432147068;81432147069;81432144006;81432144007;81432144027,27.01274733637747,28.055555555555557,33.65277777777777,247,81,38,47.0,1.3284643171050643,-0.32653464958980954,0.44708254369435485,1.5598978814587672,7.822164935295575,0.9999176702103939,-0.2509922220793162,-0.11391365232760854,0.05213260113217128,-0.20609136223185565,0.020318106369192852,0.3087557421486757,0.24607417667813714,-0.052209416009869,-0.1892355305101059,0.5548299188268129,-2.5641054912320635,0.5210710057205943,0.05938724613616965,0.16579746997891986
remove_sensor_spatial_cv_rho_ge_30,targeted_spatial_cv_rho_threshold,Remove sensors whose missingness has spatial-CV Spearman rho >= 0.30.,True,68,3,81432147055;81432147068;81432147069,28.04945608380338,27.818627450980383,37.23039215686275,246,61,39,54.0,0.29175556967915384,-0.027950852120379427,0.25649389241582327,0.7852013239504745,2.2603070489724217,0.9999804598736429,-0.05396665774187654,0.2702399798647166,0.2335046388225903,0.029120616749310803,0.020372574005403734,0.15242941461156762,0.06470213898771812,0.12476132947267585,0.00779003382733378,0.21713155359928574,-2.7394389469469123,0.4820103579700715,3.4700824206844976,0.24644303093524067
remove_sensor_spatial_cv_rho_ge_40,targeted_spatial_cv_rho_threshold,Remove sensors whose missingness has spatial-CV Spearman rho >= 0.40.,True,71,0,,28.34121165348254,27.406103286384987,38.54460093896714,255,66,39,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06175669156921032,0.4226693944762842,0.2982067778103084,0.15388194622198664,0.007735574492275956,0.0,0.0,0.0,0.0,0.0,-2.4763980473693703,0.5192411822609202,4.5020448916178415,0.3393932210114923
remove_sensor_spatial_cv_rho_ge_10,targeted_spatial_cv_rho_threshold,Remove sensors whose missingness has spatial-CV Spearman rho >= 0.10.,True,44,27,81432131001;81432130005;81432131007;81432131015;81432130004;81432131014;81432147001;81432147039;81432147040;81432147054;81432147055;81432147053;81432147056;81432147060;81432147061;81432147064;81432147068;81432147069;81432144006;81432144007;81432144008;81432144016;81432144020;81432144021;81432144024;81432144026;81432144027,19.06626193441262,20.643939393939405,28.219696969696972,87,27,31,38.0,9.274949719069916,0.11048123531164143,0.8026029190741802,2.960536674956822,11.066010695548755,0.9996532569586871,-0.4297966466113462,-0.7288997806842422,-0.3025810028844785,-0.4838384783938483,0.03917915356390953,-0.306230386207958,-0.004374225074170068,-0.32995653217186166,-0.3680399550421359,-0.3106046112821281,-1.3956777676239789,0.12862964630382726,-5.122299047580064,0.573910879027131
remove_sensor_temporal_rho_ge_40,targeted_temporal_rho_threshold,Remove sensors whose missingness has temporal Spearman rho >= 0.40.,True,60,11,81432131001;81432131007;81432147054;81432147055;81432147060;81432147069;81432144006;81432144007;81432144016;81432144021;81432144027,25.241057838660574,26.80555555555554,32.70833333333333,217,70,39,48.0,3.1001538148219603,0.24954681301154716,0.4016030560898953,1.2195268899186034,4.686946839179768,0.9999497925370842,-0.4572831403344349,-0.23682352217054836,0.026175336603507834,-0.4059303173136798,0.07281163369653469,0.18584587230573585,0.27203144120680056,-0.25204837109169315,-0.3955264487652246,0.4578773135125364,-3.7030756668775022,0.6291566400318214,-0.16463170259141072,0.300370346331421
remove_sensor_temporal_rho_ge_30,targeted_temporal_rho_threshold,Remove sensors whose missingness has temporal Spearman rho >= 0.30.,True,53,18,81432131001;81432131007;81432130004;81432130008;81432147040;81432147054;81432147055;81432147056;81432147060;81432147068;81432147069;81432144006;81432144007;81432144008;81432144016;81432144021;81432144024;81432144027,22.148487981390538,23.50628930817612,31.305031446540887,154,27,38,44.0,6.192723672091998,0.052459767645418064,0.47113957888208885,1.4349732086658804,3.9518343415173263,0.9999161503968433,-0.590131179601918,-0.4855445917948277,-0.07508220665000678,-0.5648791675368926,0.12159773307448506,-0.06287519731854346,0.22312457116030163,-0.41099722131490596,-0.5283744880327077,0.16024937384175816,-4.0649382108930086,0.5940905678969564,-2.118524750826626,0.46082847918640935
remove_sensor_temporal_rho_ge_20,targeted_temporal_rho_threshold,Remove sensors whose missingness has temporal Spearman rho >= 0.20.,True,48,23,81432131001;81432130005;81432131007;81432130004;81432131014;81432130008;81432147038;81432147040;81432147054;81432147055;81432147056;81432147060;81432147064;81432147068;81432147069;81432144006;81432144007;81432144008;81432144016;81432144021;81432144024;81432144026;81432144027,21.39816400304414,22.569444444444464,30.763888888888907,140,29,33,41.0,6.943047650438396,0.3470134296129875,0.712804118463925,2.4741781014612205,7.730402398282138,0.9998388656856128,-0.5948184000730503,-0.7004464730942532,-0.17665176778235617,-0.6043179218149943,0.1423845038757957,-0.277777078617969,0.12155501002795224,-0.4504359755930077,-0.53306170850384,-0.15622206859001678,-3.1820155108966577,0.5243078495582729,-4.102453102357675,0.5944941743974919
remove_sensor_temporal_rho_ge_10,targeted_temporal_rho_threshold,Remove sensors whose missingness has temporal Spearman rho >= 0.10.,True,46,25,81432131001;81432130005;81432131007;81432131015;81432130004;81432131014;81432130008;81432147001;81432147038;81432147040;81432147054;81432147055;81432147056;81432147060;81432147064;81432147068;81432147069;81432144006;81432144007;81432144008;81432144016;81432144021;81432144024;81432144026;81432144027,20.961385745483422,22.463768115942027,30.905797101449284,137,30,32,39.0,7.379825907999114,-0.0629913977026202,0.6278400747824285,2.1345568386975238,8.518830194563918,0.9998089261639579,-0.5806075591884765,-0.757804468596636,-0.18791025273127032,-0.6009466857074324,0.15993081669994472,-0.33513507412035176,0.11029652507903809,-0.44706473948544573,-0.5188508676192662,-0.22483854904131367,-2.5951602565710488,0.6356027193747884,-5.085704553834952,0.6396384074198171
remove_temporal_and_spatial_rho_k5,targeted_temporal_spatial_rho_union,Remove union of top 5 sensors by temporal rho and top 5 by spatial-CV rho.,True,63,8,81432131007;81432131014;81432147055;81432147060;81432147068;81432147069;81432144006;81432144007,27.171124157425524,28.108465608465604,34.576719576719576,247,48,39,50.0,1.1700874960570111,0.13477248871746422,0.3362473562714204,1.0989255853372586,4.055692817999045,0.9999701007664442,-0.22422758723464578,0.0023330460212282185,0.10918860205685867,-0.16361503186083903,0.024712174259910645,0.420336348455056,0.18901817575344976,-0.00973308563885239,-0.16247089566543546,0.6093545242085058,-3.3153627886319623,0.5239829612243632,1.258056730946279,0.19635729157473314
remove_temporal_and_spatial_rho_k7,targeted_temporal_spatial_rho_union,Remove union of top 7 sensors by temporal rho and top 7 by spatial-CV rho.,True,62,9,81432131001;81432131007;81432131014;81432147055;81432147060;81432147068;81432147069;81432144006;81432144007,26.945058182353804,28.158602150537625,34.24731182795699,248,62,39,49.0,1.3961534711287302,0.2253042823782129,0.380121659302452,1.2513967930574106,4.055692817999017,0.9999662800129224,-0.2849048334385082,-0.06699688145631713,0.07220576618621694,-0.2301918631606927,0.028175024874332363,0.35567251301996705,0.22600101162409147,-0.07630991693870606,-0.22314814186929788,0.5816735246440585,-3.534055859702557,0.4930484309714096,0.7784486166477934,0.22960115311006524
remove_temporal_and_spatial_rho_k3,targeted_temporal_spatial_rho_union,Remove union of top 3 sensors by temporal rho and top 3 by spatial-CV rho.,True,65,6,81432131007;81432147055;81432147060;81432147068;81432147069;81432144007,27.386020372321738,28.205128205128204,34.93589743589743,248,55,39,51.0,0.9551912811607964,0.0747908241417011,0.2594402943390756,0.96892568881116,2.260307048972436,0.9999752159145237,-0.22273054506955525,0.08592745485723968,0.14485461314807088,-0.14903454956435286,0.03364567507775518,0.33674193961904453,0.15335216466223753,0.004847396657633785,-0.16097385350034493,0.4900941042812821,-3.497955013845317,0.5104115251166329,2.087442910555988,0.22290201719142255
remove_temporal_and_spatial_rho_k10,targeted_temporal_spatial_rho_union,Remove union of top 10 sensors by temporal rho and top 10 by spatial-CV rho.,True,58,13,81432131001;81432130005;81432131007;81432131014;81432147054;81432147055;81432147060;81432147068;81432147069;81432144006;81432144007;81432144021;81432144027,26.306093528578177,28.08908045977011,33.520114942528735,232,66,38,46.0,2.0351181249043613,0.19434594235572492,0.46283062947873865,1.5144609748422908,5.915980908818966,0.9999149811706837,-0.40445388654223474,-0.3325342800791082,-0.04327090929087247,-0.3766823690934604,0.04628374324921104,0.09013511439717603,0.25493586851943595,-0.22280042287147378,-0.3426971949730244,0.345070982916612,-2.9751502347411343,0.4630899154521229,-1.114278260543669,0.2904181355213379
remove_temporal_and_spatial_rho_k15,targeted_temporal_spatial_rho_union,Remove union of top 15 sensors by temporal rho and top 15 by spatial-CV rho.,True,50,21,81432131001;81432130005;81432131007;81432130004;81432131014;81432130008;81432147001;81432147040;81432147054;81432147055;81432147056;81432147060;81432147068;81432147069;81432144006;81432144007;81432144008;81432144016;81432144021;81432144026;81432144027,22.891552511415522,24.250000000000004,32.01666666666667,164,57,35,42.0,5.449659142067013,-0.14841992294009584,0.5614479784378273,2.022395903489644,6.16222827904096,0.9998616943527949,-0.5357057916789445,-0.6694900641032193,-0.150488119417605,-0.5466732630732355,0.07794828934334887,-0.2468206696269351,0.1477186583927034,-0.39279131685124885,-0.4739491001097342,-0.09910201123423171,-2.6154129472167416,0.6298945092886171,-3.771248210658149,0.5259110808088509
remove_temporal_and_spatial_rho_k20,targeted_temporal_spatial_rho_union,Remove union of top 20 sensors by temporal rho and top 20 by spatial-CV rho.,True,46,25,81432131001;81432130005;81432131007;81432131015;81432130004;81432131014;81432130008;81432147001;81432147040;81432147054;81432147055;81432147056;81432147060;81432147064;81432147068;81432147069;81432144006;81432144007;81432144008;81432144016;81432144020;81432144021;81432144024;81432144026;81432144027,21.39368671828469,23.46014492753623,30.579710144927542,147,30,32,39.0,6.9475249351978405,-0.15898713691303948,0.6679691056040971,2.300090211991091,8.518830194563918,0.9997908930713943,-0.5359007630100285,-0.7513730819903018,-0.2112398012206438,-0.5625935603519583,0.14589836915197057,-0.32870368751401763,0.0869669765896646,-0.40871161412997165,-0.4741440714408182,-0.24173671092435303,-2.372078557946491,0.4580597638145729,-5.056787514129595,0.6205897817289336
