city,dataset_key,time_index,sample_size,ape_median_pct,absolute_error_median_ugm3,n_sensors_available,reference_mean_ugm3,daily_mean_ugm3,daily_sd_ugm3,daily_cv_pct,valid_sensor_count
Chicago,chicago_lcs_corrected_no_collocation,2026-04-18,10,2.027450146787635,0.1307037037037046,270,6.4467037037037045,6.4467037037037045,0.7619925120774271,11.81987798880308,270
Chicago,chicago_lcs_corrected_no_collocation,2026-04-19,10,2.947607537059152,0.1860514705882354,272,6.311948529411764,6.311948529411765,0.965977827588534,15.303956030176266,272
Chicago,chicago_lcs_corrected_no_collocation,2026-04-20,10,3.0959485140879215,0.2479558823529402,272,8.00904411764706,8.00904411764706,1.2219199572027166,15.2567514831183,272
Chicago,chicago_lcs_corrected_no_collocation,2026-04-21,10,2.2263362365184123,0.1750808823529404,272,7.8640808823529404,7.864080882352942,0.9750162648290219,12.39834990783177,272
Chicago,chicago_lcs_corrected_no_collocation,2026-04-22,10,2.2430431452642408,0.2584117647058832,272,11.520588235294117,11.520588235294118,1.2639440787678167,10.971176583636908,272
Chicago,chicago_lcs_corrected_no_collocation,2026-04-23,10,2.6717629832467913,0.4132352941176442,272,15.466764705882357,15.466764705882353,2.1383860805063324,13.825684434787172,272
Chicago,chicago_lcs_corrected_no_collocation,2026-04-24,10,1.5798716240765305,0.14440959409594,271,9.14059040590406,9.14059040590406,1.1413687454511785,12.486816439274529,271
Chicago,chicago_lcs_corrected_no_collocation,2026-04-25,10,2.2463474025974017,0.1434999999999999,270,6.388148148148148,6.388148148148148,0.6997107051541648,10.953263589495855,270
Chicago,chicago_lcs_corrected_no_collocation,2026-04-26,10,3.1786533364461613,0.3403823529411767,272,10.708382352941175,10.708382352941175,1.6699604346411228,15.594889868519212,272
Chicago,chicago_lcs_corrected_no_collocation,2026-04-27,10,2.023754329506082,0.2206840148698869,269,10.904684014869888,10.904684014869888,1.068356769573848,9.797228127995375,269
Chicago,chicago_lcs_corrected_no_collocation,2026-04-28,10,2.351110927220826,0.1056208178438664,269,4.492379182156134,4.492379182156133,0.5266540302937991,11.723276440815257,269
Chicago,chicago_lcs_corrected_no_collocation,2026-04-29,10,3.0111730911477186,0.2012750929368021,269,6.684275092936802,6.684275092936802,1.1923405798553788,17.83799384790898,269
Chicago,chicago_lcs_corrected_no_collocation,2026-04-30,10,2.9314214954865943,0.249052044609666,269,8.495947955390333,8.495947955390333,1.2299861716116482,14.477327051318294,269
Chicago,chicago_lcs_corrected_no_collocation,2026-05-01,10,3.3630450748429412,0.2357407407407405,270,7.009740740740741,7.0097407407407415,1.169311241765172,16.681233800404538,270
Chicago,chicago_lcs_corrected_no_collocation,2026-05-02,10,3.2766793243420196,0.2317037037037037,270,7.071296296296296,7.071296296296297,1.0908249432716302,15.426095832569864,270
Chicago,chicago_lcs_corrected_no_collocation,2026-05-03,10,2.2296905994208585,0.1817695167286235,269,8.152230483271376,8.152230483271376,0.9488403403393864,11.639027408344692,269
Chicago,chicago_lcs_corrected_no_collocation,2026-05-04,10,1.99211045364892,0.1515000000000004,270,7.605000000000001,7.6049999999999995,0.9021522180515414,11.862619566752683,270
Chicago,chicago_lcs_corrected_no_collocation,2026-05-05,10,2.2153377064771886,0.1177620817843863,269,5.315762081784387,5.315762081784387,0.6169961197936549,11.606917508741148,269
Chicago,chicago_lcs_corrected_no_collocation,2026-05-06,10,2.337300363815749,0.1398671586715867,271,5.984132841328414,5.984132841328414,0.6616051502825651,11.055990363604558,271
Chicago,chicago_lcs_corrected_no_collocation,2026-05-07,10,2.138464142639519,0.1678228782287831,271,7.847822878228783,7.847822878228783,0.8558781833929296,10.905931449692673,271
Chicago,chicago_lcs_corrected_no_collocation,2026-05-08,10,4.052313004060103,0.6205000000000016,272,15.312242647058824,15.312242647058822,2.9459420660923223,19.239128676282956,272
Chicago,chicago_lcs_corrected_no_collocation,2026-05-09,10,1.9350378400490884,0.1764999999999998,268,9.12126865671642,9.121268656716419,0.8876669936401763,9.731836952160656,268
Chicago,chicago_lcs_corrected_no_collocation,2026-05-10,10,2.7335938017349948,0.1675571955719563,271,6.129557195571956,6.129557195571955,0.8012234784735724,13.07147405447792,271
Chicago,chicago_lcs_corrected_no_collocation,2026-05-11,10,4.761677218970252,0.2952592592592591,270,6.20074074074074,6.20074074074074,1.3796347394579307,22.249514971547086,270
Chicago,chicago_lcs_corrected_no_collocation,2026-05-12,10,2.19922965567159,0.1260370370370367,270,5.7309629629629635,5.7309629629629635,0.6435130973258042,11.228708010932628,270
Chicago,chicago_lcs_corrected_no_collocation,2026-05-13,10,1.9629387541669463,0.1116394052044613,269,5.687360594795538,5.687360594795539,0.5381887327169953,9.462890979859582,269
Chicago,chicago_lcs_corrected_no_collocation,2026-05-14,10,2.41199705108455,0.1484944649446484,271,6.1564944649446485,6.1564944649446485,0.7605786533503374,12.354086528967189,271
Chicago,chicago_lcs_corrected_no_collocation,2026-05-15,10,2.6273805669207935,0.1652962962962965,270,6.291296296296296,6.291296296296296,0.8513545871561,13.532260237962323,270
Chicago,chicago_lcs_corrected_no_collocation,2026-05-16,10,1.8359877207252011,0.155499999999999,270,8.469555555555555,8.469555555555555,1.2074128947419336,14.255917997372816,270
Chicago,chicago_lcs_corrected_no_collocation,2026-05-17,10,2.2127518132931367,0.2761481481481489,270,12.479851851851851,12.479851851851853,1.6858821106416924,13.508831119590003,270
Chicago,chicago_lcs_corrected_no_collocation,2026-05-18,10,1.710410573720584,0.1685185185185194,270,9.85251851851852,9.85251851851852,1.6855463493889207,17.107771441594497,270
Chicago,chicago_lcs_corrected_no_collocation,2026-05-19,10,2.386700813430055,0.1567037037037035,270,6.565703703703704,6.565703703703703,1.5977451773230593,24.334713374619295,270
Chicago,chicago_lcs_corrected_no_collocation,2026-05-20,10,2.309600728220322,0.0958518518518518,270,4.150148148148149,4.150148148148148,0.7252621473863793,17.475572473479076,270
Chicago,chicago_lcs_corrected_no_collocation,2026-05-21,10,2.795497185741105,0.1490000000000009,270,5.33,5.33,0.8722551210984822,16.36501165287959,270
Chicago,chicago_lcs_corrected_no_collocation,2026-05-22,10,2.4698093748960233,0.1374814814814806,270,5.566481481481481,5.566481481481481,0.8286585150712129,14.88657633781746,270
Chicago,chicago_lcs_corrected_no_collocation,2026-05-23,10,2.38558116297758,0.162703703703702,270,6.820296296296298,6.820296296296297,0.9015413820535387,13.218507567524787,270
Chicago,chicago_lcs_corrected_no_collocation,2026-05-24,10,2.1799921063459777,0.2884444444444423,270,13.231444444444444,13.231444444444444,1.640421716414037,12.397903519164224,270
Chicago,chicago_lcs_corrected_no_collocation,2026-05-25,10,2.6854634879431756,0.3494444444444458,270,13.012444444444446,13.012444444444444,1.999287407129678,15.36442607432808,270
Chicago,chicago_lcs_corrected_no_collocation,2026-05-26,10,2.2652980618223335,0.179096654275094,269,7.906096654275093,7.9060966542750934,0.9721103399363432,12.29570523161629,269
Chicago,chicago_lcs_corrected_no_collocation,2026-05-27,10,3.0094836743096605,0.3233494423791825,269,10.744349442379182,10.744349442379182,1.5715098870817148,14.626384738411174,269
Chicago,chicago_lcs_corrected_no_collocation,2026-05-28,10,2.6075971627879757,0.1653643122676582,269,6.341635687732341,6.341635687732342,0.8061245975538365,12.71161948191465,269
Chicago,chicago_lcs_corrected_no_collocation,2026-05-29,10,2.476389393389037,0.1515000000000004,270,6.1177777777777775,6.117777777777778,0.9853576081104842,16.106462900461963,270
Chicago,chicago_lcs_corrected_no_collocation,2026-05-30,10,2.241395710979034,0.2356296296296296,270,10.512629629629629,10.51262962962963,1.2226022478172907,11.629842302932573,270
Chicago,chicago_lcs_corrected_no_collocation,2026-05-31,10,2.220567753695282,0.127198529411765,272,5.728198529411765,5.728198529411764,0.6641967022905358,11.595210935518029,272
Chicago,chicago_lcs_corrected_no_collocation,2025-09-01,20,2.931474239075007,0.2554074074074091,270,8.712592592592591,8.712592592592591,1.8104678944877615,20.779898465894224,270
Chicago,chicago_lcs_corrected_no_collocation,2025-09-02,20,2.228284406080796,0.2229629629629652,270,10.006037037037038,10.006037037037036,1.5801271178801828,15.791737648295637,270
Chicago,chicago_lcs_corrected_no_collocation,2025-09-03,20,1.4006395255597497,0.1585,270,11.316259259259258,11.316259259259258,1.2161749437778495,10.747146348584613,270
Chicago,chicago_lcs_corrected_no_collocation,2025-09-04,20,1.1706644114085425,0.1543148148148159,270,13.181814814814816,13.181814814814816,1.1607176519023468,8.805446504967101,270
Chicago,chicago_lcs_corrected_no_collocation,2025-09-05,20,1.3378156501958287,0.1620555555555549,270,12.113444444444443,12.113444444444445,1.450003072252439,11.970196246844141,270
Chicago,chicago_lcs_corrected_no_collocation,2025-09-06,20,1.8209940522698636,0.0845925925925925,270,4.645407407407407,4.645407407407408,0.8547694860571292,18.400312633379432,270
Chicago,chicago_lcs_corrected_no_collocation,2025-09-07,20,1.9408764371882856,0.1269814814814811,270,6.542481481481481,6.542481481481482,1.0683225871493174,16.329012014374186,270
Chicago,chicago_lcs_corrected_no_collocation,2025-09-08,20,1.90168646595589,0.1359797047970481,271,7.150479704797048,7.150479704797047,0.941481176693438,13.166685531067598,271
Chicago,chicago_lcs_corrected_no_collocation,2025-09-09,20,1.6765539042614508,0.1205535055350566,271,7.190553505535057,7.190553505535055,0.8701562587944462,12.101380764702302,271
Chicago,chicago_lcs_corrected_no_collocation,2025-09-10,20,1.6199409590362597,0.1654354243542428,271,10.212435424354243,10.212435424354242,1.2189564337913017,11.936001385961072,271
Chicago,chicago_lcs_corrected_no_collocation,2025-09-11,20,1.599272531596823,0.1732767527675243,271,10.834723247232477,10.834723247232473,1.9597692175578212,18.087856725444347,271
Chicago,chicago_lcs_corrected_no_collocation,2025-09-12,20,1.4523545394620416,0.1666697416974161,271,11.475830258302585,11.475830258302583,1.2641738455694236,11.015968493040525,271
Chicago,chicago_lcs_corrected_no_collocation,2025-09-13,20,1.0371064029029438,0.1476666666666641,270,14.238333333333337,14.238333333333333,1.0940650130536596,7.68394015957153,270
Chicago,chicago_lcs_corrected_no_collocation,2025-09-14,20,1.1848967937033172,0.2082500000000013,270,17.575370370370372,17.575370370370372,1.5427727090639685,8.778038109881704,270
Chicago,chicago_lcs_corrected_no_collocation,2025-09-15,20,1.3034130455971042,0.1696567164179114,268,13.01634328358209,13.01634328358209,1.483226840116882,11.395111574751729,268
Chicago,chicago_lcs_corrected_no_collocation,2025-09-16,20,1.7716771633264676,0.2250464684014872,269,12.702453531598511,12.702453531598513,1.6364778120593269,12.883163146304286,269
Chicago,chicago_lcs_corrected_no_collocation,2025-09-17,20,2.0010495039475953,0.2643810408921929,269,13.212118959107803,13.212118959107809,1.8517471501757434,14.015519811068888,269
Chicago,chicago_lcs_corrected_no_collocation,2025-09-18,20,1.6943375020923368,0.263403345724905,269,15.546096654275097,15.546096654275091,1.8744840100827556,12.057586233823413,269
Chicago,chicago_lcs_corrected_no_collocation,2025-09-19,20,1.3744263498806877,0.1948364312267667,269,14.175836431226768,14.175836431226765,1.5314196135765394,10.80302824461986,269
Chicago,chicago_lcs_corrected_no_collocation,2025-09-20,20,1.3146514483197662,0.2157499999999999,268,16.411194029850748,16.411194029850748,1.5728106689661228,9.583767434016663,268
Chicago,chicago_lcs_corrected_no_collocation,2025-09-21,20,1.1230320759717003,0.1622639405204449,269,14.448736059479554,14.448736059479554,1.2652926778704103,8.757116696309742,269
Chicago,chicago_lcs_corrected_no_collocation,2025-09-22,20,1.7007836238605438,0.1344200743494421,269,7.903420074349443,7.903420074349443,0.9609685986055759,12.158895637148284,269
Chicago,chicago_lcs_corrected_no_collocation,2025-09-23,20,1.5532081748297968,0.1825966542750929,269,11.756096654275092,11.756096654275094,1.3116999359481483,11.157614423586333,269
Chicago,chicago_lcs_corrected_no_collocation,2025-09-24,20,1.7182809390494769,0.0757499999999997,269,4.408475836431227,4.4084758364312275,0.5725332392518985,12.987101676287708,269
Chicago,chicago_lcs_corrected_no_collocation,2025-09-25,20,1.954255715666524,0.1149981412639409,269,5.884498141263941,5.884498141263941,0.8257544204360439,14.032707643249909,269
Chicago,chicago_lcs_corrected_no_collocation,2025-09-26,20,1.628267111234602,0.1633866171003717,269,10.034386617100372,10.03438661710037,1.2415899529085732,12.373351758170092,269
Chicago,chicago_lcs_corrected_no_collocation,2025-09-27,20,1.6565233929250671,0.16575,268,10.00589552238806,10.005895522388059,1.1997251324940759,11.99018248601244,268
Chicago,chicago_lcs_corrected_no_collocation,2025-09-28,20,1.3740362235647678,0.1634477611940301,268,11.89544776119403,11.89544776119403,1.1704668652525558,9.839620069375748,268
Chicago,chicago_lcs_corrected_no_collocation,2025-09-29,20,1.9385647389464449,0.181,266,9.336804511278196,9.336804511278196,1.2451693585417485,13.336140400472907,266
Chicago,chicago_lcs_corrected_no_collocation,2025-09-30,20,2.179783541961354,0.2620524344569315,267,12.02194756554307,12.021947565543071,1.78887853648394,14.880105962291562,267
Chicago,chicago_lcs_corrected_no_collocation,2025-10-01,20,1.8688012985570197,0.1443432835820912,268,7.723843283582091,7.723843283582089,0.994830347868853,12.879991363670968,268
Chicago,chicago_lcs_corrected_no_collocation,2025-10-02,20,1.5004741647925812,0.1040939849624056,266,6.937406015037594,6.937406015037594,0.7219457726731724,10.406566533777543,266
Chicago,chicago_lcs_corrected_no_collocation,2025-10-03,20,1.259680495018685,0.1465754716981138,265,11.635924528301889,11.635924528301887,1.0514632634012693,9.036353414323123,265
Chicago,chicago_lcs_corrected_no_collocation,2025-10-04,20,1.1680198228595449,0.1582499999999989,266,13.548571428571428,13.548571428571428,1.1650664523000105,8.599183009384303,266
Chicago,chicago_lcs_corrected_no_collocation,2025-10-05,20,1.2216987556707448,0.1276715328467172,274,10.450328467153284,10.450328467153284,0.9157183981740338,8.762580057193931,274
Chicago,chicago_lcs_corrected_no_collocation,2025-10-06,20,1.3455698280461357,0.0967896678966795,271,7.193210332103321,7.193210332103321,0.6942694188619619,9.65173249228422,271
Chicago,chicago_lcs_corrected_no_collocation,2025-10-07,20,2.4611455931902846,0.1280295202952031,271,5.202029520295203,5.202029520295203,0.9656411874133312,18.562777924384662,271
Chicago,chicago_lcs_corrected_no_collocation,2025-10-08,20,2.687650195253817,0.157313186813186,273,5.853186813186814,5.853186813186814,1.1265869974248084,19.247412279524173,273
Chicago,chicago_lcs_corrected_no_collocation,2025-10-09,20,1.8582345491027747,0.0960147058823537,272,5.166985294117646,5.166985294117647,0.7564183616163208,14.63945257358222,272
Chicago,chicago_lcs_corrected_no_collocation,2025-10-10,20,1.5267541175531647,0.1058671586715878,271,6.934132841328413,6.934132841328414,0.7853858952833601,11.32637509628239,271
Chicago,chicago_lcs_corrected_no_collocation,2025-10-11,20,1.9489397489037088,0.119279411764706,272,6.120220588235294,6.120220588235294,0.9390400742909623,15.343239034489201,272
Chicago,chicago_lcs_corrected_no_collocation,2025-10-12,20,1.3505168565344978,0.0777592592592579,270,5.757740740740742,5.757740740740742,0.5494496125876179,9.542798770007321,270
Chicago,chicago_lcs_corrected_no_collocation,2025-10-13,20,1.5106655101950637,0.1511176470588218,272,10.003382352941175,10.003382352941177,1.1043227512261187,11.03949356590801,272
Chicago,chicago_lcs_corrected_no_collocation,2025-10-14,20,1.71044235076031,0.2591691176470601,272,15.15216911764706,15.15216911764706,1.8950091960759723,12.506520890589446,272
Chicago,chicago_lcs_corrected_no_collocation,2025-10-15,20,3.3677081258331696,0.1616029411764694,272,4.79860294117647,4.798602941176471,1.151469891865713,23.99594019303059,272
Chicago,chicago_lcs_corrected_no_collocation,2025-10-16,20,1.6197531616174636,0.0782132352941173,272,4.828713235294118,4.828713235294118,0.5517829190789438,11.427121309375801,272
Chicago,chicago_lcs_corrected_no_collocation,2025-10-17,20,1.406576113411628,0.0778376383763843,271,5.533837638376384,5.533837638376384,0.5354465386602952,9.675862821616755,271
Chicago,chicago_lcs_corrected_no_collocation,2025-10-18,20,1.311840982297722,0.1588333333333338,270,12.107666666666663,12.107666666666665,1.1838963301092273,9.778071718546604,270
Chicago,chicago_lcs_corrected_no_collocation,2025-10-19,20,1.7358123063302275,0.1093271375464679,269,6.298327137546468,6.298327137546468,0.843920195022477,13.39911656845485,269
Chicago,chicago_lcs_corrected_no_collocation,2025-10-20,20,2.348880458231061,0.1165166051660522,271,4.960516605166052,4.960516605166052,0.9826930640116377,19.81029683457218,271
Chicago,chicago_lcs_corrected_no_collocation,2025-10-21,20,2.5700900900900896,0.1179926470588235,272,4.590992647058823,4.590992647058823,0.9194174956520289,20.026551256644794,272
Chicago,chicago_lcs_corrected_no_collocation,2025-10-22,20,2.6647169243852753,0.0944632352941181,272,3.5449632352941176,3.5449632352941176,0.9597778026072943,27.074407797847407,272
Chicago,chicago_lcs_corrected_no_collocation,2025-10-23,20,2.1868365180467166,0.0957785977859781,271,4.379778597785978,4.379778597785978,0.6996448483069614,15.974434156572181,271
Chicago,chicago_lcs_corrected_no_collocation,2025-10-24,20,2.0570801185519243,0.1265202952029511,271,6.150479704797048,6.150479704797048,0.8770367567751806,14.259648009099818,271
Chicago,chicago_lcs_corrected_no_collocation,2025-10-25,20,2.5811760587553625,0.2802500000000005,271,10.857453874538743,10.857453874538745,2.0187672651924764,18.59337638934468,271
Chicago,chicago_lcs_corrected_no_collocation,2025-10-26,20,1.6095302781154104,0.166759259259261,270,10.36074074074074,10.360740740740741,1.1773741368763468,11.363802708108016,270
Chicago,chicago_lcs_corrected_no_collocation,2025-10-27,20,2.458044394685454,0.1599702602230497,269,6.508029739776951,6.508029739776951,1.1115533969792573,17.079722149784665,269
Chicago,chicago_lcs_corrected_no_collocation,2025-10-28,20,1.9605445695878296,0.1239851301115253,269,6.324014869888475,6.324014869888475,0.8740382004795125,13.820938414316636,269
Chicago,chicago_lcs_corrected_no_collocation,2025-10-29,20,1.7253546904054184,0.0879402985074624,268,5.096940298507462,5.096940298507462,0.9366153324959917,18.376031062601633,268
Chicago,chicago_lcs_corrected_no_collocation,2025-10-30,20,2.205750224618148,0.1227499999999999,270,5.564999999999999,5.5649999999999995,0.8500919477930622,15.275686393406328,270
Chicago,chicago_lcs_corrected_no_collocation,2025-10-31,20,1.6184206649797257,0.1824354243542441,271,11.272435424354244,11.272435424354244,1.306422018792133,11.589527636322416,271
Chicago,chicago_lcs_corrected_no_collocation,2025-11-01,20,1.6365689635877052,0.1774191176470578,272,10.840919117647058,10.84091911764706,1.2649307117826758,11.668113174311918,272
Chicago,chicago_lcs_corrected_no_collocation,2025-11-02,20,1.654637291210696,0.1381397058823523,272,8.348639705882352,8.34863970588235,0.9813733819131168,11.754889616588114,272
Chicago,chicago_lcs_corrected_no_collocation,2025-11-03,20,1.6063943123597937,0.1103161764705875,272,6.867316176470588,6.867316176470588,0.8359874749870013,12.173423408861474,272
Chicago,chicago_lcs_corrected_no_collocation,2025-11-04,20,2.1741054494879237,0.1459354243542434,271,6.7124354243542435,6.7124354243542435,1.0253779657601354,15.275796353136311,271
Chicago,chicago_lcs_corrected_no_collocation,2025-11-05,20,1.6652922667990209,0.1540740740740727,270,9.252074074074075,9.252074074074073,1.1427467049470563,12.351248982638737,270
Chicago,chicago_lcs_corrected_no_collocation,2025-11-06,20,2.3539145577529164,0.2154778597785966,271,9.154022140221402,9.154022140221402,1.4903011327160234,16.280287614423212,271
Chicago,chicago_lcs_corrected_no_collocation,2025-11-07,20,1.4493067291707973,0.1170000000000004,269,8.07282527881041,8.07282527881041,0.9105657843982532,11.279394176761272,269
Chicago,chicago_lcs_corrected_no_collocation,2025-11-08,20,1.7983638773364925,0.0874444444444439,270,4.862444444444445,4.862444444444445,0.9166594975499762,18.851824591997133,270
Chicago,chicago_lcs_corrected_no_collocation,2025-11-09,20,2.931291138332406,0.1219701492537312,268,4.160970149253731,4.160970149253731,1.120660164857351,26.932665331865962,268
Chicago,chicago_lcs_corrected_no_collocation,2025-11-10,20,3.780313051146377,0.1402397769516725,269,3.7097397769516727,3.7097397769516727,1.0813008365831742,29.14761955275712,269
Chicago,chicago_lcs_corrected_no_collocation,2025-11-11,20,2.1403097137494096,0.1341470588235291,272,6.267647058823529,6.26764705882353,0.9206168598543827,14.688396637751763,272
Chicago,chicago_lcs_corrected_no_collocation,2025-11-12,20,1.7972693739072156,0.1201135531135522,273,6.683113553113553,6.683113553113553,0.8979323747133103,13.435838963038094,273
Chicago,chicago_lcs_corrected_no_collocation,2025-11-13,20,2.0503874964360644,0.1448827838827835,273,7.066117216117217,7.066117216117217,1.1715843412075846,16.58031285605197,273
Chicago,chicago_lcs_corrected_no_collocation,2025-11-14,20,1.9381025255815143,0.2277710622710609,273,11.752271062271062,11.752271062271062,1.6420353581551124,13.972068457701129,273
Chicago,chicago_lcs_corrected_no_collocation,2025-11-15,20,1.534530997825268,0.1810735294117655,272,11.799926470588234,11.799926470588234,1.3920056391302886,11.7967314677758,272
Chicago,chicago_lcs_corrected_no_collocation,2025-11-16,20,1.968263355016758,0.0987527472527474,273,5.017252747252748,5.017252747252748,0.7114888065973917,14.180844427001912,273
Chicago,chicago_lcs_corrected_no_collocation,2025-11-17,20,2.0304126041195913,0.1497380952380957,273,7.374761904761905,7.374761904761905,1.0576427200379626,14.341381236390013,273
Chicago,chicago_lcs_corrected_no_collocation,2025-11-18,20,2.7294127597192057,0.2847499999999998,272,10.432647058823528,10.432647058823528,1.9677845392862623,18.861795364024957,272
Chicago,chicago_lcs_corrected_no_collocation,2025-11-19,20,2.465304417003255,0.382540293040293,273,15.516959706959708,15.516959706959703,2.650914504077664,17.08398136065707,273
Chicago,chicago_lcs_corrected_no_collocation,2025-11-20,20,1.7692175614305163,0.4129191176470606,272,23.339080882352945,23.33908088235294,2.9700685632130908,12.725730624031591,272
Chicago,chicago_lcs_corrected_no_collocation,2025-11-21,20,1.9517161110051615,0.344894688644688,273,17.671355311355313,17.671355311355313,2.471376728827416,13.985213274724611,273
Chicago,chicago_lcs_corrected_no_collocation,2025-11-22,20,1.9494417515235511,0.2597867647058809,272,13.326213235294118,13.326213235294118,1.83650297360911,13.781131527635932,272
Chicago,chicago_lcs_corrected_no_collocation,2025-11-23,20,1.8765950763673385,0.2275952380952368,273,12.128095238095238,12.128095238095238,1.6068786072828953,13.2492248431194,273
Chicago,chicago_lcs_corrected_no_collocation,2025-11-24,20,1.96184210792947,0.3572500000000023,271,18.209926199261993,18.209926199261993,2.4430889665006026,13.416248587540213,271
Chicago,chicago_lcs_corrected_no_collocation,2025-11-25,20,1.5663188555769518,0.3004999999999995,272,19.18511029411765,19.185110294117646,2.1078563258375427,10.986938795362743,272
Chicago,chicago_lcs_corrected_no_collocation,2025-11-26,20,2.1312978290410385,0.1214074074074069,270,5.696407407407407,5.696407407407408,1.3726662725716354,24.097052306804258,270
Chicago,chicago_lcs_corrected_no_collocation,2025-11-27,20,2.8242525020202707,0.1331391941391944,273,4.714139194139194,4.714139194139194,0.9354654839865716,19.843823982744922,273
Chicago,chicago_lcs_corrected_no_collocation,2025-11-28,20,1.7957127081633837,0.1181021897810215,274,6.576897810218979,6.576897810218979,0.8339883062810307,12.680572670373646,274
Chicago,chicago_lcs_corrected_no_collocation,2025-11-29,20,2.12947794737188,0.2490311355311352,273,11.694468864468863,11.694468864468865,1.7399181733478537,14.878129084034091,273
Chicago,chicago_lcs_corrected_no_collocation,2025-11-30,20,1.9433706152710557,0.1800147058823542,272,9.263014705882354,9.263014705882355,1.257798885626517,13.578720595442523,272
Chicago,chicago_lcs_corrected_no_collocation,2025-12-01,20,2.789063977767104,0.3523602941176467,272,12.633639705882354,12.633639705882352,2.418512012952181,19.14343031190051,272
Chicago,chicago_lcs_corrected_no_collocation,2025-12-02,20,1.8674135268858527,0.4873235294117677,272,26.096176470588233,26.096176470588233,3.3584106148656256,12.86935892179734,272
Chicago,chicago_lcs_corrected_no_collocation,2025-12-03,20,1.996982313001196,0.4483357933579324,271,22.450664206642067,22.450664206642063,3.0459744414450216,13.567413477877707,271
Chicago,chicago_lcs_corrected_no_collocation,2025-12-04,20,2.271608658530464,0.2522118959107811,269,11.10278810408922,11.10278810408922,1.7244495216427127,15.531680020152669,269
Chicago,chicago_lcs_corrected_no_collocation,2025-12-05,20,2.064620928209506,0.3682205882352942,272,17.834779411764703,17.834779411764707,2.577793320137551,14.453743781305814,272
Chicago,chicago_lcs_corrected_no_collocation,2025-12-06,20,1.6941396703239509,0.3832941176470577,272,22.62470588235294,22.62470588235294,2.655551295061588,11.737395875421713,272
Chicago,chicago_lcs_corrected_no_collocation,2025-12-07,20,2.166304015619094,0.3504760147601491,271,16.178523985239853,16.178523985239853,2.408044703653349,14.884205171314019,271
Chicago,chicago_lcs_corrected_no_collocation,2025-12-08,20,2.8154602179043793,0.1928081180811816,271,6.84819188191882,6.84819188191882,1.3509651063593462,19.72732554305728,271
Chicago,chicago_lcs_corrected_no_collocation,2025-12-09,20,1.7433162645928948,0.2840037174721246,269,16.291003717472123,16.29100371747212,1.9665404779659803,12.07132790631472,269
Chicago,chicago_lcs_corrected_no_collocation,2025-12-10,20,1.8185801928133336,0.2075000000000013,267,11.41,11.41,1.465661338063721,12.845410500120252,267
Chicago,chicago_lcs_corrected_no_collocation,2025-12-11,20,1.8721505480647909,0.1734831460674151,267,9.266516853932584,9.266516853932584,1.2239245097398552,13.208031982593743,267
Chicago,chicago_lcs_corrected_no_collocation,2025-12-12,20,1.9115061192576996,0.4469999999999974,268,23.38470149253731,23.384701492537314,3.1214243820300767,13.348147219352818,268
Chicago,chicago_lcs_corrected_no_collocation,2025-12-13,20,1.9663371627037236,0.2628571428571442,266,13.367857142857144,13.367857142857142,1.9715141949842154,14.748169238460603,266
Chicago,chicago_lcs_corrected_no_collocation,2025-12-14,20,2.5655446572498004,0.1732499999999999,271,6.752952029520295,6.752952029520296,1.251194449133372,18.528111019652126,271
Chicago,chicago_lcs_corrected_no_collocation,2025-12-15,20,2.2169615216149032,0.2203856088560929,271,9.94088560885609,9.940885608856089,1.5156658327269343,15.246788790896709,271
Chicago,chicago_lcs_corrected_no_collocation,2025-12-16,20,2.048846521879101,0.3334206642066384,271,16.27357933579336,16.273579335793357,2.3621653813932864,14.51534006533989,271
Chicago,chicago_lcs_corrected_no_collocation,2025-12-17,20,1.7202691844114095,0.2843966789667895,271,16.53210332103321,16.532103321033212,2.0225439619879997,12.23403896475041,271
Chicago,chicago_lcs_corrected_no_collocation,2025-12-18,20,1.5279843941953464,0.2367342007434967,269,15.493234200743496,15.493234200743496,1.6518787203925251,10.661936036010184,269
Chicago,chicago_lcs_corrected_no_collocation,2025-12-19,20,2.408361466216558,0.1678717472118971,269,6.970371747211897,6.970371747211896,1.4936891657821318,21.429117699204465,269
Chicago,chicago_lcs_corrected_no_collocation,2025-12-20,20,2.5291111875399053,0.1525185185185176,270,6.030518518518519,6.030518518518519,1.3395209810837592,22.21236825606882,270
Chicago,chicago_lcs_corrected_no_collocation,2025-12-21,20,1.5726986078384502,0.1031044776119403,268,6.5558955223880595,6.5558955223880595,0.7208273572300005,10.995101352186145,268
Chicago,chicago_lcs_corrected_no_collocation,2025-12-22,20,1.9660142575716784,0.153,272,7.782242647058822,7.7822426470588235,1.045840349597444,13.438804172890997,272
Chicago,chicago_lcs_corrected_no_collocation,2025-12-23,20,1.5994854069470068,0.189,273,11.816300366300366,11.816300366300364,1.3411594569103853,11.350079257762612,273
Chicago,chicago_lcs_corrected_no_collocation,2025-12-24,20,1.8405068106218128,0.3319817518248165,274,18.037518248175186,18.037518248175182,2.282466303454601,12.653993038568448,274
Chicago,chicago_lcs_corrected_no_collocation,2025-12-25,20,1.571206010215389,0.3507500000000014,271,22.32361623616236,22.323616236162362,2.4031769529093503,10.76517768217323,271
Chicago,chicago_lcs_corrected_no_collocation,2025-12-26,20,1.5679962277900494,0.2670000000000012,274,17.028102189781023,17.02810218978102,1.8546445145184245,10.891668923806682,274
