repeat_index,repeat_master_seed,experiment,phase,city,target_N_star,selection_strategy,selection_strategy_label,metric_name,aggregation,value_median,value_mean,value_sd,value_p5,value_p95,n_outer_draws,n_inner_draws,source_path,original_value_median,original_value_p5,original_value_p95,original_n_outer_draws,delta_from_original_median
8,221163077,phase3_lucknow,3,Lucknow,50,random,Random,mdape_at_n10,period,5.3968910611997725,5.3717783172995786,0.4601765612745109,4.684724252399634,5.891501854260955,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_08_221163077/phase3_lucknow_downsampling/aggregated/headline_numbers.csv,5.439313220501225,4.926333714968107,5.846133218196183,100,-0.04242215930145221
8,221163077,phase4_chicago_n50,4,Chicago,50,anti_cluster,Anti-cluster,mdape_at_n10,period,2.3016165742292474,2.293613856959222,0.0176543934691597,2.264359280176281,2.3081354526412414,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_08_221163077/phase4_chicago_selection_strategies/aggregated/headline_numbers.csv,2.290924180047167,2.258829847195,2.3261055615575903,20,0.010692394182080456
8,221163077,phase4_chicago_n50,4,Chicago,50,anti_cluster,Anti-cluster,n_for_mdape_le_10pct,period,2.0,2.0,0.0,2.0,2.0,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_08_221163077/phase4_chicago_selection_strategies/aggregated/headline_numbers.csv,2.0,2.0,2.0,20,0.0
8,221163077,phase4_chicago_n50,4,Chicago,50,anti_cluster,Anti-cluster,n_for_mdape_le_5pct,period,2.0,2.0,0.0,2.0,2.0,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_08_221163077/phase4_chicago_selection_strategies/aggregated/headline_numbers.csv,2.0,2.0,2.0500000000000007,20,0.0
8,221163077,phase4_chicago_n50,4,Chicago,50,circumferential,Circumferential,mdape_at_n10,period,2.0504855194052487,2.0645221714603466,0.1830319791628691,1.804171336285864,2.283744789719854,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_08_221163077/phase4_chicago_selection_strategies/aggregated/headline_numbers.csv,2.1579236267916277,1.4116793057559671,2.3747717263869794,20,-0.10743810738637904
8,221163077,phase4_chicago_n50,4,Chicago,50,circumferential,Circumferential,n_for_mdape_le_10pct,period,2.0,2.0,0.0,2.0,2.0,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_08_221163077/phase4_chicago_selection_strategies/aggregated/headline_numbers.csv,2.0,2.0,2.0,20,0.0
8,221163077,phase4_chicago_n50,4,Chicago,50,circumferential,Circumferential,n_for_mdape_le_5pct,period,2.0,2.0,0.0,2.0,2.0,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_08_221163077/phase4_chicago_selection_strategies/aggregated/headline_numbers.csv,2.0,2.0,2.0500000000000007,20,0.0
8,221163077,phase4_chicago_n50,4,Chicago,50,cluster_concentrated,Cluster-concentrated,mdape_at_n10,period,1.6360653216011365,1.708677053369686,0.3313469841256149,1.3218315086728738,2.260206450608466,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_08_221163077/phase4_chicago_selection_strategies/aggregated/headline_numbers.csv,1.664165588561254,1.3491610201709658,2.117065141187272,20,-0.02810026696011758
8,221163077,phase4_chicago_n50,4,Chicago,50,cluster_concentrated,Cluster-concentrated,n_for_mdape_le_10pct,period,2.0,2.0,0.0,2.0,2.0,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_08_221163077/phase4_chicago_selection_strategies/aggregated/headline_numbers.csv,2.0,2.0,2.0,20,0.0
8,221163077,phase4_chicago_n50,4,Chicago,50,cluster_concentrated,Cluster-concentrated,n_for_mdape_le_5pct,period,2.0,2.0,0.0,2.0,2.0,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_08_221163077/phase4_chicago_selection_strategies/aggregated/headline_numbers.csv,2.0,2.0,2.0,20,0.0
8,221163077,phase4_chicago_n50,4,Chicago,50,equidistant,Spatially balanced,mdape_at_n10,period,2.2928791934792865,2.265682454291849,0.4114267522716777,1.6262164377709345,2.791305324803697,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_08_221163077/phase4_chicago_selection_strategies/aggregated/headline_numbers.csv,2.2594399345624288,1.6760119380064666,2.8964366623329343,50,0.03343925891685773
8,221163077,phase4_chicago_n50,4,Chicago,50,equidistant,Spatially balanced,n_for_mdape_le_10pct,period,2.0,2.0,0.0,2.0,2.0,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_08_221163077/phase4_chicago_selection_strategies/aggregated/headline_numbers.csv,2.0,2.0,2.0,50,0.0
8,221163077,phase4_chicago_n50,4,Chicago,50,equidistant,Spatially balanced,n_for_mdape_le_5pct,period,2.0,2.0,0.0,2.0,2.0,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_08_221163077/phase4_chicago_selection_strategies/aggregated/headline_numbers.csv,2.0,2.0,2.549999999999997,50,0.0
8,221163077,phase4_chicago_n50,4,Chicago,50,kmeans_stratified,k-means stratified,mdape_at_n10,period,1.6735693549691757,1.7598406072570216,0.3546085995737523,1.3935466484211514,2.3088613670533156,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_08_221163077/phase4_chicago_selection_strategies/aggregated/headline_numbers.csv,1.7802255793985906,1.4200136659784013,2.6213276708879993,50,-0.10665622442941491
8,221163077,phase4_chicago_n50,4,Chicago,50,kmeans_stratified,k-means stratified,n_for_mdape_le_10pct,period,2.0,2.0,0.0,2.0,2.0,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_08_221163077/phase4_chicago_selection_strategies/aggregated/headline_numbers.csv,2.0,2.0,2.0,50,0.0
8,221163077,phase4_chicago_n50,4,Chicago,50,kmeans_stratified,k-means stratified,n_for_mdape_le_5pct,period,2.0,2.0,0.0,2.0,2.0,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_08_221163077/phase4_chicago_selection_strategies/aggregated/headline_numbers.csv,2.0,2.0,2.0,50,0.0
8,221163077,phase4_chicago_n50,4,Chicago,50,random,Random,mdape_at_n10,period,1.7622364205567451,1.9676538460859596,0.4577776461860783,1.5823062933726604,2.6670587546971176,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_08_221163077/phase4_chicago_selection_strategies/aggregated/headline_numbers.csv,1.7897541144718272,1.3680800346131632,2.460055115342261,50,-0.027517693915082075
8,221163077,phase4_chicago_n50,4,Chicago,50,random,Random,n_for_mdape_le_10pct,period,2.0,2.0,0.0,2.0,2.0,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_08_221163077/phase4_chicago_selection_strategies/aggregated/headline_numbers.csv,2.0,2.0,2.0,50,0.0
8,221163077,phase4_chicago_n50,4,Chicago,50,random,Random,n_for_mdape_le_5pct,period,2.0,2.0,0.0,2.0,2.0,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_08_221163077/phase4_chicago_selection_strategies/aggregated/headline_numbers.csv,2.0,2.0,2.0,50,0.0
9,1624446039,phase1_chicago_n40,1,Chicago,40,random,Random,n_for_mdape_le_5pct,period,2.0,2.0,0.0,2.0,2.0,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_09_1624446039/phase1_chicago_realitycheck_n40/aggregated/headline_numbers.csv,2.0,2.0,2.0,50,0.0
9,1624446039,phase1_chicago_n40,1,Chicago,40,random,Random,n_for_mdape_le_10pct,period,2.0,2.0,0.0,2.0,2.0,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_09_1624446039/phase1_chicago_realitycheck_n40/aggregated/headline_numbers.csv,2.0,2.0,2.0,50,0.0
9,1624446039,phase1_chicago_n40,1,Chicago,40,random,Random,mdape_at_n10,period,1.678616673145188,1.9562657881861232,0.5762690544801577,1.4737243029373646,2.9800991262068885,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_09_1624446039/phase1_chicago_realitycheck_n40/aggregated/headline_numbers.csv,1.6884122287947962,1.3014317988253896,2.997868670418696,50,-0.009795555649608323
9,1624446039,phase3_lucknow,3,Lucknow,31,random,Random,n_for_mdape_le_5pct,period,9.5,9.6,1.6465452046971292,7.35,11.55,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_09_1624446039/phase3_lucknow_downsampling/aggregated/headline_numbers.csv,10.0,8.0,12.0,100,-0.5
9,1624446039,phase3_lucknow,3,Lucknow,31,random,Random,n_for_mdape_le_10pct,period,3.0,3.3,0.6749485577105528,2.45,4.0,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_09_1624446039/phase3_lucknow_downsampling/aggregated/headline_numbers.csv,3.0,3.0,4.0,100,0.0
9,1624446039,phase3_lucknow,3,Lucknow,31,random,Random,mdape_at_n10,period,4.683706650236571,4.60148000107332,0.5747018247152554,3.768761722901369,5.228187609535812,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_09_1624446039/phase3_lucknow_downsampling/aggregated/headline_numbers.csv,4.905200494359712,4.126941937016832,5.536995825412455,100,-0.22149384412314088
9,1624446039,phase3_lucknow,3,Lucknow,50,random,Random,n_for_mdape_le_5pct,period,12.0,11.3,1.2516655570345725,9.45,12.55,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_09_1624446039/phase3_lucknow_downsampling/aggregated/headline_numbers.csv,12.0,10.0,13.0,100,0.0
9,1624446039,phase3_lucknow,3,Lucknow,50,random,Random,n_for_mdape_le_10pct,period,4.0,3.7,0.4830458915396479,3.0,4.0,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_09_1624446039/phase3_lucknow_downsampling/aggregated/headline_numbers.csv,4.0,3.0,4.0,100,0.0
9,1624446039,phase3_lucknow,3,Lucknow,50,random,Random,mdape_at_n10,period,5.332768878871765,5.234677834483246,0.3513609127460693,4.692447588786466,5.6024117103293225,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_09_1624446039/phase3_lucknow_downsampling/aggregated/headline_numbers.csv,5.439313220501225,4.926333714968107,5.846133218196183,100,-0.10654434162945936
9,1624446039,phase4_chicago_n50,4,Chicago,50,anti_cluster,Anti-cluster,mdape_at_n10,period,2.275804814545123,2.271495160917301,0.0283944177118532,2.2343659078069704,2.307028255295839,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_09_1624446039/phase4_chicago_selection_strategies/aggregated/headline_numbers.csv,2.290924180047167,2.258829847195,2.3261055615575903,20,-0.015119365502044069
9,1624446039,phase4_chicago_n50,4,Chicago,50,anti_cluster,Anti-cluster,n_for_mdape_le_10pct,period,2.0,2.0,0.0,2.0,2.0,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_09_1624446039/phase4_chicago_selection_strategies/aggregated/headline_numbers.csv,2.0,2.0,2.0,20,0.0
9,1624446039,phase4_chicago_n50,4,Chicago,50,anti_cluster,Anti-cluster,n_for_mdape_le_5pct,period,2.0,2.0,0.0,2.0,2.0,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_09_1624446039/phase4_chicago_selection_strategies/aggregated/headline_numbers.csv,2.0,2.0,2.0500000000000007,20,0.0
9,1624446039,phase4_chicago_n50,4,Chicago,50,circumferential,Circumferential,mdape_at_n10,period,1.8770566411466705,1.9169482772728383,0.3255680461383491,1.548029414572281,2.3821844405228148,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_09_1624446039/phase4_chicago_selection_strategies/aggregated/headline_numbers.csv,2.1579236267916277,1.4116793057559671,2.3747717263869794,20,-0.28086698564495727
9,1624446039,phase4_chicago_n50,4,Chicago,50,circumferential,Circumferential,n_for_mdape_le_10pct,period,2.0,2.0,0.0,2.0,2.0,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_09_1624446039/phase4_chicago_selection_strategies/aggregated/headline_numbers.csv,2.0,2.0,2.0,20,0.0
9,1624446039,phase4_chicago_n50,4,Chicago,50,circumferential,Circumferential,n_for_mdape_le_5pct,period,2.0,2.0,0.0,2.0,2.0,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_09_1624446039/phase4_chicago_selection_strategies/aggregated/headline_numbers.csv,2.0,2.0,2.0500000000000007,20,0.0
9,1624446039,phase4_chicago_n50,4,Chicago,50,cluster_concentrated,Cluster-concentrated,mdape_at_n10,period,1.7826411140572151,1.9601005033659968,0.3683717408787779,1.5329514774336772,2.4485618381576457,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_09_1624446039/phase4_chicago_selection_strategies/aggregated/headline_numbers.csv,1.664165588561254,1.3491610201709658,2.117065141187272,20,0.11847552549596108
9,1624446039,phase4_chicago_n50,4,Chicago,50,cluster_concentrated,Cluster-concentrated,n_for_mdape_le_10pct,period,2.0,2.0,0.0,2.0,2.0,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_09_1624446039/phase4_chicago_selection_strategies/aggregated/headline_numbers.csv,2.0,2.0,2.0,20,0.0
9,1624446039,phase4_chicago_n50,4,Chicago,50,cluster_concentrated,Cluster-concentrated,n_for_mdape_le_5pct,period,2.0,2.0,0.0,2.0,2.0,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_09_1624446039/phase4_chicago_selection_strategies/aggregated/headline_numbers.csv,2.0,2.0,2.0,20,0.0
9,1624446039,phase4_chicago_n50,4,Chicago,50,equidistant,Spatially balanced,mdape_at_n10,period,2.048104705745598,2.073500368179295,0.2559951222752472,1.7901391429320963,2.43459859281737,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_09_1624446039/phase4_chicago_selection_strategies/aggregated/headline_numbers.csv,2.2594399345624288,1.6760119380064666,2.8964366623329343,50,-0.21133522881683087
9,1624446039,phase4_chicago_n50,4,Chicago,50,equidistant,Spatially balanced,n_for_mdape_le_10pct,period,2.0,2.0,0.0,2.0,2.0,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_09_1624446039/phase4_chicago_selection_strategies/aggregated/headline_numbers.csv,2.0,2.0,2.0,50,0.0
9,1624446039,phase4_chicago_n50,4,Chicago,50,equidistant,Spatially balanced,n_for_mdape_le_5pct,period,2.0,2.1,0.3162277660168379,2.0,2.549999999999999,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_09_1624446039/phase4_chicago_selection_strategies/aggregated/headline_numbers.csv,2.0,2.0,2.549999999999997,50,0.0
9,1624446039,phase4_chicago_n50,4,Chicago,50,kmeans_stratified,k-means stratified,mdape_at_n10,period,1.7940526194920898,1.9048958016029056,0.507484315000618,1.3669857583138056,2.670516013856163,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_09_1624446039/phase4_chicago_selection_strategies/aggregated/headline_numbers.csv,1.7802255793985906,1.4200136659784013,2.6213276708879993,50,0.013827040093499221
9,1624446039,phase4_chicago_n50,4,Chicago,50,kmeans_stratified,k-means stratified,n_for_mdape_le_10pct,period,2.0,2.0,0.0,2.0,2.0,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_09_1624446039/phase4_chicago_selection_strategies/aggregated/headline_numbers.csv,2.0,2.0,2.0,50,0.0
9,1624446039,phase4_chicago_n50,4,Chicago,50,kmeans_stratified,k-means stratified,n_for_mdape_le_5pct,period,2.0,2.0,0.0,2.0,2.0,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_09_1624446039/phase4_chicago_selection_strategies/aggregated/headline_numbers.csv,2.0,2.0,2.0,50,0.0
9,1624446039,phase4_chicago_n50,4,Chicago,50,random,Random,mdape_at_n10,period,1.6227049657427275,1.7319362430315113,0.3754986464141503,1.313946550149302,2.31919880612525,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_09_1624446039/phase4_chicago_selection_strategies/aggregated/headline_numbers.csv,1.7897541144718272,1.3680800346131632,2.460055115342261,50,-0.1670491487290997
9,1624446039,phase4_chicago_n50,4,Chicago,50,random,Random,n_for_mdape_le_10pct,period,2.0,2.0,0.0,2.0,2.0,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_09_1624446039/phase4_chicago_selection_strategies/aggregated/headline_numbers.csv,2.0,2.0,2.0,50,0.0
9,1624446039,phase4_chicago_n50,4,Chicago,50,random,Random,n_for_mdape_le_5pct,period,2.0,2.0,0.0,2.0,2.0,10,10000,analysis/results/finite_population_experiments/seed_stability_2026-05-29/runs/seed_09_1624446039/phase4_chicago_selection_strategies/aggregated/headline_numbers.csv,2.0,2.0,2.0,50,0.0
