dataset_key,city,period_type,period_label,period_sort,n_days,sample_size,n_sensors_available,n_draws_requested,n_draws_completed,seed_used,reference_mean_ugm3,reference_sd_ugm3,ape_median_pct,ape_p75_pct,ape_p95_pct,absolute_error_median_ugm3,absolute_error_p75_ugm3,absolute_error_p95_ugm3
dhaka_lcs,Dhaka,month,2023-03,202303,31,19,33,10000,10000,4186863057,64.74305563806384,26.70855507993514,4.470671965330741,7.310793930799527,11.568736521014113,2.8944496379094034,4.733231382201732,7.489953522421177
dhaka_lcs,Dhaka,month,2023-03,202303,31,20,33,10000,10000,4186863057,64.74305563806384,26.70855507993514,4.106952859814378,6.8771375083909065,10.953698524289292,2.6589667750586763,4.452468963363682,7.091759130006394
dhaka_lcs,Dhaka,month,2023-03,202303,31,21,33,10000,10000,4186863057,64.74305563806384,26.70855507993514,3.86843814715344,6.46497397467056,10.299743694403103,2.5045450619356373,4.185621697407308,6.668368790645373
dhaka_lcs,Dhaka,month,2023-03,202303,31,22,33,10000,10000,4186863057,64.74305563806384,26.70855507993514,3.5809276964016914,6.074826816739021,9.681971362856853,2.3184020108401846,3.933028505877367,6.26840410631582
dhaka_lcs,Dhaka,month,2023-03,202303,31,23,33,10000,10000,4186863057,64.74305563806384,26.70855507993514,3.3301479918101995,5.597799820765212,9.032022705274924,2.156039567167543,3.6241866524654593,5.847607485318703
dhaka_lcs,Dhaka,month,2023-03,202303,31,24,33,10000,10000,4186863057,64.74305563806384,26.70855507993514,3.0463967158127474,5.156234151692084,8.432948596723946,1.9723303206747964,3.338303545658855,5.459748601906307
dhaka_lcs,Dhaka,month,2023-03,202303,31,25,33,10000,10000,4186863057,64.74305563806384,26.70855507993514,2.7378415187889824,4.789686959309369,7.800860041244896,1.772562257791563,3.1009896929547534,5.050515156750672
dhaka_lcs,Dhaka,month,2023-03,202303,31,26,33,10000,10000,4186863057,64.74305563806384,26.70855507993514,2.4166591490601776,4.340543141542628,7.238280687658758,1.564618977458391,2.810200261123107,4.68628409285014
dhaka_lcs,Dhaka,month,2023-03,202303,31,27,33,10000,10000,4186863057,64.74305563806384,26.70855507993514,2.139414589539555,3.852060007461413,6.7505404787946794,1.385122378034449,2.4939413538423487,4.37050617805606
dhaka_lcs,Dhaka,month,2023-03,202303,31,28,33,10000,10000,4186863057,64.74305563806384,26.70855507993514,1.8411229167849288,3.3384968541664866,6.146450255452237,1.1919992343792103,2.1614448757680194,3.979399708653359
dhaka_lcs,Dhaka,month,2023-03,202303,31,29,33,10000,10000,4186863057,64.74305563806384,26.70855507993514,1.4965105004618555,2.773908135648079,5.55480251903779,0.9688866259434867,1.795912887611415,3.596348885485208
dhaka_lcs,Dhaka,month,2023-03,202303,31,30,33,10000,10000,4186863057,64.74305563806384,26.70855507993514,1.1753817220370077,2.209846599554541,4.979273958251239,0.7609780422580528,1.430722213465458,3.2237341091622236
lucknow_lcs,Lucknow,month,2022-04,202204,30,2,68,10000,10000,1158657515,47.46691584158262,12.050855168768464,9.907465252827755,16.917135626123077,34.52804001820359,4.702768193593791,8.030042530458232,16.389395697188668
lucknow_lcs,Lucknow,month,2022-04,202204,30,3,68,10000,10000,1158657515,47.46691584158262,12.050855168768464,8.494548110968108,14.468267269964265,29.494928898457292,4.032100002955978,6.867640248769181,14.000333077765356
lucknow_lcs,Lucknow,month,2022-04,202204,30,4,68,10000,10000,1158657515,47.46691584158262,12.050855168768464,7.423487357010138,12.998696446232096,24.771001351907486,3.523700496262528,6.17008030263578,11.75803036482722
lucknow_lcs,Lucknow,month,2022-04,202204,30,5,68,10000,10000,1158657515,47.46691584158262,12.050855168768464,6.8041290592764465,11.773142187001504,21.717702350286498,3.229710214319418,5.588347493813863,10.308723497335903
lucknow_lcs,Lucknow,month,2022-04,202204,30,6,68,10000,10000,1158657515,47.46691584158262,12.050855168768464,6.382873460252833,10.947426673784015,19.667561749578226,3.0297531736529244,5.196405806064027,9.33558498376359
lucknow_lcs,Lucknow,month,2022-04,202204,30,7,68,10000,10000,1158657515,47.46691584158262,12.050855168768464,5.925931299557838,10.209134126664114,17.814702118084234,2.8128568227911224,4.845961104057945,8.45608966181968
lucknow_lcs,Lucknow,month,2022-04,202204,30,8,68,10000,10000,1158657515,47.46691584158262,12.050855168768464,5.633927893850625,9.483437880317208,16.54857145654444,2.6742518119495244,4.501495477538935,7.855096486262113
lucknow_lcs,Lucknow,month,2022-04,202204,30,9,68,10000,10000,1158657515,47.46691584158262,12.050855168768464,5.294003367527635,8.903827961921426,15.378340397775311,2.5129001231148926,4.226372525364544,7.299623894444108
lucknow_lcs,Lucknow,month,2022-04,202204,30,10,68,10000,10000,1158657515,47.46691584158262,12.050855168768464,4.967834253005854,8.400100072233734,14.33591609286152,2.3580777040236036,3.9872684318959077,6.804817226918477
lucknow_lcs,Lucknow,month,2022-04,202204,30,11,68,10000,10000,1158657515,47.46691584158262,12.050855168768464,4.7548983015198125,8.013815614737222,13.496429467741635,2.2570035751352506,3.803911113546924,6.406338817071479
lucknow_lcs,Lucknow,month,2022-04,202204,30,12,68,10000,10000,1158657515,47.46691584158262,12.050855168768464,4.5246954329632665,7.537972821864126,12.900567296442526,2.1477333732526063,3.578043215515615,6.123501421689103
lucknow_lcs,Lucknow,month,2022-04,202204,30,13,68,10000,10000,1158657515,47.46691584158262,12.050855168768464,4.349429811253202,7.242527241971625,12.167501508899505,2.064540188096263,3.4378043107503657,5.775537701252624
lucknow_lcs,Lucknow,month,2022-04,202204,30,14,68,10000,10000,1158657515,47.46691584158262,12.050855168768464,4.205366952874353,6.965834900670445,11.660689019281959,1.9961579923505965,3.3064669899648305,5.534969443331233
lucknow_lcs,Lucknow,month,2022-04,202204,30,15,68,10000,10000,1158657515,47.46691584158262,12.050855168768464,4.047447472021686,6.6640424077914515,11.068832847653404,1.921198485276797,3.163215401353744,5.254033572441094
lucknow_lcs,Lucknow,month,2022-04,202204,30,16,68,10000,10000,1158657515,47.46691584158262,12.050855168768464,3.8332713797585427,6.414759677364783,10.613463487110002,1.8195356998094603,3.0448885774945182,5.037883781303604
lucknow_lcs,Lucknow,month,2022-04,202204,30,17,68,10000,10000,1158657515,47.46691584158262,12.050855168768464,3.656329314552595,6.142843307899234,10.273931930101453,1.7355467586297948,2.915818263240819,4.876718622882741
lucknow_lcs,Lucknow,month,2022-04,202204,30,18,68,10000,10000,1158657515,47.46691584158262,12.050855168768464,3.5115395355011145,5.908251340389047,9.833129194079145,1.6668195160602153,2.8044646914516456,4.667483159147639
lucknow_lcs,Lucknow,month,2022-04,202204,30,19,68,10000,10000,1158657515,47.46691584158262,12.050855168768464,3.3836511575697097,5.650901611070745,9.569234379964604,1.6061148473363502,2.682308712017587,4.5422204298215885
lucknow_lcs,Lucknow,month,2022-04,202204,30,20,68,10000,10000,1158657515,47.46691584158262,12.050855168768464,3.234093390302186,5.411983503205505,9.20948410521077,1.5351243878129246,2.5689016548268917,4.371458069664325
lucknow_lcs,Lucknow,month,2022-04,202204,30,21,68,10000,10000,1158657515,47.46691584158262,12.050855168768464,3.146370347308884,5.347470478741322,8.903058380552547,1.4934849648216186,2.538279311797618,4.226007228823846
lucknow_lcs,Lucknow,month,2022-04,202204,30,22,68,10000,10000,1158657515,47.46691584158262,12.050855168768464,3.047891214403716,5.159635294290897,8.697147179103448,1.4467399576840023,2.4491197428736537,4.12826753212361
lucknow_lcs,Lucknow,month,2022-04,202204,30,23,68,10000,10000,1158657515,47.46691584158262,12.050855168768464,2.9799334116447946,5.013914420717714,8.337631295453873,1.4144824846406365,2.3799505384510518,3.957616430194544
lucknow_lcs,Lucknow,month,2022-04,202204,30,24,68,10000,10000,1158657515,47.46691584158262,12.050855168768464,2.871846103628958,4.8532856188881865,8.03285506113808,1.363176773109327,2.3037050002692876,3.812948551546722
lucknow_lcs,Lucknow,month,2022-04,202204,30,25,68,10000,10000,1158657515,47.46691584158262,12.050855168768464,2.7500372477856123,4.684474444674753,7.7931333440896315,1.3053578660185714,2.22357554227421,3.699160045861339
lucknow_lcs,Lucknow,month,2022-04,202204,30,26,68,10000,10000,1158657515,47.46691584158262,12.050855168768464,2.691583379676196,4.537370921792835,7.509551983336269,1.277611617636925,2.153750036867846,3.5645527200101252
lucknow_lcs,Lucknow,month,2022-04,202204,30,27,68,10000,10000,1158657515,47.46691584158262,12.050855168768464,2.6222251102479186,4.447790528952218,7.298471731953979,1.2446893862582264,2.1112289871876317,3.464359434728293
lucknow_lcs,Lucknow,month,2022-04,202204,30,28,68,10000,10000,1158657515,47.46691584158262,12.050855168768464,2.5315128082214873,4.332383555755351,7.089780158770037,1.201631054197378,2.056448856344957,3.365299981316596
lucknow_lcs,Lucknow,month,2022-04,202204,30,29,68,10000,10000,1158657515,47.46691584158262,12.050855168768464,2.4761951444023813,4.209660056350876,6.863460275365106,1.1753734652668335,1.99819579616479,3.2578729127280095
lucknow_lcs,Lucknow,month,2022-04,202204,30,30,68,10000,10000,1158657515,47.46691584158262,12.050855168768464,2.42082227951889,4.064245868313678,6.754696731736981,1.1490896740935135,1.9291721659074526,3.206246213007725
lucknow_lcs,Lucknow,month,2022-05,202205,31,2,71,10000,10000,3530074757,36.130355678420116,5.739573916493921,7.507059628781147,12.71676507818171,21.832895831738377,2.7123273448697134,4.594612453536172,7.888302918906035
lucknow_lcs,Lucknow,month,2022-05,202205,31,3,71,10000,10000,3530074757,36.130355678420116,5.739573916493921,6.321582284567752,10.397519592857918,17.376639417855735,2.2840101639183246,3.756660810632985,6.278241626627827
lucknow_lcs,Lucknow,month,2022-05,202205,31,4,71,10000,10000,3530074757,36.130355678420116,5.739573916493921,5.302909974767946,8.99052085540974,15.043913824911622,1.9159602351900773,3.248307162402078,5.435419572895585
lucknow_lcs,Lucknow,month,2022-05,202205,31,5,71,10000,10000,3530074757,36.130355678420116,5.739573916493921,4.786542979995791,8.04292435901796,13.340245872530529,1.7293950033729288,2.90593717785948,4.8198782821210395
lucknow_lcs,Lucknow,month,2022-05,202205,31,6,71,10000,10000,3530074757,36.130355678420116,5.739573916493921,4.3229316557232575,7.211100426483754,11.915941288762493,1.5618905829478287,2.60539623241665,4.3052719700616064
lucknow_lcs,Lucknow,month,2022-05,202205,31,7,71,10000,10000,3530074757,36.130355678420116,5.739573916493921,3.8856436625780115,6.6267508225130936,11.027398280873062,1.403896875685426,2.394268642096611,3.984238220955423
lucknow_lcs,Lucknow,month,2022-05,202205,31,8,71,10000,10000,3530074757,36.130355678420116,5.739573916493921,3.6178850458499223,6.160314333053074,10.342521622831766,1.3071547351019497,2.2257434794407693,3.736789848446625
lucknow_lcs,Lucknow,month,2022-05,202205,31,9,71,10000,10000,3530074757,36.130355678420116,5.739573916493921,3.383886070807243,5.729843117741612,9.540065946220755,1.2226100731351721,2.0702126982555207,3.4468597583253944
lucknow_lcs,Lucknow,month,2022-05,202205,31,10,71,10000,10000,3530074757,36.130355678420116,5.739573916493921,3.2091187216582537,5.368869053169247,8.971267850935764,1.1594660082778958,1.9397914848186755,3.2413509834068486
lucknow_lcs,Lucknow,month,2022-05,202205,31,11,71,10000,10000,3530074757,36.130355678420116,5.739573916493921,3.009745466135068,5.119531538273924,8.499936279055145,1.0874317419297235,1.8497049538472616,3.071057210061692
lucknow_lcs,Lucknow,month,2022-05,202205,31,12,71,10000,10000,3530074757,36.130355678420116,5.739573916493921,2.860172020703976,4.847617724197607,8.098363262800014,1.0333903240950022,1.7514615256827302,2.9259674509801537
lucknow_lcs,Lucknow,month,2022-05,202205,31,13,71,10000,10000,3530074757,36.130355678420116,5.739573916493921,2.6974547118386427,4.60856347435569,7.673579000022678,0.974599981651604,1.6650903749504664,2.7724913859727476
lucknow_lcs,Lucknow,month,2022-05,202205,31,14,71,10000,10000,3530074757,36.130355678420116,5.739573916493921,2.609486613819774,4.392500054758239,7.3969246833265165,0.9428167949538455,1.58702589295895,2.672535197350721
lucknow_lcs,Lucknow,month,2022-05,202205,31,15,71,10000,10000,3530074757,36.130355678420116,5.739573916493921,2.4753789834841795,4.207294350228927,7.128266842975372,0.8943632311216945,1.5201104131757859,2.5754681640738903
lucknow_lcs,Lucknow,month,2022-05,202205,31,16,71,10000,10000,3530074757,36.130355678420116,5.739573916493921,2.3597730210272108,4.034722046329002,6.879793077216335,0.8525943857005309,1.4577594259742988,2.4856937087375863
lucknow_lcs,Lucknow,month,2022-05,202205,31,17,71,10000,10000,3530074757,36.130355678420116,5.739573916493921,2.2923496887846087,3.8936072817050755,6.537754234861844,0.8282340959510357,1.406774159600909,2.362113858436558
lucknow_lcs,Lucknow,month,2022-05,202205,31,18,71,10000,10000,3530074757,36.130355678420116,5.739573916493921,2.172032698906966,3.7319134459145804,6.266115365513876,0.7847631395666745,1.3483536016197224,2.2639697687802984
lucknow_lcs,Lucknow,month,2022-05,202205,31,19,71,10000,10000,3530074757,36.130355678420116,5.739573916493921,2.1228466183401893,3.5705177103229047,6.067689120407628,0.766992033713624,1.2900407483006475,2.192277660664077
lucknow_lcs,Lucknow,month,2022-05,202205,31,20,71,10000,10000,3530074757,36.130355678420116,5.739573916493921,2.050774702826301,3.4725454619811047,5.78767990939146,0.7409521942942057,1.2546430265086101,2.0911093367915976
lucknow_lcs,Lucknow,month,2022-05,202205,31,21,71,10000,10000,3530074757,36.130355678420116,5.739573916493921,1.9739796652896247,3.3541264807637767,5.6784558464546455,0.7132058740888283,1.2118578274040281,2.051646294366105
lucknow_lcs,Lucknow,month,2022-05,202205,31,22,71,10000,10000,3530074757,36.130355678420116,5.739573916493921,1.9237743186218021,3.229751014711469,5.4637750631884705,0.6950665037681603,1.1669205291426366,1.9740813637988177
lucknow_lcs,Lucknow,month,2022-05,202205,31,23,71,10000,10000,3530074757,36.130355678420116,5.739573916493921,1.8454410899175575,3.119358225948081,5.335377576951602,0.6667644296229263,1.1270352219190976,1.9276908953392866
lucknow_lcs,Lucknow,month,2022-05,202205,31,24,71,10000,10000,3530074757,36.130355678420116,5.739573916493921,1.792347947665971,3.040499492825128,5.152450093511674,0.6475816884865786,1.0985432811582783,1.8615985449388575
lucknow_lcs,Lucknow,month,2022-05,202205,31,25,71,10000,10000,3530074757,36.130355678420116,5.739573916493921,1.7289471242364263,2.9464511197510825,5.003379886126381,0.6246747454784369,1.0645632694568583,1.8077389487999926
lucknow_lcs,Lucknow,month,2022-05,202205,31,26,71,10000,10000,3530074757,36.130355678420116,5.739573916493921,1.6785226603420522,2.888012067251926,4.875763347730029,0.606456207324463,1.0434490319338146,1.7616306395729031
lucknow_lcs,Lucknow,month,2022-05,202205,31,27,71,10000,10000,3530074757,36.130355678420116,5.739573916493921,1.6188549091772126,2.7709046441173326,4.7407137536234325,0.5848980366032919,1.0011377034294533,1.7128367408799272
lucknow_lcs,Lucknow,month,2022-05,202205,31,28,71,10000,10000,3530074757,36.130355678420116,5.739573916493921,1.5645054820720792,2.6615027767977706,4.569272176571389,0.5652613952810235,0.9616104196480624,1.6508942893103313
lucknow_lcs,Lucknow,month,2022-05,202205,31,29,71,10000,10000,3530074757,36.130355678420116,5.739573916493921,1.5239488789498041,2.597747575391259,4.491850400095759,0.5506081503218603,0.9385754386163967,1.6229215260971346
lucknow_lcs,Lucknow,month,2022-05,202205,31,30,71,10000,10000,3530074757,36.130355678420116,5.739573916493921,1.4845290652192586,2.5198780346385536,4.323886293397426,0.5363656314132434,0.9104408965772919,1.5622354969349461
lucknow_lcs,Lucknow,month,2022-06,202206,30,2,63,10000,10000,2227179384,30.34045110978233,5.758831469602504,9.333567011736637,14.814084280910041,25.876235387950242,2.831846335994726,4.494659998611461,7.850966546933236
lucknow_lcs,Lucknow,month,2022-06,202206,30,3,63,10000,10000,2227179384,30.34045110978233,5.758831469602504,7.161507311303278,12.200493741843049,20.58960460573825,2.172833624509458,3.701684838895943,6.246978919101504
lucknow_lcs,Lucknow,month,2022-06,202206,30,4,63,10000,10000,2227179384,30.34045110978233,5.758831469602504,6.217991257553702,10.484364454833415,17.67406361623428,1.8865665975086205,3.181003471590129,5.36239063059539
lucknow_lcs,Lucknow,month,2022-06,202206,30,5,63,10000,10000,2227179384,30.34045110978233,5.758831469602504,5.5723147523838605,9.209193588020522,15.68972441800823,1.6906654331302136,2.794110878178576,4.760333166305367
lucknow_lcs,Lucknow,month,2022-06,202206,30,6,63,10000,10000,2227179384,30.34045110978233,5.758831469602504,5.053445001499762,8.456327785578948,14.256755390289364,1.5332380100397742,2.5656879974665188,4.325563899032001
lucknow_lcs,Lucknow,month,2022-06,202206,30,7,63,10000,10000,2227179384,30.34045110978233,5.758831469602504,4.615123448145136,7.713338821576194,13.013311020145395,1.4002492734405756,2.3402617940921857,3.9482972678311294
lucknow_lcs,Lucknow,month,2022-06,202206,30,8,63,10000,10000,2227179384,30.34045110978233,5.758831469602504,4.249996727506305,7.209463025747656,12.197692315960833,1.2894681792763993,2.1873836046048014,3.7008348736457726
lucknow_lcs,Lucknow,month,2022-06,202206,30,9,63,10000,10000,2227179384,30.34045110978233,5.758831469602504,3.976367279569109,6.672883094612545,11.313602207561226,1.206447770403047,2.0245828329338496,3.4325979465403678
lucknow_lcs,Lucknow,month,2022-06,202206,30,10,63,10000,10000,2227179384,30.34045110978233,5.758831469602504,3.7151986386623697,6.315383973536802,10.647807100656271,1.127208026594655,1.9161159868859619,3.2305927076385474
lucknow_lcs,Lucknow,month,2022-06,202206,30,11,63,10000,10000,2227179384,30.34045110978233,5.758831469602504,3.5274967389864256,5.947630439419509,10.098786093722607,1.0702584234913424,1.8045379056626079,3.064017257447404
lucknow_lcs,Lucknow,month,2022-06,202206,30,12,63,10000,10000,2227179384,30.34045110978233,5.758831469602504,3.331220093196823,5.654150273696639,9.48837820173926,1.0107072037356275,1.7154946994645526,2.878816749409944
lucknow_lcs,Lucknow,month,2022-06,202206,30,13,63,10000,10000,2227179384,30.34045110978233,5.758831469602504,3.181505662963503,5.384372475987812,9.073263690331586,0.9652831702263978,1.6336428986456584,2.7528691340266866
lucknow_lcs,Lucknow,month,2022-06,202206,30,14,63,10000,10000,2227179384,30.34045110978233,5.758831469602504,3.024966429944066,5.12489417769155,8.622985379919914,0.9177884607645073,1.5549160124105859,2.6162526633982797
lucknow_lcs,Lucknow,month,2022-06,202206,30,15,63,10000,10000,2227179384,30.34045110978233,5.758831469602504,2.8947335744809206,4.934822671970105,8.258889612143058,0.8782752249238381,1.4972474601435435,2.5057843649831564
lucknow_lcs,Lucknow,month,2022-06,202206,30,16,63,10000,10000,2227179384,30.34045110978233,5.758831469602504,2.8105603517341415,4.744656524540979,7.855475030979924,0.8527366894288235,1.439550193155453,2.383386561215622
lucknow_lcs,Lucknow,month,2022-06,202206,30,17,63,10000,10000,2227179384,30.34045110978233,5.758831469602504,2.692376919082795,4.511646935416342,7.637760790439063,0.8168793028253791,1.368854032685988,2.3173310785052883
lucknow_lcs,Lucknow,month,2022-06,202206,30,18,63,10000,10000,2227179384,30.34045110978233,5.758831469602504,2.567240158533878,4.37048347865931,7.230235513998173,0.7789122451706696,1.3260244031037418,2.1936860712467348
lucknow_lcs,Lucknow,month,2022-06,202206,30,19,63,10000,10000,2227179384,30.34045110978233,5.758831469602504,2.4515840033207406,4.224246619244086,7.086725241916129,0.7438216459427736,1.2816554802683848,2.150144407308167
lucknow_lcs,Lucknow,month,2022-06,202206,30,20,63,10000,10000,2227179384,30.34045110978233,5.758831469602504,2.410751124252306,4.05758681326572,6.740644011017936,0.7314327662322988,1.2310901433158605,2.0451418006473676
lucknow_lcs,Lucknow,month,2022-06,202206,30,21,63,10000,10000,2227179384,30.34045110978233,5.758831469602504,2.2936370983484773,3.9536261793639063,6.485817070742012,0.6958998424602498,1.199548018013461,1.9678261574183964
lucknow_lcs,Lucknow,month,2022-06,202206,30,22,63,10000,10000,2227179384,30.34045110978233,5.758831469602504,2.2051351814640876,3.7875779085947205,6.2715393070532475,0.6690479616367213,1.1491682236020972,1.902813317287272
lucknow_lcs,Lucknow,month,2022-06,202206,30,23,63,10000,10000,2227179384,30.34045110978233,5.758831469602504,2.155803207838022,3.6163872309919833,6.057889202830747,0.6540804182972142,1.0972281997595337,1.8379909118696454
lucknow_lcs,Lucknow,month,2022-06,202206,30,24,63,10000,10000,2227179384,30.34045110978233,5.758831469602504,2.0724989572716357,3.5376666551249247,5.856717943808953,0.6288055328817492,1.0733440219252497,1.7769546443792041
lucknow_lcs,Lucknow,month,2022-06,202206,30,25,63,10000,10000,2227179384,30.34045110978233,5.758831469602504,2.0039492531945293,3.388806855283388,5.641425469851366,0.6080072434303343,1.0281792871322084,1.7116339365750615
lucknow_lcs,Lucknow,month,2022-06,202206,30,26,63,10000,10000,2227179384,30.34045110978233,5.758831469602504,1.9253084501580133,3.318405938086197,5.52266189318719,0.5841472690326999,1.0068193312691562,1.6756005316610387
lucknow_lcs,Lucknow,month,2022-06,202206,30,27,63,10000,10000,2227179384,30.34045110978233,5.758831469602504,1.8453721034612047,3.1729046108422847,5.327034260198455,0.5598942208442086,0.9626735722126325,1.616246225316867
lucknow_lcs,Lucknow,month,2022-06,202206,30,28,63,10000,10000,2227179384,30.34045110978233,5.758831469602504,1.8045849467764057,3.0697660623117224,5.182791868842176,0.5475192135111868,0.9313808713203784,1.5724824330878342
lucknow_lcs,Lucknow,month,2022-06,202206,30,29,63,10000,10000,2227179384,30.34045110978233,5.758831469602504,1.7331913565326484,2.9565124990320055,5.019820416724521,0.5258580761677614,0.8970192293234094,1.5230361593351747
lucknow_lcs,Lucknow,month,2022-06,202206,30,30,63,10000,10000,2227179384,30.34045110978233,5.758831469602504,1.7043549982324322,2.866706422713315,4.831062876623552,0.5171089949758425,0.8697716606443233,1.4657662701648124
lucknow_lcs,Lucknow,month,2022-07,202207,31,2,65,10000,10000,1136243253,18.06503183992529,4.072669563346048,9.135583384361883,16.005626400113645,33.7983449372937,1.6503460471478988,2.891421505360018,6.105681774289884
lucknow_lcs,Lucknow,month,2022-07,202207,31,3,65,10000,10000,1136243253,18.06503183992529,4.072669563346048,7.945533050131045,14.060469005853136,25.611473126746482,1.4353630753579605,2.5400282027501957,4.626720775020661
lucknow_lcs,Lucknow,month,2022-07,202207,31,4,65,10000,10000,1136243253,18.06503183992529,4.072669563346048,7.109791189597345,12.173586506131581,21.232667024930073,1.2843860421529634,2.1991622783935187,3.8356880585189352
lucknow_lcs,Lucknow,month,2022-07,202207,31,5,65,10000,10000,1136243253,18.06503183992529,4.072669563346048,6.477117215834015,10.972890777440693,18.79636041752647,1.1700932873496974,1.982256212704887,3.395568494173271
lucknow_lcs,Lucknow,month,2022-07,202207,31,6,65,10000,10000,1136243253,18.06503183992529,4.072669563346048,5.909916434546339,9.84642425035874,16.855603117491672,1.0676282856137735,1.7787596759214317,3.04497006998631
lucknow_lcs,Lucknow,month,2022-07,202207,31,7,65,10000,10000,1136243253,18.06503183992529,4.072669563346048,5.414312062774178,9.154284194262003,15.400577897553477,0.9780971980530708,1.653724354410679,2.7821193007255323
lucknow_lcs,Lucknow,month,2022-07,202207,31,8,65,10000,10000,1136243253,18.06503183992529,4.072669563346048,5.010463211112916,8.554050849086439,14.24046173421407,0.9051417744152914,1.5452920094908649,2.5725439464381488
lucknow_lcs,Lucknow,month,2022-07,202207,31,9,65,10000,10000,1136243253,18.06503183992529,4.072669563346048,4.809901963262518,8.031167151482231,13.426848253507467,0.8689103211325655,1.450832903032886,2.4255644120945767
lucknow_lcs,Lucknow,month,2022-07,202207,31,10,65,10000,10000,1136243253,18.06503183992529,4.072669563346048,4.552848884337164,7.594620753468739,12.594162308112885,0.8224736005791922,1.3719706572357016,2.2751394309324624
lucknow_lcs,Lucknow,month,2022-07,202207,31,11,65,10000,10000,1136243253,18.06503183992529,4.072669563346048,4.280664261083455,7.25971211074357,11.782600398940643,0.7733033617250289,1.3114693042927383,2.128530513639791
lucknow_lcs,Lucknow,month,2022-07,202207,31,12,65,10000,10000,1136243253,18.06503183992529,4.072669563346048,4.075725535360609,6.882446026566676,11.3046334277867,0.7362811156708595,1.243316066064943,2.042185628116505
lucknow_lcs,Lucknow,month,2022-07,202207,31,13,65,10000,10000,1136243253,18.06503183992529,4.072669563346048,3.9094019042865362,6.466244829449881,10.762547951833557,0.7062346987600083,1.1681291872876436,1.9442577142859594
lucknow_lcs,Lucknow,month,2022-07,202207,31,14,65,10000,10000,1136243253,18.06503183992529,4.072669563346048,3.7962679644391404,6.27314341467174,10.347038272194107,0.6857970165048144,1.1332453552246262,1.8691957583611212
lucknow_lcs,Lucknow,month,2022-07,202207,31,15,65,10000,10000,1136243253,18.06503183992529,4.072669563346048,3.606948067178134,5.959078868048956,9.845006064768638,0.6515963167852998,1.0765094948793035,1.77850348024303
lucknow_lcs,Lucknow,month,2022-07,202207,31,16,65,10000,10000,1136243253,18.06503183992529,4.072669563346048,3.449963099671903,5.674653938131951,9.545369122850564,0.6232369324214027,1.0251280407291112,1.724373971281352
lucknow_lcs,Lucknow,month,2022-07,202207,31,17,65,10000,10000,1136243253,18.06503183992529,4.072669563346048,3.308373749626763,5.480044112835652,9.039391348456377,0.5976587712538048,0.989971713825712,1.6329689252340966
lucknow_lcs,Lucknow,month,2022-07,202207,31,18,65,10000,10000,1136243253,18.06503183992529,4.072669563346048,3.1790757541538053,5.296276474351581,8.72461191348859,0.5743010472032299,0.9567740314220856,1.5761039200816291
lucknow_lcs,Lucknow,month,2022-07,202207,31,19,65,10000,10000,1136243253,18.06503183992529,4.072669563346048,3.045985213420127,5.099370418482177,8.40467546297155,0.5502581986437622,0.9212028897345368,1.518307298428199
lucknow_lcs,Lucknow,month,2022-07,202207,31,20,65,10000,10000,1136243253,18.06503183992529,4.072669563346048,2.9257462450900604,4.927795165957485,8.146313296853387,0.5285369907309381,0.8902077657365188,1.471634090856632
lucknow_lcs,Lucknow,month,2022-07,202207,31,21,65,10000,10000,1136243253,18.06503183992529,4.072669563346048,2.8301083972731487,4.70935365017523,7.869742923589465,0.5112599830717937,0.8507462363588392,1.421671564866704
lucknow_lcs,Lucknow,month,2022-07,202207,31,22,65,10000,10000,1136243253,18.06503183992529,4.072669563346048,2.722606125133432,4.595951008713701,7.618134138222238,0.4918396633811106,0.8302600130714977,1.3762183576780653
lucknow_lcs,Lucknow,month,2022-07,202207,31,23,65,10000,10000,1136243253,18.06503183992529,4.072669563346048,2.6215213716213617,4.428751930903956,7.393618296288634,0.47357867047384516,0.8000554464291056,1.3356594993470834
lucknow_lcs,Lucknow,month,2022-07,202207,31,24,65,10000,10000,1136243253,18.06503183992529,4.072669563346048,2.5061471772898525,4.292170085611862,7.104336157824451,0.45273628553280076,0.7753818925895315,1.283400588926312
lucknow_lcs,Lucknow,month,2022-07,202207,31,25,65,10000,10000,1136243253,18.06503183992529,4.072669563346048,2.3982906799748025,4.159938883591695,6.924392726167469,0.43325197495140877,0.7514942838422725,1.2508937507036242
lucknow_lcs,Lucknow,month,2022-07,202207,31,26,65,10000,10000,1136243253,18.06503183992529,4.072669563346048,2.367092794961807,4.032545320888613,6.679739637143817,0.4276160670904279,0.7284805961779455,1.2066970922741405
lucknow_lcs,Lucknow,month,2022-07,202207,31,27,65,10000,10000,1136243253,18.06503183992529,4.072669563346048,2.279415244639891,3.8831783192217006,6.541477223889509,0.4117770897083073,0.7014973997684759,1.1817199432971008
lucknow_lcs,Lucknow,month,2022-07,202207,31,28,65,10000,10000,1136243253,18.06503183992529,4.072669563346048,2.2174515470106253,3.786780840620552,6.349494252594552,0.4005833280023854,0.6840831645662933,1.147038158405432
lucknow_lcs,Lucknow,month,2022-07,202207,31,29,65,10000,10000,1136243253,18.06503183992529,4.072669563346048,2.1644157445205012,3.6765981617531396,6.147749194818656,0.3910023933959845,0.6641786285468125,1.1105928494827406
