target_N_star,time_index,sample_size,value_median,value_p5,value_p25,value_p75,value_p95,value_mean,value_sd,n_outer_draws,baseline_absolute_error_median_ugm3
40,2025-09-09,5,0.21469078947368425,0.15821249999999965,0.19021558704453412,0.24968750000000006,0.30034711538461545,0.22331911605937932,0.05383119142095769,50,0.220553505535058
40,2025-09-09,10,0.13891025641025667,0.10496249999999856,0.12287019230769136,0.19493750000000087,0.2572238866396768,0.16038198380566818,0.05253293727996837,50,0.1664464944649442
40,2025-09-09,20,0.08001754385964865,0.06062403846153943,0.07075000000000009,0.12468749999999984,0.1721625000000003,0.09631922402159233,0.03589513248877685,50,0.1205535055350566
40,2025-09-10,5,0.2855384615384615,0.21638749999999907,0.24990460526315683,0.33544871794871867,0.3922134615384627,0.29481543184885284,0.05898957484204594,50,0.2915645756457561
40,2025-09-10,10,0.19391025641025816,0.14107773279352367,0.16124999999999967,0.2898125000000005,0.3262125000000007,0.22277225371120127,0.0694939596895567,50,0.2154354243542426
40,2025-09-10,20,0.11188461538461691,0.08085526315789479,0.09337499999999954,0.19742307692307803,0.2196730769230769,0.1382970850202429,0.052112559508147395,50,0.1654354243542428
40,2025-09-11,5,0.28300000000000125,0.21802371794871736,0.24651282051282042,0.34590865384615377,0.7588057692307694,0.3675951754385966,0.19046251087070173,50,0.2892767527675257
40,2025-09-11,10,0.19323076923076954,0.14020000000000138,0.16348346828609905,0.27311057692307594,0.8124807692307705,0.31503293522267234,0.24975241755439603,50,0.2197232472324763
40,2025-09-11,20,0.11428525641025455,0.08048750000000093,0.09355448717948756,0.17729326923077227,0.6834124999999989,0.22760326585695034,0.23094716032030743,50,0.1732767527675243
40,2025-09-12,5,0.2984804318488523,0.222487499999999,0.2587548076923074,0.35172596153846114,0.41814487179487025,0.3093819905533063,0.06521066162977068,50,0.3018302583025818
40,2025-09-12,10,0.19701956815114707,0.1448874999999986,0.1718637820512834,0.2958573717948716,0.3629750000000001,0.2335820107962214,0.07986011445171373,50,0.2218302583025826
40,2025-09-12,20,0.11303171390013356,0.08418749999999826,0.09865865384615424,0.1958653846153835,0.2537474358974367,0.14616952766531685,0.06317167222767157,50,0.1666697416974161
40,2025-09-13,5,0.25655448717948826,0.2105349358974385,0.2382948717948734,0.3050098684210507,0.3860153846153842,0.2768164844804317,0.05525180644264624,50,0.2763333333333353
40,2025-09-13,10,0.17098684210526294,0.14316153846153715,0.15743218623481825,0.235572368421054,0.33105961538461476,0.20158257085020176,0.06267291822680529,50,0.206666666666667
40,2025-09-13,20,0.09907051282051249,0.0826474358974381,0.0912500000000005,0.14512500000000084,0.2171782894736846,0.12272319838056729,0.04602806563530152,50,0.1476666666666641
40,2025-09-14,5,0.3602408906882584,0.29642564102564395,0.3283605769230773,0.4253333333333309,0.5532979757085021,0.38683632253711236,0.07986752941446955,50,0.3786296296296285
40,2025-09-14,10,0.2389473684210497,0.19300512820512966,0.2197960526315792,0.29939102564102704,0.5116089743589751,0.2866678947368428,0.10378645901205194,50,0.2796296296296283
40,2025-09-14,20,0.13737500000000047,0.11141474358974168,0.12552530364372316,0.19126602564102813,0.35259903846154145,0.1765641363022949,0.08018836983621924,50,0.2082500000000013
40,2025-09-15,5,0.2892773279352232,0.2218874999999984,0.25896153846153736,0.402618421052632,0.5161625000000016,0.3331381106612687,0.09943562438690229,50,0.3043432835820905
40,2025-09-15,10,0.1972645074224042,0.1459721153846147,0.17153238866396858,0.3493819163292846,0.523997368421052,0.26860643615275204,0.13649300435209183,50,0.2313432835820901
40,2025-09-15,20,0.11494871794871653,0.0848586538461558,0.10028306342780002,0.22791346153845926,0.3909632253711209,0.17692782051282094,0.11486371116862897,50,0.1696567164179114
40,2025-09-16,5,0.41536936936936986,0.32495384615384415,0.37902960526315743,0.47843429487179434,0.5346500000000004,0.4241434387423864,0.0697226206458017,50,0.4244535315985107
40,2025-09-16,10,0.27425641025641045,0.21456025641025453,0.23984539473684396,0.3879358974358984,0.43618076923076887,0.307768992048729,0.08168739083076298,50,0.3075464684014877
40,2025-09-16,20,0.15836781011781031,0.12293694331983832,0.14047039473684442,0.23943749999999953,0.2871124999999991,0.18652500930079874,0.06040354317924316,50,0.2250464684014872
40,2025-09-17,5,0.49315384615384694,0.38624134615384503,0.44730668016194475,0.5512564102564093,0.6519874999999996,0.5042229784440309,0.08343228761098032,50,0.5021189591078059
40,2025-09-17,10,0.34762820512820536,0.2569538461538462,0.2934605263157908,0.4019230769230768,0.4749263157894742,0.3518717976073239,0.07133680429201325,50,0.3671189591078061
40,2025-09-17,20,0.20337820512820493,0.14615384615384777,0.16900986842105148,0.24172115384615522,0.2808421052631578,0.20625061002297854,0.04548376317767648,50,0.2643810408921929
40,2025-09-18,5,0.4749534412955452,0.3708280026990571,0.43043749999999825,0.5332548076923094,0.6571000000000019,0.49294499580552187,0.09421407642929903,50,0.4919033457249053
40,2025-09-18,10,0.30768758434547916,0.2436562078272579,0.27993749999999973,0.41080769230769354,0.5246908906882597,0.34999950997556256,0.09281766100502853,50,0.3539999999999992
40,2025-09-18,20,0.17875000000000085,0.13811710526315815,0.1615993589743605,0.25697435897435983,0.3209802631578947,0.2086993631688368,0.06214882883255248,50,0.263403345724905
40,2025-09-19,5,0.3288535762483127,0.24264271255060804,0.2968849527665287,0.4412243589743605,0.48927434210526444,0.3587705978042821,0.08824208381552924,50,0.3441635687732347
40,2025-09-19,10,0.21918589743589845,0.15535121457489937,0.19434581646423998,0.3899871794871781,0.4616990384615371,0.27687730094466956,0.11112447343282406,50,0.253836431226766
40,2025-09-19,20,0.12428947368421062,0.08985121457489927,0.11351315789473637,0.2595913461538484,0.3284185897435929,0.17713747638326638,0.08950888259378482,50,0.1948364312267667
40,2025-09-20,5,0.3676923076923089,0.2851124999999991,0.3328782894736859,0.4429182692307725,0.565814372469638,0.39687734635445165,0.09819879078992447,50,0.383194029850749
40,2025-09-20,10,0.2521378205128215,0.18768749999999787,0.22084966216215918,0.31431882591093263,0.48897884615384773,0.28664192490060897,0.10222572562990827,50,0.2871940298507489
40,2025-09-20,20,0.1471121794871797,0.10686249999999867,0.12420101351351054,0.18218083670715135,0.3234905405405396,0.1710130475617307,0.07071854389486307,50,0.2157499999999999
40,2025-09-21,5,0.28300000000000214,0.21275641025641337,0.24644736842105264,0.34276754385965047,0.3958763832658578,0.29535561002297855,0.06837366679486659,50,0.284736059479556
40,2025-09-21,10,0.18694871794871704,0.13875512820512634,0.16292577597840552,0.3268221153846169,0.36912638326585645,0.22926638727796622,0.08688221619817131,50,0.2107360594795544
40,2025-09-21,20,0.10999999999999943,0.07893012820512704,0.09207051282051304,0.22934134615384316,0.25623333333333365,0.14616342378816063,0.07011610613993334,50,0.1622639405204449
40,2025-09-22,5,0.247128205128206,0.19436052631578954,0.22553846153846369,0.28792307692307517,0.3563240384615373,0.2601981781376519,0.050383931395107016,50,0.2565799256505574
40,2025-09-22,10,0.16241987179487039,0.12742302631578978,0.14979149797570912,0.20915485829959413,0.27607147435897494,0.182870740781267,0.0487125225708182,50,0.188579925650556
40,2025-09-22,20,0.09326923076923066,0.07250091093117383,0.0850096153846156,0.12738461538461576,0.16811602564102432,0.10842346007951263,0.03341809468742543,50,0.1344200743494421
40,2025-09-23,5,0.3442435897435896,0.25684008097166106,0.2975951417004037,0.3936282051282052,0.45657105263157916,0.3459126543750227,0.06446830224539393,50,0.3519033457249083
40,2025-09-23,10,0.22924358974359027,0.17023421052631652,0.19168269230769264,0.28143589743589814,0.34826923076923194,0.2407996558704454,0.060030128728377916,50,0.2519033457249069
40,2025-09-23,20,0.13288141025641087,0.09588815789473797,0.10859514170040274,0.16906250000000012,0.21355894062078287,0.14254473939526574,0.04068076401858596,50,0.1825966542750929
40,2025-09-24,5,0.13863697705802913,0.10509203413940274,0.11862499999999954,0.152644736842106,0.2085410256410249,0.14391626290257853,0.03395565753187171,50,0.1424758364312266
40,2025-09-24,10,0.09195276653171414,0.06967254623044213,0.07899999999999974,0.10459244264507417,0.19997403846153808,0.10781526881132147,0.046256069783089965,50,0.0995241635687738
40,2025-09-24,20,0.053136977058029,0.04036596728307194,0.044812500000000144,0.05949308367071626,0.14027243589743568,0.06726926341321057,0.03666935666840412,50,0.0757499999999997
40,2025-09-25,5,0.21100000000000008,0.15817307692307736,0.19005128205128174,0.24754807692307623,0.29894802631578854,0.22158945818287917,0.050903358041219544,50,0.212498141263941
40,2025-09-25,10,0.13855448717948793,0.10559615384615414,0.12514473684210614,0.20567948717948648,0.23980197368421075,0.16259256884414797,0.04931859303083978,50,0.1565018587360587
40,2025-09-25,20,0.08157051282051286,0.05997453222453279,0.07164144736842026,0.12643749999999976,0.1496914473684215,0.09847363223547426,0.034165595283376954,50,0.1149981412639409
40,2025-09-26,5,0.2945512820512821,0.22110197368420925,0.2583256578947357,0.36157894736842167,0.4242884615384631,0.30735733340628085,0.06533842493855285,50,0.3056133828996277
40,2025-09-26,10,0.19944871794871677,0.1447651315789466,0.16918750000000005,0.2885921052631577,0.37417692307692274,0.22961746835904723,0.08220708249186648,50,0.2203866171003738
40,2025-09-26,20,0.11339743589743678,0.08280263157894821,0.0973059210526317,0.17829605263157733,0.25961346153846043,0.1430196883320567,0.06468690676157025,50,0.1633866171003717
40,2025-09-27,5,0.2587147435897439,0.1927368421052636,0.22455769230769285,0.32385576923076886,0.36855087719298324,0.2759550387229339,0.06328068956755509,50,0.286104477611941
40,2025-09-27,10,0.21080263157894663,0.1272256578947366,0.15803846153846202,0.2726217948717953,0.31902368421052674,0.21703967562704385,0.06753129927958562,50,0.2221044776119409
40,2025-09-27,20,0.1265328947368407,0.0732230263157894,0.09183653846153739,0.1724551282051292,0.199135897435897,0.13403391989155142,0.04644806560020141,50,0.16575
40,2025-09-28,5,0.30612820512820615,0.22616153846153927,0.26982692307692324,0.3486249999999995,0.40632564102563995,0.31032583871320674,0.062378277039929236,50,0.3094477611940283
40,2025-09-28,10,0.20612820512820518,0.1473705128205116,0.17478846153846006,0.24464903846153696,0.3351802631578961,0.21777205529416016,0.0600359308486711,50,0.2284477611940296
40,2025-09-28,20,0.11829487179487286,0.08467307692307488,0.10224291497975746,0.14330769230768814,0.2151967105263151,0.12911497100339145,0.04104917052147997,50,0.1634477611940301
40,2025-09-29,5,0.3434711538461537,0.2688275248933152,0.30221955128205114,0.3939326923076938,0.46321052631578863,0.35086290130211223,0.05887165397213418,50,0.3599999999999994
40,2025-09-29,10,0.22512500000000113,0.17812247510668552,0.20339102564102607,0.2703717948717961,0.31747884615384575,0.23402445234708386,0.042904025147625376,50,0.2538045112781937
40,2025-09-29,20,0.13037246963562676,0.10134281376518146,0.11669100831600887,0.15219061166429704,0.18197209851552038,0.13454373436189215,0.02522013971671666,50,0.181
40,2025-09-30,5,0.5059570339570336,0.42681842105263074,0.4772307692307678,0.5401875000000005,0.6166787449392708,0.5112384628150416,0.061449836156251936,50,0.5220524344569313
40,2025-09-30,10,0.3316925675675675,0.2830749999999994,0.3128557692307685,0.3594727564102551,0.4301576923076918,0.3394998832840937,0.04554401453459988,50,0.3760524344569305
40,2025-09-30,20,0.18907557354925908,0.16070738045738228,0.17922756410256513,0.2104999999999988,0.24930855263157725,0.19479761698945972,0.027394733201255794,50,0.2620524344569315
40,2025-10-01,5,0.2801315789473682,0.21137820512820507,0.2523808677098156,0.30451442307692345,0.35401025641025646,0.28008512419301895,0.043899197844118214,50,0.2881567164179097
40,2025-10-01,10,0.1853502024291509,0.13742692307692345,0.16693269230769192,0.2065064102564096,0.2491052631578945,0.1882893504030346,0.032955613927985725,50,0.2071567164179093
40,2025-10-01,20,0.10690789473684204,0.07750414979757259,0.09579605263157798,0.12211057692307803,0.14526578947368493,0.1091222991209835,0.019943873025380053,50,0.1443432835820912
40,2025-10-02,5,0.19541394025604575,0.14667499999999972,0.16957692307692285,0.21216666666666684,0.2676937246963561,0.1971576292689452,0.035967625271722446,50,0.2065939849624065
40,2025-10-02,10,0.13613630229419638,0.09492499999999984,0.11254487179487183,0.14896052631579026,0.1769029452529459,0.13344285303522138,0.02602117520057265,50,0.1464060150375941
40,2025-10-02,20,0.07808738191632969,0.05483750000000041,0.06490384615384737,0.08800000000000097,0.10193066528066673,0.07698356937909588,0.015583795264535962,50,0.1040939849624056
40,2025-10-03,5,0.258785087719299,0.20183749999999917,0.2247456140350872,0.2908461538461524,0.3716763157894732,0.2660909501404237,0.05378049900829104,50,0.2780754716981146
40,2025-10-03,10,0.17084210526315768,0.13275961538461475,0.14472190611664226,0.1909102564102565,0.3268434547908233,0.18848350220665963,0.06172267828180922,50,0.199075471698114
40,2025-10-03,20,0.09728373819163494,0.07686447368421004,0.0843059210526329,0.11209277546777496,0.20967894736842102,0.11187730112703782,0.04439293287764746,50,0.1465754716981138
40,2025-10-04,5,0.2731417004048584,0.21585608974358853,0.25243749999999965,0.316358974358975,0.431252702702703,0.2917319779698724,0.06558816387633792,50,0.2925714285714278
40,2025-10-04,10,0.1851315789473693,0.1394189102564126,0.16712499999999864,0.21540924426450525,0.38161081081081083,0.2111584057336691,0.07625624057488957,50,0.2159999999999993
40,2025-10-04,20,0.1059605263157879,0.08041891025641154,0.09536538461538502,0.1242980769230746,0.24832499999999955,0.12662647408542088,0.055304055230246674,50,0.1582499999999989
40,2025-10-05,5,0.23724999999999952,0.187876923076922,0.2165769230769219,0.2660625000000003,0.3279358974358978,0.24398018893387288,0.044459474414572986,50,0.2423284671532819
40,2025-10-05,10,0.15824999999999934,0.1226269230769236,0.14316666666666622,0.1827115384615392,0.25944871794871804,0.17043398110661265,0.04222720878943721,50,0.1793284671532831
40,2025-10-05,20,0.09299999999999908,0.07071250000000222,0.08133552631578977,0.10695192307692336,0.16069230769230608,0.1013681376518217,0.029555646132216114,50,0.1276715328467172
40,2025-10-06,5,0.1699294871794872,0.1300000000000007,0.15208974358974392,0.20758173076923092,0.2528548076923075,0.1813644062078273,0.040337879253465866,50,0.187210332103322
40,2025-10-06,10,0.1166923076923081,0.08522499999999944,0.10240182186234836,0.1575384615384603,0.18849519230769313,0.12898522267206464,0.03504869099868605,50,0.1352103321033215
40,2025-10-06,20,0.06813191632928461,0.049225000000000164,0.05890182186234871,0.09443749999999884,0.11307500000000048,0.07631847503373829,0.022388463091012632,50,0.0967896678966795
40,2025-10-07,5,0.23126923076923211,0.18546153846153762,0.20543749999999994,0.26889743589743476,0.3461105263157901,0.24975412171280595,0.06267432320580642,50,0.237970479704797
40,2025-10-07,10,0.15391497975708468,0.11955384615384608,0.13349493243243238,0.1982263832658575,0.33229736842105273,0.18706105719079408,0.07618268559126001,50,0.1749704797047968
40,2025-10-07,20,0.0878942307692312,0.0676153846153841,0.07662500000000061,0.11933333333333374,0.2309182692307688,0.11638314275814263,0.05900571796517313,50,0.1280295202952031
40,2025-10-08,5,0.2905000000000002,0.2104682692307686,0.25877083333333306,0.32915384615384724,0.4431285256410261,0.3014159244264507,0.07044939682373612,50,0.3011868131868143
40,2025-10-08,10,0.18968589743589725,0.14593589743589747,0.1638541666666673,0.21744871794871834,0.3628000000000001,0.2147655735492579,0.07668329688359814,50,0.2171868131868137
40,2025-10-08,20,0.10824999999999907,0.08273173076923124,0.09410416666666666,0.12579487179487125,0.23957788461538437,0.130101983805668,0.05593407180150835,50,0.157313186813186
40,2025-10-09,5,0.17220192307692228,0.14037179487179446,0.15455921052631716,0.1950953947368428,0.27329711538461454,0.1855579824561404,0.04731418378863509,50,0.1789852941176466
40,2025-10-09,10,0.11236184210526234,0.09070416666666699,0.10179605263157843,0.1260296052631582,0.27386249999999995,0.14010713900134963,0.06644860483783005,50,0.1310147058823538
40,2025-10-09,20,0.06393421052631565,0.05242916666666688,0.05790384615384503,0.07310829959514242,0.19752500000000012,0.0889381376518218,0.05480328659575782,50,0.0960147058823537
40,2025-10-10,5,0.1850789473684209,0.14613974358974313,0.16907692307692312,0.23500000000000076,0.27317631578947377,0.20252018893387322,0.04752806520182058,50,0.2058671586715874
40,2025-10-10,10,0.12458974358974428,0.09686250000000114,0.11392307692307557,0.1693451417004066,0.24562631578947391,0.14846149122807037,0.0527397547199004,50,0.1458671586715878
40,2025-10-10,20,0.07107236842105236,0.05536250000000009,0.0649567307692307,0.10090485829959439,0.16699423076923106,0.09093557354925792,0.039616205999233906,50,0.1058671586715878
40,2025-10-11,5,0.21296626180836808,0.17211794871794833,0.19499671052631573,0.24967307692307705,0.3426375000000002,0.2346344804318489,0.057107614833509686,50,0.2122205882352945
40,2025-10-11,10,0.1402500000000002,0.1132522435897434,0.12700480769230738,0.16617307692307792,0.33741057692307747,0.17687674089068822,0.08157347199512512,50,0.1612205882352944
40,2025-10-11,20,0.08157051282051286,0.0650181511470986,0.07256570512820515,0.09707371794871822,0.24428942307692245,0.11219809041835355,0.06710198219060654,50,0.119279411764706
40,2025-10-12,5,0.15100000000000025,0.12824425675675685,0.13879487179487293,0.1685913461538454,0.1962184210526309,0.15450782616624711,0.020690905719667575,50,0.1577407407407416
40,2025-10-12,10,0.10186842105263128,0.08265855263157892,0.09204967948717968,0.11245445344129679,0.13146072874493878,0.10254534303534314,0.014656481779439783,50,0.1142592592592581
40,2025-10-12,20,0.05846052631578935,0.04735979729729656,0.052375000000001615,0.06491118421052722,0.0746238866396767,0.059137868840500436,0.008540237453221789,50,0.0777592592592579
40,2025-10-13,5,0.26449999999999996,0.19906250000000147,0.23572697368420936,0.3120128205128183,0.40708461538461543,0.27714358974359,0.06363312877573704,50,0.2826176470588226
40,2025-10-13,10,0.17618960863697763,0.12973749999999845,0.15427834008097552,0.24918749999999967,0.31365192307692286,0.20138462887989242,0.06229602190942381,50,0.2063823529411781
40,2025-10-13,20,0.1002302631578944,0.07611249999999847,0.08798026315789342,0.16272115384615127,0.190250000000001,0.12095357624831263,0.0414309221704083,50,0.1511176470588218
40,2025-10-14,5,0.472730263157894,0.3231499999999996,0.4007708333333353,0.5399615384615375,0.7241128205128198,0.4838145344129556,0.11683052432331124,50,0.4721691176470628
40,2025-10-14,10,0.32374358974358675,0.20575000000000054,0.2704440789473672,0.41868749999999944,0.5275326923076914,0.34945043859649094,0.10404080412884045,50,0.363169117647061
40,2025-10-14,20,0.1858717948717974,0.12229999999999781,0.15230592105263163,0.2728750000000031,0.3111875000000004,0.20910212550607285,0.06734545882707348,50,0.2591691176470601
40,2025-10-15,5,0.3076153846153853,0.22043846153846078,0.26996390013495364,0.34739903846153886,0.441340064102564,0.31538595816464216,0.06465647788646234,50,0.3213970588235297
40,2025-10-15,10,0.19899999999999984,0.14725000000000021,0.17680929487179542,0.22863942307692264,0.3491275641025646,0.21926530364372476,0.06607908013133176,50,0.2316029411764697
40,2025-10-15,20,0.1137820512820511,0.08268750000000032,0.10181570512820493,0.1299294871794876,0.22430000000000008,0.13074476383265865,0.04786786133945221,50,0.1616029411764694
40,2025-10-16,5,0.1568205128205129,0.11904070512820472,0.14362499999999967,0.16853508771929904,0.19625096153846197,0.1564209446693657,0.022197650449977728,50,0.1627132352941176
40,2025-10-16,10,0.10128846153846105,0.07798429487179478,0.09529006410256347,0.10993750000000113,0.1287871794871802,0.10294974358974365,0.014758742498932005,50,0.1167132352941173
40,2025-10-16,20,0.05884935897435861,0.0447875,0.05462980769230885,0.06395833333333245,0.07457596153846106,0.059236477732793655,0.008538192611501101,50,0.0782132352941173
40,2025-10-17,5,0.14600640113797914,0.12416842105263179,0.1336538461538459,0.15852564102564193,0.17941025641025637,0.14856889977021553,0.019491400173003784,50,0.1621623616236158
40,2025-10-17,10,0.09662500000000085,0.08136250000000048,0.08843750000000039,0.10493589743589826,0.11826666666666667,0.09798887277966245,0.012924510833186525,50,0.1141623616236158
40,2025-10-17,20,0.05578289473684195,0.046755769230768206,0.05191826923076914,0.0603028846153848,0.06943974358974274,0.05652626217310426,0.007741598713120259,50,0.0778376383763843
40,2025-10-18,5,0.2415128205128214,0.1917296052631577,0.21350000000000025,0.2934309210526336,0.4201374999999992,0.2679051309406574,0.07576080113334674,50,0.2596666666666642
40,2025-10-18,10,0.18100000000000005,0.12385526315789538,0.14245394736842032,0.2562432432432429,0.34830865384615395,0.20602950468687298,0.07594110616661923,50,0.2086666666666659
40,2025-10-18,20,0.10384210526315485,0.07138815789473889,0.08120394736841985,0.16658653846153815,0.21731987179487092,0.12820359649122803,0.05367789043797241,50,0.1588333333333338
40,2025-10-19,5,0.17620412517781014,0.12389290540540547,0.1511250000000004,0.2214230769230776,0.3009355769230771,0.19091537476748022,0.05712010444605456,50,0.1876728624535317
40,2025-10-19,10,0.12722874493927128,0.08164290540540549,0.10185096153846196,0.1621057692307699,0.2916980263157898,0.15128535160666728,0.0737420934815036,50,0.1416728624535324
40,2025-10-19,20,0.07263157894736816,0.04695709459459354,0.05887500000000012,0.09781249999999941,0.2082115384615388,0.09658205000547092,0.0579503869982872,50,0.1093271375464679
40,2025-10-20,5,0.2050526315789465,0.14023589743589748,0.1678461538461531,0.27807692307692233,0.40031858974358947,0.23286226027647075,0.08665084894995993,50,0.2134833948339487
40,2025-10-20,10,0.14000657894736834,0.09117051282051221,0.11021955128205096,0.17868295218295227,0.3965374999999998,0.18094663985848192,0.10872780152251214,50,0.1575166051660526
40,2025-10-20,20,0.08129790823211858,0.051271457489878845,0.06203044871794816,0.1002853430353432,0.2914538461538466,0.117225958347011,0.08847828139987098,50,0.1165166051660522
40,2025-10-21,5,0.15459649122806995,0.0973842105263166,0.11299999999999999,0.23680769230769294,0.3887064102564111,0.19603929149797572,0.10427079509199029,50,0.1750073529411766
40,2025-10-21,10,0.10624679487179511,0.06438421052631615,0.0795625000000002,0.210365384615385,0.3751064102564105,0.16501939271255073,0.10911613784321897,50,0.1449926470588236
40,2025-10-21,20,0.06300320512820479,0.03730064102564157,0.04643750000000013,0.13978846153846058,0.2617608974358979,0.11001535087719297,0.0826761912554895,50,0.1179926470588235
40,2025-10-22,5,0.1031794871794871,0.07619711538461589,0.08869905533063438,0.1668237179487182,0.4034230769230769,0.16772949392712547,0.1336318096435969,50,0.1349632352941174
40,2025-10-22,10,0.07150320512820474,0.049518269230769275,0.05940283400809765,0.10839102564102565,0.4046961538461546,0.1415573616734144,0.14240897660529084,50,0.1079632352941177
40,2025-10-22,20,0.04174679487179467,0.028833299595142293,0.033777834008097085,0.06260897435897383,0.3372413461538465,0.10193253711201083,0.11900420328974734,50,0.0944632352941181
40,2025-10-23,5,0.15312500000000018,0.1280848684210527,0.13681250000000011,0.19217307692307672,0.29908750000000023,0.1783150800598169,0.05620974484392605,50,0.180221402214022
40,2025-10-23,10,0.10287499999999938,0.08456518218623518,0.09178618421052653,0.12951602564102593,0.24341250000000045,0.12925389429915735,0.056857040358541666,50,0.1317785977859786
40,2025-10-23,20,0.05992763157894787,0.0486894230769231,0.052612179487179,0.07555448717948687,0.15458684210526258,0.07785282817230205,0.039007996353985636,50,0.0957785977859781
40,2025-10-24,5,0.23244698544698572,0.17900000000000005,0.21003846153846184,0.2765000000000011,0.32603333333333384,0.2418472046540468,0.04656506726760419,50,0.2424797047970486
40,2025-10-24,10,0.15566447368421032,0.11576153846153878,0.1389999999999999,0.18756249999999997,0.22838333333333316,0.16245409089251187,0.03426744838567479,50,0.1794797047970489
40,2025-10-24,20,0.09108552631578926,0.06605000000000008,0.07912499999999933,0.11138942307692346,0.13254999999999975,0.09455178812415649,0.020825806702532923,50,0.1265202952029511
40,2025-10-25,5,0.532,0.37642027027027203,0.46145065789473727,0.6136538461538468,0.7267086538461539,0.5406627718204036,0.11259829543227264,50,0.5354538745387458
40,2025-10-25,10,0.3550641025641035,0.24732027027026993,0.30656250000000074,0.42151923076923103,0.5749500000000012,0.3846977515774887,0.10912017844982734,50,0.4024538745387449
