target_N_star,time_index,sample_size,value_median,value_p5,value_p25,value_p75,value_p95,value_mean,value_sd,n_outer_draws,baseline_ape_median_pct,baseline_absolute_error_median_ugm3
40,2026-03-04,20,1.2754525244084671,0.9153869303170556,1.1162954937628524,1.5702247237819398,1.8641921382232147,1.3298617674746007,0.3076396203024274,50,1.835353433206702,0.472286245353164
40,2026-03-05,5,3.7576557270760587,3.122552245594962,3.5520994073013004,4.349785086753027,5.974553631796669,4.059863504463993,0.8688952289205972,50,4.1036367836152365,0.9440000000000026
40,2026-03-05,10,2.583257092484243,2.032629921585178,2.2783259384192336,3.2634578013208175,4.275890455010786,2.82110023266117,0.7020896890634681,50,2.9908502938685464,0.6880147601476025
40,2026-03-05,20,1.4867657063381647,1.141032451042255,1.311160751262132,2.008015507015154,2.3847341084839457,1.6610342043262636,0.42342858951671747,50,2.2125959243384825,0.5089852398524002
40,2026-03-06,5,4.020467069873373,3.1321875569843853,3.656440061491546,4.3261805883515185,5.565994924881486,4.123137517353507,0.7144562302505192,50,4.185480757111682,0.774851851851853
40,2026-03-06,10,2.6776693002797023,2.054568049045676,2.3716390025984273,3.1007580624582403,3.7394495026267083,2.7733268988643647,0.536977465023697,50,3.0689390953631746,0.568148148148147
40,2026-03-06,20,1.555691975992815,1.1878909777780358,1.3604228645987313,1.8746804076101293,2.1307723020782143,1.6087750562994796,0.3164989139937674,50,2.152558682956977,0.3984999999999985
40,2026-03-07,5,3.0720813093805166,2.2305473263195625,2.6774864324810386,3.519473329051217,5.21576466434311,3.2244109190722634,0.8563323206696601,50,3.352326380636084,0.1939999999999999
40,2026-03-07,10,2.1010835495372957,1.4975982271815216,1.7974978963236556,2.3698681994507282,4.904774830527101,2.330045475536964,0.9414592635545385,50,2.487875069858871,0.1439739776951674
40,2026-03-07,20,1.239019987776407,0.8656847922119423,1.0192438685290348,1.409662265399457,3.4451634568555165,1.4141275476358521,0.7116345098277569,50,1.8494131855001856,0.1070260223048324
40,2026-03-08,5,2.9086348803872517,2.275279889973572,2.561048307396915,3.6178938481531033,6.51397770561806,3.420617861609352,1.3600144879460616,50,3.167059780014077,0.2500074626865665
40,2026-03-08,10,1.9033891480847038,1.4633282660890232,1.6677501267909647,2.8036553779173667,6.485615045791666,2.6344466217974674,1.6473303223656581,50,2.4067990489650777,0.1899925373134339
40,2026-03-08,20,1.0978779778677545,0.8310981439956621,0.9634953718667268,1.7483949128234473,4.8444059716075225,1.6880627890623925,1.3189742177980168,50,1.792596864231704,0.1415074626865653
40,2026-03-09,5,2.6743100477623845,1.9508741940322678,2.378682653682665,2.995390399310317,3.813501130840644,2.721160247611112,0.5680541046990264,50,2.7816310483634332,0.1768805970149252
40,2026-03-09,10,1.7921180946272552,1.3064448281371248,1.5892115176531683,2.046557763534912,3.5952126636352175,1.9218853763179837,0.5993323869162651,50,2.0739593235456195,0.1318805970149243
40,2026-03-09,20,1.047315820563814,0.7289279563714178,0.9012833386799333,1.200651306550446,2.3765024258135514,1.1296198732152425,0.41588761821149467,50,1.4801253388726696,0.0941194029850756
40,2026-03-10,5,3.4141194197190963,2.7746420565271324,3.129364362652625,3.968819154894832,5.009378241359129,3.6166178417075936,0.746464992912818,50,3.620522749273965,0.3740000000000005
40,2026-03-10,10,2.268251321207279,1.8298980852078264,2.0506181613147216,2.7072577207333888,4.8308844833275435,2.68866244824033,1.040961625887821,50,2.6137463697967216,0.2700000000000013
40,2026-03-10,20,1.2818316102381404,1.0551626237859633,1.1660312911328425,1.5850181410916622,3.2852472895306923,1.6571825438900794,0.8214768373650437,50,1.878025169409495,0.1940000000000008
40,2026-03-11,5,6.082046746629737,5.327090963930721,5.610772399493673,6.653515441532943,7.451461570517907,6.2187554991701814,0.7317909540103261,50,6.584973363052107,0.4916567164179106
40,2026-03-11,10,3.9404920628946623,3.452234760441689,3.65748878130609,4.381396062885931,4.902750340928134,4.057229418217689,0.49410744351265906,50,4.522384031824398,0.3376567164179098
40,2026-03-11,20,2.2662497332932183,1.969736672742657,2.0807702632291005,2.503887373336556,2.802048939141504,2.3292100076585087,0.30001064595207083,50,3.176343591640097,0.2371567164179104
40,2026-03-12,5,3.2883312330399477,2.4560206128677247,2.710237746466194,3.8199800937157717,4.944546466256477,3.3761830605403746,0.7685620966042357,50,3.495424465459625,0.2362287822878226
40,2026-03-12,10,2.2137917327598453,1.6092075025450743,1.8272912723993544,2.633331994094692,3.5803488031616317,2.3285531407595714,0.6060686442578168,50,2.57125384934589,0.1737712177121775
40,2026-03-12,20,1.2976821082589876,0.9230085973717796,1.0326362629441814,1.5287389455178375,2.089244478272214,1.3614371600009594,0.3846444375764615,50,1.845583899360071,0.1247287822878222
40,2026-03-13,5,2.5448150071741207,1.7740541122277018,2.0540123052838126,13.970754514551643,22.701147905560674,7.877967026285798,7.756998101128868,50,5.540597220906813,0.3055970149253744
40,2026-03-13,10,1.7408998991128595,1.159936514101655,1.3684609024939993,13.960770281090017,22.11001920847436,7.423935285253796,7.995526791051343,50,5.286771570444738,0.2915970149253732
40,2026-03-13,20,1.0568841454021478,0.665153974707687,0.8103244060623298,11.438463894413726,16.15185761273497,5.477617534861991,6.247390006295064,50,5.150793543411497,0.2840970149253734
40,2026-03-14,5,3.5015008222496533,2.6790016401817653,3.045215944789209,4.38895054014894,8.77433200504733,4.458820064167622,2.192789680603989,50,3.9400405897451334,0.1963048327137553
40,2026-03-14,10,2.3498904532016933,1.7703197479547728,1.9926609153228652,2.938805063903766,8.923950407644112,3.5848249533711187,2.6974037970990077,50,2.996702083208979,0.1493048327137547
40,2026-03-14,20,1.3796043124184607,1.0052283865988285,1.125427168176904,1.6734919953465004,7.113022071555218,2.437157075285114,2.32110209863702,50,2.261908314928659,0.1126951672862448
40,2026-03-15,5,3.190576226430429,2.6611905751727987,2.877229765238336,3.9045647691550007,6.029069541978263,3.678826074774044,1.1737523925924058,50,3.479493254573592,0.2400149253731349
40,2026-03-15,10,2.144974864176998,1.7327956887645102,1.8603831152455275,2.6547278110200283,6.007461111211059,2.83729947766441,1.611517295544455,50,2.5077623792368473,0.1729850746268653
40,2026-03-15,20,1.2160305092797452,0.9874577146573326,1.090718557379867,1.5300148425704585,4.510859578452495,1.818500852485702,1.3060957515463054,50,1.9423798859714465,0.1339850746268647
40,2026-03-16,5,5.580971891970403,3.5808928286714923,4.378301093355771,10.037273287073315,18.686004125435133,8.16949794137437,5.388035001836368,50,7.95288628766026,0.2849477611940303
