phase,phase_name,dataset_key,target_N_star,outer_seed_index,outer_seed_value,inner_seed_value,selected_sensor_set_hash,selected_sensor_order,sensor_id,station_name,latitude,longitude
3,phase3_lucknow_downsampling,lucknow_lcs,40,75,3034065815,1200083622,9795e353a32f367f,18,81432144030,Gomti Nagar Ex,26.84041,81.00944
3,phase3_lucknow_downsampling,lucknow_lcs,40,75,3034065815,1200083622,9795e353a32f367f,19,81432144031,Kalyanpur,26.9066,80.96939
3,phase3_lucknow_downsampling,lucknow_lcs,40,75,3034065815,1200083622,9795e353a32f367f,20,81432147001,Arjunganj,26.80726,80.99811
3,phase3_lucknow_downsampling,lucknow_lcs,40,75,3034065815,1200083622,9795e353a32f367f,21,81432147008,CMS_Kanpur Road,26.78976,80.8943
3,phase3_lucknow_downsampling,lucknow_lcs,40,75,3034065815,1200083622,9795e353a32f367f,22,81432147036,Telibagh,26.79017,80.95862
3,phase3_lucknow_downsampling,lucknow_lcs,40,75,3034065815,1200083622,9795e353a32f367f,23,81432147037,HariKansh_garhi,26.72429,80.97102
3,phase3_lucknow_downsampling,lucknow_lcs,40,75,3034065815,1200083622,9795e353a32f367f,24,81432147040,"Amethi, jagdishpur",26.75155,81.15767
3,phase3_lucknow_downsampling,lucknow_lcs,40,75,3034065815,1200083622,9795e353a32f367f,25,81432147041,UniWrld IndNagar,26.88362,80.9927
3,phase3_lucknow_downsampling,lucknow_lcs,40,75,3034065815,1200083622,9795e353a32f367f,26,81432147043,Amrapali Yojna,26.88655,80.86085
3,phase3_lucknow_downsampling,lucknow_lcs,40,75,3034065815,1200083622,9795e353a32f367f,27,81432147044,Rahta,27.03761,80.65654
3,phase3_lucknow_downsampling,lucknow_lcs,40,75,3034065815,1200083622,9795e353a32f367f,28,81432147045,Qaiserbagh,26.84706,80.93305
3,phase3_lucknow_downsampling,lucknow_lcs,40,75,3034065815,1200083622,9795e353a32f367f,29,81432147046,CMS_IndNgr,26.87444,80.97576
3,phase3_lucknow_downsampling,lucknow_lcs,40,75,3034065815,1200083622,9795e353a32f367f,30,81432147049,Bijnor,26.73427,80.89255
3,phase3_lucknow_downsampling,lucknow_lcs,40,75,3034065815,1200083622,9795e353a32f367f,31,81432147050,RDSO,26.81192,80.88597
3,phase3_lucknow_downsampling,lucknow_lcs,40,75,3034065815,1200083622,9795e353a32f367f,32,81432147053,Ambalika,26.64055,80.9382
3,phase3_lucknow_downsampling,lucknow_lcs,40,75,3034065815,1200083622,9795e353a32f367f,33,81432147055,Daliganj,26.86998,80.92704
3,phase3_lucknow_downsampling,lucknow_lcs,40,75,3034065815,1200083622,9795e353a32f367f,34,81432147057,Fazullaganj,26.89364,80.92507
3,phase3_lucknow_downsampling,lucknow_lcs,40,75,3034065815,1200083622,9795e353a32f367f,35,81432147061,Para,26.81434,80.86674
3,phase3_lucknow_downsampling,lucknow_lcs,40,75,3034065815,1200083622,9795e353a32f367f,36,81432147062,Tiwariganj,26.89134,81.07359
3,phase3_lucknow_downsampling,lucknow_lcs,40,75,3034065815,1200083622,9795e353a32f367f,37,81432147064,Rajajipuram-I,26.84618,80.87375
3,phase3_lucknow_downsampling,lucknow_lcs,40,75,3034065815,1200083622,9795e353a32f367f,38,81432147065,Balaganj,26.87166,80.88209
3,phase3_lucknow_downsampling,lucknow_lcs,40,75,3034065815,1200083622,9795e353a32f367f,39,81432147068,Badal Khera,26.83256,80.86087
3,phase3_lucknow_downsampling,lucknow_lcs,40,75,3034065815,1200083622,9795e353a32f367f,40,81432147070,Asharfabad,26.85687,80.89933
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,1,81432130003,Aliganj,26.90173,80.95188
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,2,81432130004,"B R Ambedkar University, Lucknow - UPPCB",26.76643,80.9273
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,3,81432130005,Rajendra Nagar-II,26.90434,80.76538
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,4,81432130008,Lucknow Cantonment,26.8209,80.94863
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,5,81432131001,Transport Nagar,26.77917,80.88506
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,6,81432131002,Dubagga,26.85468,80.85959
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,7,81432131004,Mahanagar,26.88219,80.95055
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,8,81432131005,Husainabad,26.8702,80.90413
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,9,81432131007,Charbagh,26.83767,80.9345
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,10,81432131012,Vrindavan Yojana,26.78063,80.95589
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,11,81432131014,"Gomti Nagar, Lucknow - UPPCB",26.86469,81.00491
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,12,81432131015,IITR-Hazratganj,26.8594,80.93071
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,13,81432144008,Chak Ganjaria,26.79835,81.02416
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,14,81432144009,Awadh_vihar_yojna,26.76477,80.97511
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,15,81432144014,Nigoha,26.55383,81.04667
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,16,81432144015,Mohanlalganj,26.65071,80.99416
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,17,81432144016,Lohiya college,26.85114,81.03126
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,18,81432144019,Mubarakpur,26.93487,80.89838
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,19,81432144020,HariharNagar,26.88341,81.01356
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,20,81432144022,Virat Khand,26.85672,81.01856
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,21,81432144023,Mohammadpur,27.02779,80.93745
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,22,81432144024,Umarbhari,26.95505,80.90484
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,23,81432144026,Itaunja,27.06729,80.89501
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,24,81432144031,Kalyanpur,26.9066,80.96939
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,25,81432147008,CMS_Kanpur Road,26.78976,80.8943
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,26,81432147033,Kukrail_LCS_uppcb,26.90727,80.9852
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,27,81432147034,Talkatora_BPS,26.83298,80.90047
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,28,81432147038,Mall,27.01277,80.73623
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,29,81432147039,Nagram,26.61845,81.14324
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,30,81432147041,UniWrld IndNagar,26.88362,80.9927
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,31,81432147044,Rahta,27.03761,80.65654
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,32,81432147050,RDSO,26.81192,80.88597
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,33,81432147053,Ambalika,26.64055,80.9382
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,34,81432147054,Malhaur,26.8517,81.05057
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,35,81432147056,Rajajipuram-II,26.84018,80.88633
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,36,81432147057,Fazullaganj,26.89364,80.92507
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,37,81432147060,Shanti Nagar,26.75587,80.87343
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,38,81432147062,Tiwariganj,26.89134,81.07359
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,39,81432147069,Hazratganj_NBRI,26.85727,80.95248
3,phase3_lucknow_downsampling,lucknow_lcs,40,76,1754472856,1392316923,322fe3f09c632467,40,81432147072,Haroiya,26.65826,81.15739
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,1,81432130003,Aliganj,26.90173,80.95188
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,2,81432130004,"B R Ambedkar University, Lucknow - UPPCB",26.76643,80.9273
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,3,81432130005,Rajendra Nagar-II,26.90434,80.76538
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,4,81432131001,Transport Nagar,26.77917,80.88506
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,5,81432131002,Dubagga,26.85468,80.85959
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,6,81432131004,Mahanagar,26.88219,80.95055
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,7,81432131005,Husainabad,26.8702,80.90413
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,8,81432131011,Aminabad,26.84833,80.92333
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,9,81432131013,Kakori,26.9043353,80.7653765
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,10,81432131014,"Gomti Nagar, Lucknow - UPPCB",26.86469,81.00491
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,11,81432131015,IITR-Hazratganj,26.8594,80.93071
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,12,81432131016,Jankipuram,26.9152,80.94217
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,13,81432144007,Dashauli,26.95845,80.99923
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,14,81432144009,Awadh_vihar_yojna,26.76477,80.97511
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,15,81432144014,Nigoha,26.55383,81.04667
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,16,81432144015,Mohanlalganj,26.65071,80.99416
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,17,81432144016,Lohiya college,26.85114,81.03126
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,18,81432144017,Aziz Nagar,26.92933,80.92733
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,19,81432144019,Mubarakpur,26.93487,80.89838
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,20,81432144021,LPS Jankipuram,26.92222,80.95233
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,21,81432144026,Itaunja,27.06729,80.89501
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,22,81432144030,Gomti Nagar Ex,26.84041,81.00944
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,23,81432147004,Anand Nagar,26.82169,80.92019
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,24,81432147008,CMS_Kanpur Road,26.78976,80.8943
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,25,81432147034,Talkatora_BPS,26.83298,80.90047
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,26,81432147036,Telibagh,26.79017,80.95862
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,27,81432147038,Mall,27.01277,80.73623
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,28,81432147039,Nagram,26.61845,81.14324
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,29,81432147045,Qaiserbagh,26.84706,80.93305
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,30,81432147047,Aliganj -II,26.88364,80.93675
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,31,81432147049,Bijnor,26.73427,80.89255
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,32,81432147051,Prabandh Nagar,26.91017,80.90802
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,33,81432147056,Rajajipuram-II,26.84018,80.88633
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,34,81432147057,Fazullaganj,26.89364,80.92507
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,35,81432147061,Para,26.81434,80.86674
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,36,81432147062,Tiwariganj,26.89134,81.07359
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,37,81432147064,Rajajipuram-I,26.84618,80.87375
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,38,81432147068,Badal Khera,26.83256,80.86087
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,39,81432147070,Asharfabad,26.85687,80.89933
3,phase3_lucknow_downsampling,lucknow_lcs,40,77,3823094285,1814459014,4e724a4f46c7c248,40,81432147072,Haroiya,26.65826,81.15739
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,1,81432130003,Aliganj,26.90173,80.95188
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,2,81432130004,"B R Ambedkar University, Lucknow - UPPCB",26.76643,80.9273
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,3,81432131002,Dubagga,26.85468,80.85959
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,4,81432131005,Husainabad,26.8702,80.90413
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,5,81432131007,Charbagh,26.83767,80.9345
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,6,81432131009,Vipul Khand,26.84636,80.98246
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,7,81432131012,Vrindavan Yojana,26.78063,80.95589
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,8,81432131013,Kakori,26.9043353,80.7653765
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,9,81432131015,IITR-Hazratganj,26.8594,80.93071
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,10,81432144006,Jankipuram Vistar,26.94334,80.94009
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,11,81432144007,Dashauli,26.95845,80.99923
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,12,81432144008,Chak Ganjaria,26.79835,81.02416
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,13,81432144009,Awadh_vihar_yojna,26.76477,80.97511
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,14,81432144015,Mohanlalganj,26.65071,80.99416
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,15,81432144016,Lohiya college,26.85114,81.03126
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,16,81432144019,Mubarakpur,26.93487,80.89838
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,17,81432144020,HariharNagar,26.88341,81.01356
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,18,81432144021,LPS Jankipuram,26.92222,80.95233
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,19,81432144023,Mohammadpur,27.02779,80.93745
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,20,81432144024,Umarbhari,26.95505,80.90484
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,21,81432144031,Kalyanpur,26.9066,80.96939
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,22,81432147004,Anand Nagar,26.82169,80.92019
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,23,81432147008,CMS_Kanpur Road,26.78976,80.8943
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,24,81432147023,Piparsand,26.74666,80.81857
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,25,81432147033,Kukrail_LCS_uppcb,26.90727,80.9852
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,26,81432147036,Telibagh,26.79017,80.95862
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,27,81432147037,HariKansh_garhi,26.72429,80.97102
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,28,81432147038,Mall,27.01277,80.73623
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,29,81432147039,Nagram,26.61845,81.14324
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,30,81432147041,UniWrld IndNagar,26.88362,80.9927
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,31,81432147043,Amrapali Yojna,26.88655,80.86085
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,32,81432147044,Rahta,27.03761,80.65654
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,33,81432147045,Qaiserbagh,26.84706,80.93305
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,34,81432147049,Bijnor,26.73427,80.89255
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,35,81432147051,Prabandh Nagar,26.91017,80.90802
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,36,81432147055,Daliganj,26.86998,80.92704
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,37,81432147056,Rajajipuram-II,26.84018,80.88633
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,38,81432147057,Fazullaganj,26.89364,80.92507
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,39,81432147062,Tiwariganj,26.89134,81.07359
3,phase3_lucknow_downsampling,lucknow_lcs,40,78,4103724170,1679430976,583c3c3303f6e304,40,81432147069,Hazratganj_NBRI,26.85727,80.95248
3,phase3_lucknow_downsampling,lucknow_lcs,40,79,2192774493,2845131046,5069cdf936e23b1b,1,81432130004,"B R Ambedkar University, Lucknow - UPPCB",26.76643,80.9273
3,phase3_lucknow_downsampling,lucknow_lcs,40,79,2192774493,2845131046,5069cdf936e23b1b,2,81432130005,Rajendra Nagar-II,26.90434,80.76538
3,phase3_lucknow_downsampling,lucknow_lcs,40,79,2192774493,2845131046,5069cdf936e23b1b,3,81432130008,Lucknow Cantonment,26.8209,80.94863
3,phase3_lucknow_downsampling,lucknow_lcs,40,79,2192774493,2845131046,5069cdf936e23b1b,4,81432131001,Transport Nagar,26.77917,80.88506
3,phase3_lucknow_downsampling,lucknow_lcs,40,79,2192774493,2845131046,5069cdf936e23b1b,5,81432131002,Dubagga,26.85468,80.85959
3,phase3_lucknow_downsampling,lucknow_lcs,40,79,2192774493,2845131046,5069cdf936e23b1b,6,81432131005,Husainabad,26.8702,80.90413
3,phase3_lucknow_downsampling,lucknow_lcs,40,79,2192774493,2845131046,5069cdf936e23b1b,7,81432131007,Charbagh,26.83767,80.9345
3,phase3_lucknow_downsampling,lucknow_lcs,40,79,2192774493,2845131046,5069cdf936e23b1b,8,81432131009,Vipul Khand,26.84636,80.98246
3,phase3_lucknow_downsampling,lucknow_lcs,40,79,2192774493,2845131046,5069cdf936e23b1b,9,81432131011,Aminabad,26.84833,80.92333
3,phase3_lucknow_downsampling,lucknow_lcs,40,79,2192774493,2845131046,5069cdf936e23b1b,10,81432131013,Kakori,26.9043353,80.7653765
3,phase3_lucknow_downsampling,lucknow_lcs,40,79,2192774493,2845131046,5069cdf936e23b1b,11,81432131015,IITR-Hazratganj,26.8594,80.93071
3,phase3_lucknow_downsampling,lucknow_lcs,40,79,2192774493,2845131046,5069cdf936e23b1b,12,81432144006,Jankipuram Vistar,26.94334,80.94009
3,phase3_lucknow_downsampling,lucknow_lcs,40,79,2192774493,2845131046,5069cdf936e23b1b,13,81432144015,Mohanlalganj,26.65071,80.99416
3,phase3_lucknow_downsampling,lucknow_lcs,40,79,2192774493,2845131046,5069cdf936e23b1b,14,81432144017,Aziz Nagar,26.92933,80.92733
