dataset_key,city,network,scenario,estimator,placement,time_aggregation,time_index,sample_size,n_sensors_available,n_draws_requested,n_draws_completed,reference_mean_ugm3,reference_sd_ugm3,seed_used,seed_scope,valid_sensor_set_hash,runtime_ms,pm_value,source_frequency,exclude_collocated,ape_mean_pct,ape_p25_pct,ape_median_pct,ape_p75_pct,ape_p95_pct,ape_min_pct,ape_max_pct,absolute_error_mean_ugm3,absolute_error_p25_ugm3,absolute_error_median_ugm3,absolute_error_p75_ugm3,absolute_error_p95_ugm3,absolute_error_min_ugm3,absolute_error_max_ugm3,subnet_mean_mean_ugm3,subnet_mean_p25_ugm3,subnet_mean_median_ugm3,subnet_mean_p75_ugm3,subnet_mean_p95_ugm3,subnet_mean_sd_ugm3,bias_ugm3,bias_pct,rse_normal_pct,rse_lognormal_pct,date,daily_reference_mean_ugm3,daily_reference_median_ugm3,daily_spatial_sd_ugm3,daily_spatial_cv,daily_valid_sensor_count,daily_missing_fraction,display_name,retained_sensor_count,convex_hull_area_km2,sensor_density_per_100_km2_hull,mean_pairwise_distance_km,median_pairwise_distance_km,p10_pairwise_distance_km,p90_pairwise_distance_km,median_nearest_neighbor_km,p10_nearest_neighbor_km,p90_nearest_neighbor_km,latitude_min,latitude_max,longitude_min,longitude_max,city_key,city_Dhaka,city_Lucknow,city_Chicago,log_pm25,log_spatial_sd,missing_pct,valid_sensor_fraction,log_sensor_density,log_retained_sensor_count,log_median_nearest_neighbor_km,month,season
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,S0_baseline,arithmetic_mean,random_srswor,daily,2025-10-10,10,271,10000,10000,6.934132841328413,0.7853858952833601,1002745387,valid_sensor_set,5c6742330a48d269,49.42041699541733,corrected_pm25,official_daily,True,2.646377276960328,0.9643189740042112,2.0930207806721146,3.708219141633163,6.9963015193039295,0.0019157597850044,15.486682808716695,0.1835033158671586,0.0668671586715872,0.1451328413284134,0.2571328413284117,0.4851328413284124,0.0001328413284129,1.073867158671586,6.9311300000000005,6.776999999999999,6.917999999999999,7.06725,7.342,0.2414288543011562,-0.0030028413284126,-0.0433052177846277,3.521513127349707,3.3998167225544496,2025-10-10,6.934132841328414,6.83,0.7853858952833601,0.1132637509628239,271,0.0216606498194945,Chicago corrected LCS (collocation excluded),277,695.8334436262294,39.80837692371567,15.618534559396998,13.946159277526831,4.989592959454108,29.089811375028795,1.3694120586091307,1.161120166464281,1.4841866507556116,41.64887855,42.017003,-87.85424652587339,-87.53549803584423,chicago,0,0,1,2.0711740652502333,0.5796345797001953,2.16606498194945,0.9783393501805054,3.708887377093252,5.627621113690637,0.8626418478347342,10,SON
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,S0_baseline,arithmetic_mean,random_srswor,daily,2025-10-11,10,272,10000,10000,6.120220588235294,0.9390400742909624,3323622240,valid_sensor_set,1a58c34aa585f460,5.497982419910841,corrected_pm25,official_daily,True,3.433121355199135,1.2617288400312474,2.6342283894995995,4.545924190544847,9.203892593260036,0.0036042530185586,25.077191085480887,0.2101146,0.0772205882352947,0.1612205882352935,0.2782205882352944,0.563298529411764,0.0002205882352939,1.5347794117647071,6.1225032,5.941000000000001,6.096500000000001,6.258,6.590000000000001,0.2901043495763624,0.0022826117647056,0.0372962335555922,4.77071036918432,4.550194451704067,2025-10-11,6.120220588235294,6.06,0.9390400742909624,0.153432390344892,272,0.0180505415162455,Chicago corrected LCS (collocation excluded),277,695.8334436262294,39.80837692371567,15.618534559396998,13.946159277526831,4.989592959454108,29.089811375028795,1.3694120586091307,1.161120166464281,1.4841866507556116,41.64887855,42.017003,-87.85424652587339,-87.53549803584423,chicago,0,0,1,1.9629387064376889,0.6621930435513091,1.8050541516245502,0.9819494584837545,3.708887377093252,5.627621113690637,0.8626418478347342,10,SON
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,S0_baseline,arithmetic_mean,random_srswor,daily,2025-10-12,10,270,10000,10000,5.757740740740742,0.5494496125876179,2358755741,valid_sensor_set,cc7b24b47ad299ae,50.08629099756945,corrected_pm25,official_daily,True,2.3266440669243975,0.907634810464487,1.9323422896069005,3.339144083005783,5.814201815269627,0.0045027949491183,12.951968043020996,0.1339621333333333,0.0522592592592587,0.1112592592592589,0.1922592592592578,0.3347666666666671,0.0002592592592574,0.7457407407407413,5.758775599999999,5.647,5.757,5.869999999999999,6.039,0.169482319049177,0.0010348592592572,0.0179733563189951,2.96678653931103,2.8962009669773714,2025-10-12,5.757740740740742,5.75,0.5494496125876179,0.0954279877000732,270,0.0252707581227437,Chicago corrected LCS (collocation excluded),277,695.8334436262294,39.80837692371567,15.618534559396998,13.946159277526831,4.989592959454108,29.089811375028795,1.3694120586091307,1.161120166464281,1.4841866507556116,41.64887855,42.017003,-87.85424652587339,-87.53549803584423,chicago,0,0,1,1.9106886242446866,0.4378997792191016,2.52707581227437,0.9747292418772563,3.708887377093252,5.627621113690637,0.8626418478347342,10,SON
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,S0_baseline,arithmetic_mean,random_srswor,daily,2025-10-13,10,272,10000,10000,10.003382352941175,1.104322751226119,3323622240,valid_sensor_set,1a58c34aa585f460,5.426773423096165,corrected_pm25,official_daily,True,2.6104607559207915,0.9435044029225386,2.0654778530790914,3.672581332784512,7.141525660438385,0.0038222365964134,18.217661673257567,0.2611343705882353,0.0943823529411762,0.2066176470588221,0.3673823529411777,0.7143941176470594,0.0003823529411732,1.822382352941176,10.0048869,9.805,10.010000000000002,10.217250000000002,10.546,0.3411573603820446,0.0015045470588237,0.0150403833997346,3.432536396456803,3.3713735934244022,2025-10-13,10.003382352941175,10.015,1.104322751226119,0.1103949356590801,272,0.0180505415162455,Chicago corrected LCS (collocation excluded),277,695.8334436262294,39.80837692371567,15.618534559396998,13.946159277526831,4.989592959454108,29.089811375028795,1.3694120586091307,1.161120166464281,1.4841866507556116,41.64887855,42.017003,-87.85424652587339,-87.53549803584423,chicago,0,0,1,2.3982027121650606,0.7439936819827891,1.8050541516245502,0.9819494584837545,3.708887377093252,5.627621113690637,0.8626418478347342,10,SON
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,S0_baseline,arithmetic_mean,random_srswor,daily,2025-10-14,10,272,10000,10000,15.15216911764706,1.8950091960759723,3323622240,valid_sensor_set,1a58c34aa585f460,5.524190419237129,corrected_pm25,official_daily,True,2.9939255736535477,1.1208354462935866,2.387980754065977,4.169903843120883,7.964851664123023,0.0011161282965273,18.98849659944825,0.4536446661764705,0.1698308823529384,0.3618308823529403,0.6318308823529404,1.2068477941176468,0.0001691176470597,2.8771691176470604,15.1551039,14.82175,15.188999999999998,15.532,16.04705,0.5909510834435387,0.0029347823529377,0.0193687275409284,3.8886827456078743,3.868534646837269,2025-10-14,15.15216911764706,15.34,1.8950091960759723,0.1250652089058944,272,0.0180505415162455,Chicago corrected LCS (collocation excluded),277,695.8334436262294,39.80837692371567,15.618534559396998,13.946159277526831,4.989592959454108,29.089811375028795,1.3694120586091307,1.161120166464281,1.4841866507556116,41.64887855,42.017003,-87.85424652587339,-87.53549803584423,chicago,0,0,1,2.7820543513400127,1.0629882875573822,1.8050541516245502,0.9819494584837545,3.708887377093252,5.627621113690637,0.8626418478347342,10,SON
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,S0_baseline,arithmetic_mean,random_srswor,daily,2025-10-15,10,272,10000,10000,4.79860294117647,1.151469891865713,3323622240,valid_sensor_set,1a58c34aa585f460,5.412815429735929,corrected_pm25,official_daily,True,5.849176200180812,2.303826174897706,4.8056266376549495,8.260676361073232,14.663489679900673,0.0082744671396428,39.29054105821241,0.2806787411764705,0.1105514705882346,0.2306029411764703,0.3963970588235295,0.7036426470588217,0.0003970588235295,1.8853970588235296,4.7976291,4.549,4.764,5.007,5.441,0.3607287424863114,-0.0009738411764699,-0.0202942645684114,7.461115637962097,7.283785473057018,2025-10-15,4.798602941176471,4.61,1.151469891865713,0.2399594019303059,272,0.0180505415162455,Chicago corrected LCS (collocation excluded),277,695.8334436262294,39.80837692371567,15.618534559396998,13.946159277526831,4.989592959454108,29.089811375028795,1.3694120586091307,1.161120166464281,1.4841866507556116,41.64887855,42.017003,-87.85424652587339,-87.53549803584423,chicago,0,0,1,1.7576170163270501,0.7661512791784806,1.8050541516245502,0.9819494584837545,3.708887377093252,5.627621113690637,0.8626418478347342,10,SON
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,S0_baseline,arithmetic_mean,random_srswor,daily,2025-10-16,10,272,10000,10000,4.828713235294118,0.5517829190789438,3323622240,valid_sensor_set,1a58c34aa585f460,5.402440438047051,corrected_pm25,official_daily,True,2.826723475533154,1.124249092058089,2.3756481220639394,4.0857005809305615,6.973740111617864,0.0059387396166917,14.262872979496116,0.1364943705882353,0.0542867647058828,0.1147132352941175,0.1972867647058827,0.3367419117647066,0.0002867647058808,0.6887132352941174,4.828379,4.712999999999999,4.8229999999999995,4.942,5.119,0.1713599124094025,-0.000334235294118,-0.0069218294363605,3.5530624269115503,3.487808507404212,2025-10-16,4.828713235294118,4.79,0.5517829190789438,0.114271213093758,272,0.0180505415162455,Chicago corrected LCS (collocation excluded),277,695.8334436262294,39.80837692371567,15.618534559396998,13.946159277526831,4.989592959454108,29.089811375028795,1.3694120586091307,1.161120166464281,1.4841866507556116,41.64887855,42.017003,-87.85424652587339,-87.53549803584423,chicago,0,0,1,1.7627962616436184,0.43940454025058007,1.8050541516245502,0.9819494584837545,3.708887377093252,5.627621113690637,0.8626418478347342,10,SON
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,S0_baseline,arithmetic_mean,random_srswor,daily,2025-10-17,10,271,10000,10000,5.533837638376384,0.5354465386602951,2032696075,valid_sensor_set,3c18125c16165ce3,9.867318998052118,corrected_pm25,official_daily,True,2.3979017183780433,0.9606780158301588,2.0449165483072966,3.4485586829102424,5.821680769769345,0.0029339788086497,12.88730187307874,0.1326959878228782,0.0531623616236167,0.1131623616236163,0.1908376383763839,0.322162361623616,0.000162361623615,0.713162361623616,5.5321329,5.4159999999999995,5.5280000000000005,5.642,5.814,0.1658529353288802,-0.0017047383763841,-0.0308057172578043,3.0083480067636317,2.9438949633764695,2025-10-17,5.533837638376384,5.45,0.5354465386602952,0.0967586282161675,271,0.0216606498194945,Chicago corrected LCS (collocation excluded),277,695.8334436262294,39.80837692371567,15.618534559396998,13.946159277526831,4.989592959454108,29.089811375028795,1.3694120586091307,1.161120166464281,1.4841866507556116,41.64887855,42.017003,-87.85424652587339,-87.53549803584423,chicago,0,0,1,1.8769944641368077,0.4288212433992902,2.16606498194945,0.9783393501805054,3.708887377093252,5.627621113690637,0.8626418478347342,10,SON
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,S0_baseline,arithmetic_mean,random_srswor,daily,2025-10-18,10,270,10000,10000,12.107666666666663,1.1838963301092271,106204136,valid_sensor_set,90c59c4bc060aff1,39.195417004521005,corrected_pm25,official_daily,True,2.246283621947527,0.7791206673457869,1.657352090961636,3.075186520937165,6.494920573741165,0.0027530765630625,14.927181124907108,0.2719725333333333,0.0943333333333367,0.200666666666665,0.3723333333333354,0.7863833333333343,0.0003333333333337,1.807333333333336,12.10956,11.914,12.117,12.315,12.708050000000002,0.3661993984155899,0.001893333333335,0.0156374748781907,3.039931183100874,2.987051624649766,2025-10-18,12.107666666666663,12.14,1.1838963301092271,0.097780717185466,270,0.0252707581227437,Chicago corrected LCS (collocation excluded),277,695.8334436262294,39.80837692371567,15.618534559396998,13.946159277526831,4.989592959454108,29.089811375028795,1.3694120586091307,1.161120166464281,1.4841866507556116,41.64887855,42.017003,-87.85424652587339,-87.53549803584423,chicago,0,0,1,2.5731973007502313,0.7811105888573168,2.52707581227437,0.9747292418772563,3.708887377093252,5.627621113690637,0.8626418478347342,10,SON
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,S0_baseline,arithmetic_mean,random_srswor,daily,2025-10-19,10,269,10000,10000,6.298327137546468,0.8439201950224771,2048495399,valid_sensor_set,0fee84a967c71d81,38.7130419985624,corrected_pm25,official_daily,True,2.9832022369780136,1.0427032610299587,2.2438837243618193,4.0062564556588365,8.42561605430133,0.005194038660167,21.5719639958684,0.1878918360594795,0.0656728624535318,0.1413271375464688,0.2523271375464677,0.5306728624535326,0.0003271375464679,1.358672862453533,6.3001447,6.142,6.275,6.420249999999999,6.759,0.2590083409737597,0.0018175624535317,0.0288578604102127,4.165418584935045,3.96960382248006,2025-10-19,6.298327137546468,6.25,0.843920195022477,0.1339911656845485,269,0.0288808664259927,Chicago corrected LCS (collocation excluded),277,695.8334436262294,39.80837692371567,15.618534559396998,13.946159277526831,4.989592959454108,29.089811375028795,1.3694120586091307,1.161120166464281,1.4841866507556116,41.64887855,42.017003,-87.85424652587339,-87.53549803584423,chicago,0,0,1,1.9876451626531448,0.6118938460104973,2.88808664259927,0.9711191335740073,3.708887377093252,5.627621113690637,0.8626418478347342,10,SON
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,S0_baseline,arithmetic_mean,random_srswor,daily,2025-10-20,10,271,10000,10000,4.960516605166052,0.9826930640116376,2032696075,valid_sensor_set,3c18125c16165ce3,9.836695001771051,corrected_pm25,official_daily,True,4.2716205906419695,1.522353641300309,3.195566465818631,5.433236628728691,10.818094919288804,0.0097448486200882,39.94510153983486,0.2118944487084871,0.0755166051660518,0.1585166051660511,0.2695166051660509,0.5366333948339461,0.0004833948339477,1.9814833948339483,4.9611524,4.772,4.907,5.072,5.463099999999998,0.309742454973614,0.0006357948339479,0.012817109276195,6.159271591008672,5.832983393203039,2025-10-20,4.960516605166052,4.76,0.9826930640116376,0.1981029683457218,271,0.0216606498194945,Chicago corrected LCS (collocation excluded),277,695.8334436262294,39.80837692371567,15.618534559396998,13.946159277526831,4.989592959454108,29.089811375028795,1.3694120586091307,1.161120166464281,1.4841866507556116,41.64887855,42.017003,-87.85424652587339,-87.53549803584423,chicago,0,0,1,1.7851571560400115,0.6844560539021819,2.16606498194945,0.9783393501805054,3.708887377093252,5.627621113690637,0.8626418478347342,10,SON
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,S0_baseline,arithmetic_mean,random_srswor,daily,2025-10-21,10,272,10000,10000,4.590992647058823,0.9194174956520288,3323622240,valid_sensor_set,1a58c34aa585f460,5.39989942626562,corrected_pm25,official_daily,True,4.218317709709709,1.502782782782774,3.0712312312312413,5.21137137137137,12.46042842842842,0.0001601601601484,40.79743743743745,0.1936626558823528,0.0689926470588231,0.1410000000000004,0.2392536764705881,0.5720573529411761,7.352941175930994e-06,1.873007352941177,4.5902547,4.421,4.521,4.65725,5.163049999999999,0.2824575076932373,-0.0007379470588233,-0.0160738018017979,6.2269039493105485,5.736550992641193,2025-10-21,4.590992647058823,4.4350000000000005,0.9194174956520288,0.2002655125664479,272,0.0180505415162455,Chicago corrected LCS (collocation excluded),277,695.8334436262294,39.80837692371567,15.618534559396998,13.946159277526831,4.989592959454108,29.089811375028795,1.3694120586091307,1.161120166464281,1.4841866507556116,41.64887855,42.017003,-87.85424652587339,-87.53549803584423,chicago,0,0,1,1.7211568469048173,0.6520217523271021,1.8050541516245502,0.9819494584837545,3.708887377093252,5.627621113690637,0.8626418478347342,10,SON
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,S0_baseline,arithmetic_mean,random_srswor,daily,2025-10-22,10,272,10000,10000,3.5449632352941176,0.9597778026072944,3323622240,valid_sensor_set,1a58c34aa585f460,5.399107423727401,corrected_pm25,official_daily,True,4.760605996494612,1.4961160718915585,3.047613121350711,5.104798647625569,14.92643871275521,0.0010370969581811,54.41626997708017,0.1687617323529411,0.0530367647058822,0.1080367647058822,0.1809632352941177,0.5291367647058808,3.6764705881875415e-05,1.9290367647058824,3.5427317000000005,3.399,3.475,3.5700000000000003,4.074099999999999,0.2961668884222032,-0.0022315352941171,-0.0629494622652124,8.41831100528217,7.354259367064582,2025-10-22,3.5449632352941176,3.42,0.9597778026072944,0.270744077978474,272,0.0180505415162455,Chicago corrected LCS (collocation excluded),277,695.8334436262294,39.80837692371567,15.618534559396998,13.946159277526831,4.989592959454108,29.089811375028795,1.3694120586091307,1.161120166464281,1.4841866507556116,41.64887855,42.017003,-87.85424652587339,-87.53549803584423,chicago,0,0,1,1.514019638552527,0.6728311007993267,1.8050541516245502,0.9819494584837545,3.708887377093252,5.627621113690637,0.8626418478347342,10,SON
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,S0_baseline,arithmetic_mean,random_srswor,daily,2025-10-23,10,271,10000,10000,4.379778597785978,0.6996448483069614,2032696075,valid_sensor_set,3c18125c16165ce3,9.835820009660289,corrected_pm25,official_daily,True,3.782932059447983,1.4105415697772503,3.0087958750379116,5.165133286152388,9.927459306440204,0.0050551005964962,31.011188622653577,0.1656840487084871,0.0617785977859783,0.1317785977859777,0.2262214022140218,0.4348007380073804,0.0002214022140218,1.3582214022140215,4.3826044,4.236,4.354000000000001,4.49,4.79705,0.2205549767074301,0.0028258022140219,0.064519293633939,4.966653417898594,4.845039900073143,2025-10-23,4.379778597785978,4.28,0.6996448483069614,0.1597443415657218,271,0.0216606498194945,Chicago corrected LCS (collocation excluded),277,695.8334436262294,39.80837692371567,15.618534559396998,13.946159277526831,4.989592959454108,29.089811375028795,1.3694120586091307,1.161120166464281,1.4841866507556116,41.64887855,42.017003,-87.85424652587339,-87.53549803584423,chicago,0,0,1,1.682647220499007,0.5304193164762488,2.16606498194945,0.9783393501805054,3.708887377093252,5.627621113690637,0.8626418478347342,10,SON
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,S0_baseline,arithmetic_mean,random_srswor,daily,2025-10-24,10,271,10000,10000,6.150479704797048,0.8770367567751806,3715749391,valid_sensor_set,d71eb8c84886344a,19.54243750515161,corrected_pm25,official_daily,True,3.5085210705672014,1.374041565173565,2.95065935516386,5.064975581660455,8.65753128787242,0.0077994696360608,19.128919233492137,0.2157908763837638,0.0845101476014758,0.1814797047970486,0.3115202952029525,0.5324797047970478,0.0004797047970477,1.1765202952029528,6.1521489,5.965,6.142,6.327,6.617,0.2722691807374972,0.0016691952029521,0.0271392685297422,4.4335047381499075,4.3423961935683195,2025-10-24,6.150479704797048,6.09,0.8770367567751806,0.1425964800909981,271,0.0216606498194945,Chicago corrected LCS (collocation excluded),277,695.8334436262294,39.80837692371567,15.618534559396998,13.946159277526831,4.989592959454108,29.089811375028795,1.3694120586091307,1.161120166464281,1.4841866507556116,41.64887855,42.017003,-87.85424652587339,-87.53549803584423,chicago,0,0,1,1.9671794460353835,0.6296943401378221,2.16606498194945,0.9783393501805054,3.708887377093252,5.627621113690637,0.8626418478347342,10,SON
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,S0_baseline,arithmetic_mean,random_srswor,daily,2025-10-25,10,271,10000,10000,10.857453874538743,2.0187672651924764,3715749391,valid_sensor_set,d71eb8c84886344a,19.473729487799577,corrected_pm25,official_daily,True,4.480901779857733,1.717289124073437,3.66986476887679,6.3042122506686855,11.480209830850631,0.0041803036327557,26.539796150722033,0.4865118439114391,0.1864538745387438,0.3984538745387453,0.6844769372693733,1.2464584870848698,0.0004538745387421,2.881546125461254,10.8622293,10.441,10.838,11.241,11.92805,0.6272684858151569,0.0047754254612559,0.0439829219302932,5.780915648672323,5.6473418113535585,2025-10-25,10.857453874538743,10.68,2.0187672651924764,0.1859337638934468,271,0.0216606498194945,Chicago corrected LCS (collocation excluded),277,695.8334436262294,39.80837692371567,15.618534559396998,13.946159277526831,4.989592959454108,29.089811375028795,1.3694120586091307,1.161120166464281,1.4841866507556116,41.64887855,42.017003,-87.85424652587339,-87.53549803584423,chicago,0,0,1,2.4729566887800596,1.1048485577208091,2.16606498194945,0.9783393501805054,3.708887377093252,5.627621113690637,0.8626418478347342,10,SON
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,S0_baseline,arithmetic_mean,random_srswor,daily,2025-10-26,10,270,10000,10000,10.36074074074074,1.1773741368763468,1376539447,valid_sensor_set,6b353f7921738455,31.545042002107948,corrected_pm25,official_daily,True,2.781041145349254,1.088153285193373,2.3382426538929257,3.9887037963823744,6.908200471866728,0.0025023235861864,17.27425466504611,0.288136462962963,0.1127407407407385,0.2422592592592618,0.4132592592592612,0.7157407407407401,0.0002592592592591,1.78974074074074,10.3636663,10.133,10.380999999999998,10.615,10.928,0.3640142093088783,0.0029255592592605,0.0282369700436241,3.532923382578592,3.47645382881039,2025-10-26,10.36074074074074,10.455,1.1773741368763468,0.1136380270810801,270,0.0252707581227437,Chicago corrected LCS (collocation excluded),277,695.8334436262294,39.80837692371567,15.618534559396998,13.946159277526831,4.989592959454108,29.089811375028795,1.3694120586091307,1.161120166464281,1.4841866507556116,41.64887855,42.017003,-87.85424652587339,-87.53549803584423,chicago,0,0,1,2.4301636172183048,0.7781196264098056,2.52707581227437,0.9747292418772563,3.708887377093252,5.627621113690637,0.8626418478347342,10,SON
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,S0_baseline,arithmetic_mean,random_srswor,daily,2025-10-27,10,269,10000,10000,6.508029739776951,1.1115533969792573,2398712242,valid_sensor_set,73df4f9a864a8a07,21.406667488918178,corrected_pm25,official_daily,True,4.113451983823245,1.659945392023569,3.4423588817931368,5.793300812265084,10.219325854249254,0.0004569705139583,24.984063153325017,0.2677046784386617,0.1080297397769509,0.2240297397769506,0.3770297397769513,0.6650767657992565,2.9739776950421515e-05,1.6259702602230472,6.509100500000001,6.27375,6.484,6.7170000000000005,7.0969999999999995,0.3401325347770651,0.0010707602230493,0.0164529091885496,5.309618115848956,5.098992750548635,2025-10-27,6.508029739776951,6.39,1.1115533969792573,0.1707972214978466,269,0.0288808664259927,Chicago corrected LCS (collocation excluded),277,695.8334436262294,39.80837692371567,15.618534559396998,13.946159277526831,4.989592959454108,29.089811375028795,1.3694120586091307,1.161120166464281,1.4841866507556116,41.64887855,42.017003,-87.85424652587339,-87.53549803584423,chicago,0,0,1,2.0159730797948603,0.7474238837196376,2.88808664259927,0.9711191335740073,3.708887377093252,5.627621113690637,0.8626418478347342,10,SON
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,S0_baseline,arithmetic_mean,random_srswor,daily,2025-10-28,10,269,10000,10000,6.324014869888475,0.8740382004795124,2398712242,valid_sensor_set,73df4f9a864a8a07,20.90399948792765,corrected_pm25,official_daily,True,3.2971019539608273,1.2652542970678708,2.704213595428996,4.633367819605424,8.491676267958324,0.0002351336734694,22.02691104893131,0.2085092178438662,0.080014869888475,0.1710148698884754,0.2930148698884744,0.5370148698884751,1.486988847432258e-05,1.3929851301115237,6.322572399999999,6.143,6.306,6.482000000000001,6.795049999999999,0.2678383615112475,-0.0014424698884756,-0.0228094006442629,4.296551450845092,4.1375612549494365,2025-10-28,6.324014869888475,6.22,0.8740382004795125,0.1382093841431663,269,0.0288808664259927,Chicago corrected LCS (collocation excluded),277,695.8334436262294,39.80837692371567,15.618534559396998,13.946159277526831,4.989592959454108,29.089811375028795,1.3694120586091307,1.161120166464281,1.4841866507556116,41.64887855,42.017003,-87.85424652587339,-87.53549803584423,chicago,0,0,1,1.9911586571062811,0.6280955680692559,2.88808664259927,0.9711191335740073,3.708887377093252,5.627621113690637,0.8626418478347342,10,SON
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,S0_baseline,arithmetic_mean,random_srswor,daily,2025-10-29,10,268,10000,10000,5.096940298507462,0.9366153324959916,2520290085,valid_sensor_set,56ec7b67a191ddaf,31.36625001206994,corrected_pm25,official_daily,True,3.372730581706905,1.0582878226620909,2.274703875605788,3.883512203692584,7.74857611385232,0.0011713202243056,32.667828225889124,0.1719060641791044,0.0539402985074612,0.1159402985074624,0.1979402985074625,0.3949402985074624,5.9701492537200807e-05,1.665059701492538,5.0976807,4.949,5.049999999999999,5.159000000000001,5.422,0.2942952145632705,0.0007404014925374,0.0145263913088056,5.712233325693772,5.2647650748116,2025-10-29,5.096940298507462,4.99,0.9366153324959916,0.1837603106260163,268,0.0324909747292418,Chicago corrected LCS (collocation excluded),277,695.8334436262294,39.80837692371567,15.618534559396998,13.946159277526831,4.989592959454108,29.089811375028795,1.3694120586091307,1.161120166464281,1.4841866507556116,41.64887855,42.017003,-87.85424652587339,-87.53549803584423,chicago,0,0,1,1.8077870549321025,0.6609417753879491,3.2490974729241797,0.9675090252707581,3.708887377093252,5.627621113690637,0.8626418478347342,10,SON
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,S0_baseline,arithmetic_mean,random_srswor,daily,2025-10-30,10,270,10000,10000,5.564999999999999,0.8500919477930621,4057251410,valid_sensor_set,38fbfdecf4690b28,30.495543003780767,corrected_pm25,official_daily,True,3.6705013477088944,1.437556154537304,3.0368373764600434,5.247079964061081,9.30907457322553,1.5960079419588957e-14,20.287511230907487,0.2042633999999999,0.0800000000000009,0.1690000000000013,0.2919999999999991,0.5180500000000007,8.881784197001252e-16,1.1290000000000011,5.5597516,5.382,5.542,5.7170000000000005,6.019049999999999,0.2598182923736225,-0.0052483999999983,-0.0943108715183895,4.749099489882649,4.567682237276154,2025-10-30,5.5649999999999995,5.545,0.8500919477930622,0.1527568639340633,270,0.0252707581227437,Chicago corrected LCS (collocation excluded),277,695.8334436262294,39.80837692371567,15.618534559396998,13.946159277526831,4.989592959454108,29.089811375028795,1.3694120586091307,1.161120166464281,1.4841866507556116,41.64887855,42.017003,-87.85424652587339,-87.53549803584423,chicago,0,0,1,1.8817525077547594,0.6152353393649177,2.52707581227437,0.9747292418772563,3.708887377093252,5.627621113690637,0.8626418478347342,10,SON
chicago_lcs_corrected_no_collocation,Chicago,LCS corrected,S0_baseline,arithmetic_mean,random_srswor,daily,2025-10-31,10,271,10000,10000,11.272435424354244,1.306422018792133,2890176212,valid_sensor_set,6a1e6e1b4d6ba5d4,39.73904099257197,corrected_pm25,official_daily,True,2.7538859609209023,0.9974368459128682,2.160709433912865,3.880576005866136,7.403973379860746,0.0038627354058839,15.705882160382096,0.310430016605166,0.1124354243542438,0.2435645756457578,0.4374354243542453,0.8346081180811808,0.0004354243542419,1.770435424354245,11.2697651,11.033,11.275,11.522,11.919999999999998,0.4063830358653938,-0.0026703243542431,-0.0236889745092167,3.603330577007587,3.56395736356476,2025-10-31,11.272435424354244,11.27,1.306422018792133,0.1158952763632241,271,0.0216606498194945,Chicago corrected LCS (collocation excluded),277,695.8334436262294,39.80837692371567,15.618534559396998,13.946159277526831,4.989592959454108,29.089811375028795,1.3694120586091307,1.161120166464281,1.4841866507556116,41.64887855,42.017003,-87.85424652587339,-87.53549803584423,chicago,0,0,1,2.507355725119502,0.8356974141192964,2.16606498194945,0.9783393501805054,3.708887377093252,5.627621113690637,0.8626418478347342,10,SON
