dataset_key,city,network,sample_size,dates_evaluated,n_sensors_available_min,n_sensors_available_median,n_sensors_available_max,best_ape_min_over_days_pct,best_ape_median_over_days_pct,median_ape_median_over_days_pct,p95_ape_median_over_days_pct,worst_ape_median_over_days_pct,worst_ape_max_over_days_pct,best_absolute_error_min_over_days_ugm3,best_absolute_error_median_over_days_ugm3,median_absolute_error_median_over_days_ugm3,p95_absolute_error_median_over_days_ugm3,worst_absolute_error_median_over_days_ugm3,worst_absolute_error_max_over_days_ugm3,date_at_best_ape,date_at_worst_ape,date_at_worst_absolute_error
lucknow_lcs,Lucknow,LCS,22,365,39,56.0,67,2.0919829410054773e-07,0.00039343300389394414,2.61867944200086,7.366842890252661,13.954556544894567,36.000405963240205,2.9793423550472653e-07,0.00014510745009488346,1.047722225535832,2.907516438013325,5.468836406536305,69.25787115655908,2022-11-11,2023-01-17,2023-01-19
lucknow_lcs,Lucknow,LCS,23,365,39,56.0,67,5.313402036873733e-07,0.00038837168074021527,2.5243774190232546,7.10775161467486,13.432970345168185,32.84591794603907,1.6067970420863276e-07,0.0001375594012564818,1.0150103819616376,2.773168202036442,5.2795040050974364,68.93517442795343,2022-12-12,2023-01-17,2023-01-19
lucknow_lcs,Lucknow,LCS,24,365,39,56.0,67,5.544761429481491e-07,0.00038329241628330826,2.43874100477323,6.865699085085281,13.048587542101162,30.476382901762477,5.151693187599449e-07,0.00013615226056318264,0.9729694510105276,2.668285896495807,4.915396123974276,63.013598145576225,2023-01-24,2023-01-17,2023-01-19
lucknow_lcs,Lucknow,LCS,25,365,39,56.0,67,9.761446830801237e-07,0.00029637018911864697,2.343599085640615,6.592660434264173,12.432690426235034,28.090913275353994,2.5612028764498973e-07,0.00012369935510037067,0.9478671655034141,2.59908053789951,4.908693926767242,55.46883394985349,2022-06-28,2023-01-17,2023-01-19
lucknow_lcs,Lucknow,LCS,26,365,39,56.0,67,5.909671823091721e-06,0.00031813263668141565,2.261306592348195,6.362195423493873,11.989698479755557,28.149663544609005,5.596911432093066e-07,0.00011731145939464227,0.9020999531869087,2.4858863576468355,4.709129165194163,56.25586691888674,2022-05-11,2023-01-17,2023-01-19
lucknow_lcs,Lucknow,LCS,27,365,39,56.0,67,1.0597562215082171e-06,0.00032339796772317515,2.196261212683007,6.150419539013233,11.40763645079651,25.953434359140154,4.2129587995987094e-07,0.0001234212036500537,0.8564613765771796,2.41966068741939,4.487718486221873,53.52111343058024,2023-03-02,2023-01-17,2023-01-10
lucknow_lcs,Lucknow,LCS,28,365,39,56.0,67,1.1995535642548924e-06,0.0002843589637611026,2.108308958305914,5.924799436568132,11.012441989496818,24.704269931044166,5.002909801987698e-07,0.00011243031366703349,0.8333094435564483,2.329551672787881,4.371067746999131,51.65812045807894,2022-10-17,2023-01-17,2023-01-19
lucknow_lcs,Lucknow,LCS,29,365,39,56.0,67,1.028447800106937e-06,0.0002616199453174881,2.022155183947918,5.702897450690012,10.736774021370383,24.02537812302931,6.772488667650123e-07,0.00010758366764562766,0.8054935526578717,2.2458457222837467,4.18920112421695,48.0222920500168,2022-12-23,2023-01-17,2023-01-19
lucknow_lcs,Lucknow,LCS,30,365,39,56.0,67,2.1602710030945475e-07,0.00027064950835650476,1.9532479832634575,5.481913957132519,10.355466897301827,25.149259156190258,2.1873356104151753e-07,0.00010751966101452126,0.7670342404161659,2.164298596251838,4.050768984140447,49.2693192899379,2022-11-15,2023-01-17,2023-01-19
lucknow_lcs,Lucknow,LCS,31,365,39,56.0,67,4.816006365648565e-07,0.00029657753424799,1.8765073237675893,5.277963262420753,9.903738809113655,24.17102065748852,5.700946559272779e-08,0.00011087450522495601,0.7430607205764908,2.080682560269887,3.9297404265945275,47.88269462440044,2022-08-23,2023-01-17,2023-01-19
lucknow_lcs,Lucknow,LCS,32,365,39,56.0,67,2.489297612280571e-06,0.0002830758616882671,1.806250442392861,5.075465792396286,9.550119822869195,23.706868126162313,4.820646450909294e-07,0.0001143194416712845,0.7170071384199375,2.006100544701051,3.7372263862234476,43.91811502709777,2023-01-27,2023-01-17,2023-01-19
lucknow_lcs,Lucknow,LCS,33,365,39,56.0,67,3.1866569157629604e-07,0.0002139828045549011,1.7339052081261506,4.894560954275905,9.219422084836156,24.339899930645164,1.0004348105496774e-07,8.574645587344776e-05,0.6898808148236775,1.9320690400442635,3.6253643401748974,45.52725236510494,2022-10-26,2023-01-17,2023-01-19
lucknow_lcs,Lucknow,LCS,34,365,39,56.0,67,1.901798174534859e-07,0.0002754785020179916,1.6599064588477264,4.675988594151645,8.765432058211566,23.441684673931967,5.9108923977646555e-08,0.00010607411718410731,0.6628136556005799,1.8670530585391345,3.4585426722387353,44.711678490121756,2022-06-22,2023-01-17,2023-01-19
lucknow_lcs,Lucknow,LCS,35,365,39,56.0,67,8.017515037857111e-07,0.00021738607944007815,1.5876311841528135,4.5089698732117105,8.392259011403775,22.377354255935067,5.11936242730826e-07,8.65608616251734e-05,0.6367095541717269,1.7805067980761333,3.353839495101216,43.9891125083775,2023-01-05,2023-01-17,2023-01-19
lucknow_lcs,Lucknow,LCS,36,365,39,56.0,67,3.451407956015296e-07,0.00022576278975184076,1.5289355840476166,4.330615689418705,8.187594418023938,22.580485020454503,1.5149502452516117e-07,8.892813260530374e-05,0.6047163787176117,1.7142041649199793,3.1417509021531558,40.545017412800036,2022-10-31,2023-01-17,2023-01-19
lucknow_lcs,Lucknow,LCS,37,365,39,56.0,67,3.584779511513145e-07,0.00021567176845419442,1.4617339709806332,4.133070636451931,7.960524113631977,22.575705255508616,4.5085533884048345e-07,8.70170707116813e-05,0.5730084075371593,1.6275977502717234,3.0510688643411754,42.7556435862021,2023-01-29,2023-01-17,2023-01-19
lucknow_lcs,Lucknow,LCS,38,365,39,56.0,67,1.653287549037071e-07,0.00020946421457055742,1.3950039032893575,3.951520003651998,7.612105146365485,22.10621533722741,5.6653036040188454e-08,8.655512550603817e-05,0.5413641984055388,1.5314944043987435,2.79377221944085,41.119735505811434,2022-04-12,2022-11-26,2023-01-19
lucknow_lcs,Lucknow,LCS,39,365,39,56.0,67,0.0,0.00019685341983217167,1.3278703647893346,3.7762482197236102,7.177416460685235,21.87292119811925,0.0,7.5835473094088e-05,0.5048907476616868,1.4534416382968198,2.597209931756474,39.75229196657472,2023-03-08,2023-01-17,2023-01-19
lucknow_lcs,Lucknow,LCS,40,364,40,56.0,67,0.0,0.0001718640189837019,1.2683369035694736,3.601499632781323,7.044127514710869,21.560236310654805,0.0,7.27758851368776e-05,0.48683875380907615,1.3862212295666785,2.5741142240848838,40.960642307747435,2023-03-11,2023-01-17,2023-01-19
lucknow_lcs,Lucknow,LCS,41,362,41,56.0,67,0.0,0.00014874215477546647,1.213274606623008,3.4314610158938446,6.7593858640725575,21.215565001810745,0.0,5.9850226521440675e-05,0.4685313500862289,1.3188486677033882,2.4987798825419745,37.36999040534221,2023-03-09,2023-01-17,2023-01-19
lucknow_lcs,Lucknow,LCS,42,358,42,56.0,67,0.0,0.00017141986416775718,1.1610051320710832,3.2929744948283464,6.527647527632562,20.59340252851646,0.0,6.67094240114352e-05,0.4532795081205201,1.273921369773869,2.363133041119653,38.676187863592986,2023-02-26,2023-01-17,2023-01-19
lucknow_lcs,Lucknow,LCS,43,352,43,56.0,67,0.0,0.0001525174659887339,1.1144505655905848,3.1551650188940195,6.221570910969653,20.554665419617848,0.0,5.590163102553447e-05,0.4371458817711602,1.2304413969884496,2.3637979372779903,39.33894313494221,2023-03-05,2023-01-17,2023-01-19
lucknow_lcs,Lucknow,LCS,44,347,44,56.0,67,0.0,0.00015695860582473268,1.0615788864660445,3.027337048017416,5.919747075699622,20.185670202898923,0.0,6.742367981615871e-05,0.41358094008302615,1.1775578896663887,2.227927880265554,37.94304798645774,2023-03-04,2023-01-17,2023-01-19
lucknow_lcs,Lucknow,LCS,45,339,45,57.0,67,0.0,0.00012991976524440212,1.0154776946580095,2.866930700338414,5.763261318055934,20.176546670068294,0.0,5.161549280430222e-05,0.39158624286341137,1.1064342095709356,2.099112771243032,35.2380442424157,2022-10-30,2023-01-17,2023-01-19
lucknow_lcs,Lucknow,LCS,46,332,46,57.0,67,0.0,0.0001287891172882859,0.9668734610683285,2.757490288959954,5.555877225298244,20.233505424150465,0.0,4.997423214092578e-05,0.37143486931945224,1.0463477041957874,2.0619776457418197,35.928705944664244,2022-11-18,2023-01-17,2023-01-19
lucknow_lcs,Lucknow,LCS,47,324,47,57.0,67,0.0,0.00011745156332074508,0.9206965696242592,2.6451357866415197,5.315979874653847,20.035543663657158,0.0,4.971676756859722e-05,0.3364184399705912,0.9906399036771041,1.952702599697563,34.8253396155161,2022-11-22,2023-01-17,2023-01-19
lucknow_lcs,Lucknow,LCS,48,320,48,57.0,67,0.0,0.000132925293438583,0.8643153732771918,2.503320230906917,5.101670359365559,19.18601958414669,0.0,4.76654104168972e-05,0.30276490398255085,0.86959702249285,1.715340225076531,33.0108233095888,2022-11-13,2023-01-17,2023-01-19
lucknow_lcs,Lucknow,LCS,49,315,49,57.0,67,0.0,9.891161332048385e-05,0.8185538244364214,2.3444601681236237,4.860553369104421,19.405041877383162,0.0,3.570983994194421e-05,0.2739774351769704,0.8002777371416853,1.619431280807273,33.509481543041005,2022-11-06,2023-01-17,2023-01-19
lucknow_lcs,Lucknow,LCS,50,303,50,57.0,67,0.0,0.00012110147536394512,0.7564786823651921,2.208104951067809,4.574897194472724,18.460682745880323,0.0,3.552984255250635e-05,0.2524904322730439,0.7428773478243893,1.495042394281807,31.762550331213134,2022-10-26,2023-01-17,2023-01-19
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,2,355,3,57.0,68,6.998026895005222e-05,0.009814198165299347,8.719030605978153,28.518834971111687,55.550740084735374,367.6181017906193,1.5472635837454618e-05,0.0037781342091989245,3.731611272916668,12.286040426719183,25.4378727058021,262.9652007346005,2022-09-10,2022-07-25,2022-11-26
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,3,355,3,57.0,68,0.0,0.0014897226149882432,7.2201825740046885,22.547012263482102,47.002582238088195,254.00258740613322,0.0,0.00074904343551907,3.0930752351166744,9.802749537720628,20.71466524507128,183.11432481221954,2021-12-11,2022-07-25,2022-11-26
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,4,353,7,57.0,68,1.3485323976253284e-06,0.0009988048007974672,6.290329753489213,19.056528829320015,39.45838908192747,192.8194157166987,2.393981120007993e-07,0.00046883969541511306,2.711434161390393,8.346185550238848,17.237093056070144,136.52320677617206,2022-09-02,2022-07-25,2022-11-26
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,5,353,7,57.0,68,8.054149875291119e-06,0.0009383071908718392,5.647928392379467,16.86332671176174,34.96441319320549,151.63091030176278,4.739970279388217e-06,0.0004186699889814349,2.4799803874903503,7.240665218049464,15.10166667193559,114.38134273109577,2022-03-01,2022-07-25,2022-11-26
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,6,353,7,57.0,68,8.710486644755949e-06,0.000771498038668775,5.1320005496735615,15.046455674214927,31.297313049481083,126.96310600181968,1.9017656498476754e-06,0.000330270137105515,2.2099828532083734,6.394453012606265,13.253685223855246,91.69216754154496,2022-07-08,2022-07-25,2022-11-26
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,7,353,7,57.0,68,0.0,0.0008039352218004441,4.750482639762625,13.747740827600987,28.28824112821149,112.79128713197906,0.0,0.00035333668942882923,2.001114155009489,5.7875916236878755,11.997657675617155,82.44046626722499,2021-12-13,2022-07-25,2022-11-26
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,8,351,9,57.0,68,2.415672681811781e-06,0.0006021157055194288,4.449259586600677,12.764347835416983,25.570188104899373,101.98440225157815,1.743273442045279e-06,0.000256413671337441,1.8700893817512885,5.364394733903687,10.917996195940539,73.28522584199342,2022-01-06,2022-06-21,2022-11-26
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,9,351,9,57.0,68,0.0,0.0004880026341736571,4.111823046753074,11.968680313096394,24.114729628924874,88.2193228156309,0.0,0.000244687896795881,1.7455109855867619,4.979835954338017,9.920975338050113,64.24199668256489,2021-12-15,2022-07-25,2022-11-26
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,10,349,12,57.0,68,6.347570342876335e-06,0.0006754948268010182,3.9107194619123726,11.334123607895492,22.582922193280698,76.7871803166848,1.2931299195884094e-06,0.0002928528241170625,1.648368433408688,4.65057723460533,9.189154840219004,60.83210780907825,2022-07-23,2022-06-21,2022-11-26
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,11,349,12,57.0,68,5.414836598179e-06,0.0005196177892078118,3.6869978213397023,10.58906270658819,20.99141838878212,74.27182399066741,1.1943377344891815e-06,0.00022869896492672126,1.5279496238958679,4.3612484255882915,8.562860927156592,55.575140037648424,2022-06-19,2022-06-21,2022-11-26
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,12,349,12,57.0,68,0.0,0.0005302127312524277,3.5073335747021233,10.011070498795519,19.378565209419456,65.2674620476471,0.0,0.00023686672272305032,1.4480580839048862,4.086669123474736,8.01881514413946,49.03719159553154,2021-12-17,2022-07-25,2022-11-28
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,13,346,14,57.0,68,1.423866263523036e-06,0.00048540083522603176,3.365022142399228,9.540816939326348,19.109264599843293,64.75988396524195,3.813383919748503e-07,0.0002046404893398801,1.3587401549995102,3.8480077863956486,7.664952416870754,45.28820214398678,2022-08-25,2022-06-21,2022-11-26
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,14,346,14,57.0,68,0.0,0.0005206281278415227,3.202684645479616,9.084384192443416,17.741555598753123,68.79863994063663,0.0,0.00021771125761382848,1.2764090673902064,3.638375065887357,7.254039720376364,41.39735588733717,2021-12-20,2022-06-30,2022-11-26
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,15,342,15,57.5,68,0.0,0.0004906894215315533,3.0887918919281456,8.659493879376875,17.14566451192333,52.99314639234352,0.0,0.00020728804337544204,1.2334427669994152,3.4887986305114733,6.6394722775514055,37.912239171396095,2022-01-29,2022-06-21,2022-11-26
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,16,341,16,58.0,68,0.0,0.0004293587304700417,2.976376100068463,8.319511573096488,16.183793100045687,54.120147886202076,0.0,0.00017559381777232375,1.1708708714417142,3.318504085171836,6.509667172031051,34.56091385905114,2022-01-07,2022-06-21,2022-11-26
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,17,330,17,58.0,68,0.0,0.0003867967837932057,2.912186672841938,8.2890266814009,15.719234959118555,50.97084423320914,0.0,0.0001440881760377266,1.1296504008526869,3.2174009914384327,6.0676741627506985,33.18327897202005,2021-12-23,2022-08-11,2022-11-26
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,18,312,18,58.0,68,0.0,0.0003035111115570249,2.8991339615549117,8.26308709464901,15.472204402926339,43.65086603968731,0.0,0.00013291003869042584,1.1140792365248142,3.115553641218776,5.8967287971771345,32.176249615499245,2021-12-24,2022-06-30,2022-11-28
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,19,299,19,59.0,68,0.0,0.0003936251658036042,2.8167220211460453,7.96841570845903,15.110815837392217,47.72747848251907,0.0,0.00015439621821222715,1.0744198581474151,3.0264121941030377,5.812156500155744,32.45174065382761,2022-02-05,2022-06-21,2022-11-28
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,20,297,22,59.0,68,9.13294978251986e-07,0.00043232314601696276,2.730492723175961,7.7062082792253035,14.446445298088396,41.42473834886943,2.1216601098217325e-07,0.00016251009997603205,1.046577792300095,2.925162401680864,5.70738817657552,29.571716266255407,2022-08-07,2022-06-21,2022-11-28
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,21,297,22,59.0,68,4.785977597464868e-07,0.00037003319032083003,2.6228359528315366,7.436862046870284,13.840112883252893,44.08530130418739,3.105026991079285e-07,0.00015193406917290986,1.000201155254608,2.8085651996496903,5.251404369650473,27.72103403509118,2022-10-02,2022-06-21,2022-11-26
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,22,297,22,59.0,68,0.0,0.00030756866281560685,2.5409777529977786,7.171957599638512,13.375821869869206,39.350298398117495,0.0,0.00012403294689988797,0.9728820902949806,2.7141757603646455,5.166337097436283,24.56142039964263,2022-02-07,2022-08-11,2022-11-28
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,23,296,24,59.0,68,6.311575682099314e-07,0.00026868421508717137,2.4506967098310057,6.9279353704633735,12.986276113275423,35.08515295900708,3.032400073266217e-07,0.00011878457517155994,0.9312318335104592,2.600289811119315,4.865927703891842,24.306230808832254,2022-09-07,2022-06-20,2022-11-29
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,24,296,24,59.0,68,0.0,0.0002669173289806664,2.3445029201333893,6.634024708941247,12.535139524769424,34.24482581282223,0.0,0.00011132866718455148,0.8960141900058609,2.511663449380685,4.845357054903001,25.84637978396603,2022-02-08,2022-06-16,2022-11-28
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,25,295,28,59.0,68,2.456114758008677e-08,0.00030914419588306586,2.2667302304551673,6.451401920803248,12.243959654747993,34.34307943199843,1.805236138352484e-08,0.00012822508852394776,0.8701489091913714,2.424061224113954,4.656319287965552,23.47989813744084,2022-04-30,2022-06-30,2022-11-28
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,26,295,28,59.0,68,2.5386718327347886e-06,0.00034316015700751475,2.207967427798498,6.208986203258753,11.508853333634285,30.90985529699602,6.607477764930536e-07,0.0001318804536047935,0.8387810099079793,2.330079411582414,4.363159207241509,21.402153098759698,2022-03-30,2022-06-20,2022-11-29
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,27,295,28,59.0,68,2.6888801630207764e-06,0.00027429094304269824,2.1314833403524114,6.0545166273416395,11.033297138128212,34.5583404823977,5.795894182369921e-07,0.0001118619192936876,0.8083736143836617,2.2570663081600695,4.308440371717715,19.9600162346174,2022-06-15,2022-06-20,2022-11-28
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,28,295,28,59.0,68,0.0,0.0002528996407506188,2.080058832111926,5.864205235125588,10.7219452113164,28.84106186131935,0.0,0.00010508740797021687,0.7802125376175582,2.1859914680836976,4.234161139782149,19.108813471168673,2022-02-09,2022-06-21,2022-11-28
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,29,294,31,59.0,68,6.825151215385387e-08,0.0002523401631524581,2.009215607441736,5.659967040729622,10.555054821032854,27.730634613820293,3.3423212641991995e-08,9.647188538330909e-05,0.7600717417875256,2.1076037850867624,3.9907897032134194,20.405111233848146,2022-05-20,2022-06-30,2022-11-28
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,30,294,31,59.0,68,6.138329251163125e-08,0.0002066942178430731,1.9417853386506643,5.450402872534198,10.178843736002783,27.41125662576517,3.370376333577951e-08,9.824492074983482e-05,0.7293671741123973,2.050593750065471,3.9191922022867693,18.287907837418018,2022-10-01,2022-06-16,2022-11-28
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,31,294,31,59.0,68,0.0,0.0002863150810984612,1.8567976638062818,5.239490981731757,9.929434962946043,27.1933900024718,0.0,0.0001054935360578213,0.7082938519703381,1.9674490669359521,3.7723537690248357,17.79422831470619,2022-02-10,2022-06-21,2022-11-28
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,32,293,32,59.0,68,0.0,0.00022881992599927127,1.8050036610742795,5.041890033940058,9.445918444314442,26.722546339992736,0.0,9.094120989061594e-05,0.6851724143594602,1.9090546667963786,3.583783766685386,17.85448439750634,2022-02-11,2022-06-20,2022-11-28
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,33,292,33,59.0,68,0.0,0.0002491737124517036,1.76250301883509,4.873948740077422,9.247784872076245,24.891893904532488,0.0,9.350149423070775e-05,0.667907013137194,1.842123584997728,3.598851220669637,17.77528211545794,2022-02-12,2022-08-11,2022-11-28
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,34,290,37,59.0,68,3.688645168365196e-06,0.00021348027720823482,1.699018679341254,4.757653213100621,8.914271299308982,24.41999336054072,1.2360509842324063e-06,8.468798779048825e-05,0.6425723551818834,1.7986951437586765,3.413712861666271,16.974156116670997,2022-05-18,2022-06-20,2022-11-26
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,35,290,37,59.0,68,2.3669609211168943e-07,0.00022325010282523528,1.642164752715002,4.554351822936757,8.696097178300466,24.817612145550356,6.852844336435737e-08,9.152078054519563e-05,0.6243982601709517,1.7431529028396304,3.274426595137797,16.636863796534527,2022-07-06,2022-06-16,2022-11-26
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,36,290,37,59.0,68,3.3454481250470396e-07,0.0002071449799156995,1.5854830204487393,4.424820252692658,8.455749645207188,23.425419244514096,7.378976007998972e-08,8.476913977517597e-05,0.6015505698025851,1.6765828429722425,3.2502992170562024,16.305238005335013,2022-06-19,2022-06-16,2022-11-26
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,37,290,37,59.0,68,0.0,0.00020277638419511376,1.5330692064657936,4.242253066132531,8.03888673530495,22.486644348861173,0.0,7.697242168802632e-05,0.5844033581571413,1.6288726974154777,3.1284932520800517,15.820368375295303,2022-02-14,2022-06-21,2022-11-26
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,38,288,38,59.0,68,0.0,0.00019740724765759883,1.4785636132529398,4.129471756615747,7.845166418167387,22.22908641422385,0.0,8.05461940487362e-05,0.5654145115500029,1.579464005787806,3.035956823821918,15.037915254092312,2022-02-16,2022-06-21,2022-11-26
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,39,287,41,59.0,68,1.8891506874077873e-07,0.00019808924666785924,1.4294787639583015,3.9894193260901125,7.703619689950603,21.8628657441537,1.2316988318161748e-07,8.377010506421811e-05,0.5456517312474602,1.523555399939719,2.896916182923846,15.19345820766543,2022-03-09,2022-08-11,2022-11-28
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,40,287,41,59.0,68,5.160133774984806e-07,0.0001693498467014503,1.3702810236190617,3.8430342448516552,7.2847467682651805,19.879053624445508,2.974032327074383e-07,6.379677859058575e-05,0.5282498606404644,1.4700908112078728,2.8370058613098053,14.427124032712015,2022-03-14,2022-06-21,2022-11-26
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,41,287,41,59.0,68,0.0,0.00014596026783338434,1.3098154524216814,3.6618259628803194,6.994052485001066,20.232112548938993,0.0,6.260818350156683e-05,0.5064219459619039,1.4108086822107229,2.692565066837311,14.042877516087174,2022-02-17,2022-06-21,2022-11-26
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,42,286,44,59.0,68,1.8135110455685839e-07,0.00015996149397393293,1.2590051834267608,3.5108373343834214,6.875534517661222,19.500476196459353,2.259844222862739e-08,6.82244207439453e-05,0.4840767818276168,1.36149222131797,2.669413051548112,14.483810374508892,2022-10-05,2022-06-21,2022-11-28
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,43,286,44,59.0,68,6.486910227169536e-08,0.0001707353091474084,1.2024140108311951,3.3866467048881668,6.61413896260723,18.97434050599511,1.6811014802442514e-08,6.715440910198822e-05,0.4669694422641246,1.3028805254564748,2.5595394595880325,12.898563979944612,2022-07-22,2022-06-21,2022-11-26
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,44,286,44,59.0,68,0.0,0.00013866470171734405,1.1455094080289179,3.26511973267542,6.260218201803118,18.89730676574561,0.0,5.892046249122984e-05,0.44337309783706225,1.2484073567572056,2.382805937189982,13.00617405344758,2022-02-18,2022-06-21,2022-11-26
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,45,284,45,59.0,68,0.0,0.0001466863973328971,1.099116851743813,3.137847856850943,6.183183683908931,20.36655723773581,0.0,6.0484058153065234e-05,0.43092036212195417,1.2065601001490114,2.2887655879953535,12.989427007035303,2022-10-30,2022-06-21,2022-11-26
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,46,283,46,59.0,68,0.0,0.0001737427504271299,1.0375531833535299,2.9887717289694566,5.795161418793731,17.653667185720934,0.0,6.764058707631193e-05,0.40526231381740985,1.1398386991067064,2.2220134537149985,12.026871279775804,2022-02-23,2022-06-21,2022-11-26
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,47,280,47,59.0,68,0.0,0.00013623821648298134,0.9877095867377527,2.854978712495943,5.6994908068020464,17.466018748138378,0.0,5.398527158639865e-05,0.3849607635606578,1.1009267502693802,2.1797574854361947,11.340275059017017,2022-02-19,2022-06-21,2022-11-26
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,48,279,48,59.0,68,0.0,0.0001140720004950228,0.9410172589989902,2.673615966914248,5.43290117139948,17.402853276160904,0.0,4.413907913658477e-05,0.36312770450878773,1.0300334647949105,2.0318545921705393,10.956883363941685,2022-02-21,2022-06-21,2022-11-26
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,49,276,49,59.0,68,0.0,0.0001299927731850249,0.886301121859806,2.5256880129614565,5.142861421937472,16.654644059474055,0.0,5.472864839362046e-05,0.3445854753132682,0.9703091485237285,1.937771163739935,9.505905192380624,2022-11-06,2022-06-21,2022-11-28
lucknow_madhwal_lcs,Lucknow,LCS Madhwal validation,50,274,50,59.0,68,0.0,0.00011599854509648956,0.8340874762562511,2.4172050718736644,4.8994499855278075,15.849803731273424,0.0,4.3645793954993906e-05,0.31778769499733706,0.9163293684116646,1.8115724867582337,9.57636148237441,2022-02-24,2022-06-21,2022-11-28
