target_N_star,time_index,sample_size,value_median,value_p5,value_p25,value_p75,value_p95,value_mean,value_sd,n_outer_draws,baseline_absolute_error_median_ugm3
277,2026-04-05,10,0.1293333333333324,0.1266500000000011,0.12833333333333297,0.12975000000000103,0.13133333333333308,0.12907833333333324,0.0013898895385219554,100,0.1283333333333329
277,2026-04-05,20,0.09933333333333305,0.09766666666666698,0.0983333333333336,0.10033333333333294,0.1011750000000002,0.0993891666666667,0.0011962961334187339,100,0.0998333333333336
277,2026-04-06,5,0.2172103321033223,0.2127896678966792,0.21478966789667897,0.21921033210332208,0.22121033210332097,0.21698789667896684,0.002774851941961959,100,0.2172103321033223
277,2026-04-06,10,0.16664483394833907,0.1627896678966776,0.16478966789667826,0.16778966789667837,0.16978966789667815,0.16637531365313626,0.002153236110521062,100,0.1682103321033219
277,2026-04-06,20,0.12650000000000006,0.12371033210332252,0.12515774907749133,0.12778966789667834,0.1293001845018449,0.1266259501845018,0.001839404217957722,100,0.1227896678966784
277,2026-04-07,5,0.15366666666666617,0.14998333333333325,0.152333333333333,0.15433333333333366,0.15633333333333344,0.15334666666666666,0.0021139905933934503,100,0.1503333333333341
277,2026-04-07,10,0.1156666666666668,0.1142999999999994,0.11533333333333373,0.11666666666666714,0.11766666666666659,0.11588500000000007,0.0012358503299992616,100,0.1185
277,2026-04-07,20,0.0878333333333341,0.08666666666666685,0.08733333333333348,0.08883333333333354,0.0898500000000001,0.08808250000000006,0.0010437601858075045,100,0.0878333333333341
277,2026-04-08,5,0.4164386617100373,0.4095332713754651,0.4135613382899628,0.42010966542750916,0.4244386617100382,0.41661665427509315,0.004826135772741844,100,0.4235613382899643
277,2026-04-08,10,0.2944386617100374,0.28939479553903125,0.29156133828996356,0.29556133828996245,0.30043866171003764,0.2939936802973978,0.003085186963685491,100,0.2934386617100362
277,2026-04-08,20,0.20537500000000053,0.20093866171003844,0.20306133828996376,0.20706133828996265,0.20950306691449838,0.20522170074349438,0.002714159002963702,100,0.2065613382899611
277,2026-04-09,5,0.21811152416356805,0.21411152416356843,0.2178884758364319,0.2199442379182175,0.2221115241635676,0.21860219330855032,0.0024058970378045942,100,0.2161115241635673
277,2026-04-09,10,0.162111524163568,0.15888847583643256,0.1608884758364315,0.1635971189591079,0.16588847583643146,0.16220215613382924,0.0020686826902972313,100,0.1621115241635689
277,2026-04-09,20,0.12105576208178359,0.11910037174721104,0.12038847583643086,0.12188847583643181,0.12350000000000003,0.12115404275092971,0.0012894361379267884,100,0.1215000000000001
277,2026-04-10,5,0.3285130111524155,0.3214869888475852,0.32548698884758487,0.33051301115241394,0.333486988847584,0.32800382899628244,0.003494141772471026,100,0.3265130111524161
277,2026-04-10,10,0.23548698884758323,0.23051301115241776,0.23348698884758434,0.2374869888475839,0.23951301115241472,0.2352822676579927,0.002789287784227366,100,0.237000000000001
277,2026-04-10,20,0.16498698884758412,0.1620117100371735,0.1635130111524159,0.1660130111524154,0.1680248605947953,0.1648944795539036,0.0019127311365767375,100,0.1639869888475846
277,2026-04-11,5,0.44269852941176513,0.4333014705882369,0.4389246323529412,0.44530147058823677,0.45108492647058784,0.4425439705882352,0.005131265450011775,100,0.4466985294117638
277,2026-04-11,10,0.31250000000000133,0.30749007352941193,0.3104503676470596,0.3148988970588231,0.3200150735294113,0.3129129411764707,0.0037538048398824235,100,0.3170000000000001
277,2026-04-11,20,0.21800000000000042,0.21320257352941302,0.21614889705882123,0.21980147058823474,0.22122352941176274,0.21776352941176477,0.002583862778786445,100,0.2168014705882353
277,2026-04-12,5,0.23748698884758213,0.23251301115241843,0.23548698884758146,0.23851301115241696,0.24148698884758177,0.2371635687732341,0.0028200339566758397,100,0.2354869888475814
277,2026-04-12,10,0.1695130111524179,0.16643828996282334,0.16824349442379027,0.17148698884758184,0.173486988847583,0.16954643122676594,0.0023501908281274423,100,0.1695000000000011
277,2026-04-12,20,0.12001301115241736,0.11698801115241766,0.11898698884758363,0.12098698884758186,0.12198763940520396,0.11979052044609674,0.0015101891458715573,100,0.1184869888475823
277,2026-04-13,5,0.18007407407407428,0.1779962962962962,0.17992592592592516,0.18207407407407428,0.18407407407407472,0.18074370370370368,0.0022976275059567474,100,0.1799259259259251
277,2026-04-13,10,0.129074074074075,0.12707407407407434,0.12807407407407467,0.13007407407407445,0.13192592592592517,0.12941166666666673,0.0013789828928767412,100,0.131925925925926
277,2026-04-13,20,0.09050000000000002,0.08906666666666659,0.08970601851851889,0.09107407407407386,0.0920740740740742,0.09048,0.0009866803207986598,100,0.0915740740740753
277,2026-04-15,5,0.3907232472324704,0.3827232472324713,0.38672324723247065,0.39363837638376453,0.3973490774907777,0.3904497416974166,0.004903659895915209,100,0.3887232472324715
277,2026-04-15,10,0.29438837638376447,0.288723247232471,0.2922767527675292,0.296723247232471,0.29973708487084716,0.29450125461254595,0.0034161987014423314,100,0.2947232472324712
277,2026-04-15,20,0.20822324723246943,0.20422324723246987,0.20674331180811767,0.2097232472324706,0.2122990774907763,0.20828348708487063,0.0024506649160222866,100,0.2057232472324717
277,2026-04-16,5,0.18749815498154976,0.18349815498154953,0.1854981549815502,0.18850184501845035,0.19050184501845013,0.18723516605166055,0.0021620287387151805,100,0.1865018450184496
277,2026-04-16,10,0.1325018450184503,0.13050184501844958,0.13150184501844997,0.13350184501844986,0.13550184501844958,0.13291,0.0015507682114899743,100,0.13450184501845
277,2026-04-16,20,0.09274999999999967,0.09149990774907704,0.09200184501844966,0.09350184501844971,0.09450184501845052,0.09287751845018453,0.0009557778023297556,100,0.0915018450184508
277,2026-04-17,5,1.024125461254613,1.0059691881918817,1.016062730627306,1.0301254612546131,1.0420062730627304,1.0237050184501846,0.011461429394211626,100,1.001874538745387
277,2026-04-17,10,0.7151872693726933,0.7038245387453869,0.7104063653136541,0.7225936346863469,0.7298745387453868,0.7158436900369002,0.008345409349484743,100,0.7161254612546131
277,2026-04-17,20,0.4961877306273066,0.48661291512915195,0.49109409594095865,0.4997811346863468,0.5031379151291508,0.4956812177121771,0.005590928530788023,100,0.4943754612546129
277,2026-04-18,5,0.1707037037037047,0.16670370370370508,0.16929629629629517,0.17270370370370447,0.17470370370370425,0.1707570370370372,0.0024715494375931535,100,0.1712962962962958
277,2026-04-18,10,0.13029629629629635,0.12826666666666614,0.12929629629629424,0.13139814814814788,0.13270370370370443,0.13030129629629653,0.001454233749257987,100,0.1307037037037046
277,2026-04-18,20,0.09970370370370474,0.09770370370370429,0.09873842592592608,0.10029629629629522,0.10170370370370474,0.09961259259259286,0.0012594908019782655,100,0.0987962962962951
277,2026-04-19,5,0.25394852941176427,0.2498536764705876,0.2519485294117638,0.25594852941176427,0.25794852941176405,0.2533247794117645,0.0028380436530373028,100,0.2500514705882359
277,2026-04-19,10,0.188948529411765,0.18505147058823557,0.18772426470588188,0.19094852941176388,0.19297610294117631,0.18904801470588226,0.0024116509071940846,100,0.1860514705882354
277,2026-04-19,20,0.13855147058823603,0.13642352941176433,0.13755147058823614,0.13994852941176394,0.14097352941176405,0.1386797794117647,0.001590589068314518,100,0.1389485294117642
277,2026-04-20,5,0.35504411764706045,0.34895588235294106,0.3529558823529406,0.3590441176470591,0.3629558823529404,0.35564352941176486,0.004585817537185483,100,0.3519999999999994
277,2026-04-20,10,0.25295588235293964,0.24895588235294047,0.2509558823529403,0.25496691176470565,0.25895588235293954,0.2530397058823528,0.002970420934441587,100,0.2479558823529402
277,2026-04-20,20,0.1765220588235299,0.17401911764705705,0.1754558823529404,0.17795588235294169,0.18047058823529333,0.17676102941176455,0.0020013423187159275,100,0.1770441176470587
277,2026-04-21,5,0.2439595588235297,0.23991911764705875,0.24208088235294056,0.24608088235294012,0.24812683823529375,0.2441705147058822,0.003135996031792344,100,0.2400808823529407
277,2026-04-21,10,0.17608088235294073,0.1730808823529406,0.1750808823529404,0.1776047794117639,0.18012279411764626,0.17642647058823524,0.0021003590241025862,100,0.1750808823529404
277,2026-04-21,20,0.1294191176470596,0.12658088235294063,0.12808088235294068,0.1304393382352943,0.13209779411764705,0.12930933823529397,0.0016485440127004293,100,0.1309191176470596
277,2026-04-22,5,0.3600000000000003,0.35252941176470576,0.35658823529411876,0.3625882352941172,0.3666294117647051,0.3597311764705882,0.0044611751214675265,100,0.3645882352941161
277,2026-04-22,10,0.2594117647058827,0.25357941176470555,0.25658823529411734,0.2610000000000001,0.264420588235296,0.2590970588235295,0.003172458734991003,100,0.2584117647058832
277,2026-04-22,20,0.18258823529411616,0.17805882352941152,0.18070955882352902,0.184088235294116,0.18542058823529536,0.1822170588235295,0.0024024528580321876,100,0.1805882352941177
277,2026-04-23,5,0.5612352941176422,0.5489882352941164,0.5572352941176444,0.5650588235294118,0.5692352941176448,0.5609505882352936,0.0059476748609682325,100,0.5667647058823562
277,2026-04-23,10,0.41576470588235814,0.407235294117644,0.4126323529411766,0.41876470588235515,0.4237882352941199,0.4158779411764701,0.004918722456808059,100,0.4132352941176442
277,2026-04-23,20,0.29999999999999893,0.2942352941176444,0.2982499999999999,0.30224264705882176,0.3057602941176444,0.30010544117647014,0.003455752488046342,100,0.297764705882356
277,2026-04-24,5,0.1905904059040604,0.1865904059040595,0.18859040590405907,0.1914095940959406,0.19459040590405863,0.19010771217712175,0.002350995895894068,100,0.1900000000000004
277,2026-04-24,10,0.14340959409594056,0.14058136531365414,0.14254520295202955,0.14459040590406147,0.14659040590405864,0.14358808118081204,0.0018296314777525805,100,0.14440959409594
277,2026-04-24,20,0.11090959409594037,0.10890959409593925,0.10997739852398536,0.11209040590405905,0.1134186346863471,0.11099297047970529,0.0014549823574542733,100,0.1095904059040595
