target_N_star,selection_strategy,selection_strategy_label,time_index,sample_size,value_median,value_p5,value_p25,value_p75,value_p95,value_mean,value_sd,n_outer_draws
50,anti_cluster,Anti-cluster,2026-01-28,10,4.268898028648422,4.193093178272578,4.228478230038292,4.297262799602867,4.372358530704878,4.273400936037441,0.06119925078035711,20
50,anti_cluster,Anti-cluster,2026-01-28,20,2.6365054602184093,2.5768330733229265,2.6000744575237524,2.6574244787973518,2.719844702879027,2.6395192171323263,0.05676900792999311,20
50,anti_cluster,Anti-cluster,2026-01-29,5,7.7823356967198345,7.636245552606307,7.7171329263722095,7.844945758482779,8.063385307300145,7.789728766743504,0.13715233752992068,20
50,anti_cluster,Anti-cluster,2026-01-29,10,5.60707886454766,5.505416450607623,5.556200167370891,5.660550270309111,5.867163474126809,5.625248360946108,0.1306550782185793,20
50,anti_cluster,Anti-cluster,2026-01-29,20,3.95964359241595,3.8196405376404754,3.901057363035674,4.0570370218249465,4.387638812590806,3.997298192291693,0.1766381541299999,20
50,anti_cluster,Anti-cluster,2026-01-30,5,6.8577648766328005,6.713802408062321,6.766287127700897,6.886255851509627,6.9951092622498505,6.840363662380668,0.09914992544257803,20
50,anti_cluster,Anti-cluster,2026-01-30,10,4.710465258897344,4.618169831762735,4.663959811116325,4.7717272429935145,4.91087307590099,4.730268402870047,0.09757684889545215,20
50,anti_cluster,Anti-cluster,2026-01-30,20,3.2461185837813504,3.1551007788384693,3.188178417383847,3.4186614607821033,3.48385852122897,3.3059560191336663,0.1466105856895494,20
50,anti_cluster,Anti-cluster,2026-01-31,5,7.158563206985516,6.979400674737027,7.067275253026378,7.2401270093272485,7.2858900575511,7.160031752331802,0.11190615949489184,20
50,anti_cluster,Anti-cluster,2026-01-31,10,5.76800952569954,5.543401468545319,5.63127604683467,5.850962492558035,5.960269894820385,5.758821194681475,0.14834338245053852,20
50,anti_cluster,Anti-cluster,2026-01-31,20,5.312462790236154,5.168327049017653,5.210656876364343,5.410250049613022,5.55786862472712,5.342468743798365,0.16479286103517166,20
50,anti_cluster,Anti-cluster,2026-02-01,5,4.94591375973801,4.786260110157293,4.896293355827924,5.019103855505389,5.14675234456408,4.956085942539573,0.11086521256223768,20
50,anti_cluster,Anti-cluster,2026-02-01,10,4.415595692948942,4.239629335582775,4.333411898972842,4.601362080087322,4.776367042127728,4.463882548503947,0.18278211977772005,20
50,anti_cluster,Anti-cluster,2026-02-01,20,4.366905671612157,4.220370416315188,4.323642881953071,4.666954051505967,4.7386865479085,4.462223366248199,0.21961333195095992,20
50,anti_cluster,Anti-cluster,2026-02-02,5,4.914207386486444,4.769298384656396,4.832071271092425,4.999855901551944,5.187093822499543,4.931625286395668,0.16398152512891676,20
50,anti_cluster,Anti-cluster,2026-02-02,10,4.720214850786057,4.58392023430408,4.622340483018011,4.817211118636255,5.134430342810218,4.760769557761868,0.20574175942076117,20
50,anti_cluster,Anti-cluster,2026-02-02,20,4.86064329149676,4.680639562949411,4.839366255025446,4.9676363891811075,5.309527969508771,4.927027645287269,0.22896960806982425,20
50,anti_cluster,Anti-cluster,2026-02-03,5,6.120604504148552,6.0000493875938155,6.084057684709602,6.22154039905175,6.356751284077449,6.15384235480047,0.1344213194818083,20
50,anti_cluster,Anti-cluster,2026-02-03,10,5.243974713551946,5.074958020545234,5.19313635914658,5.509741702884235,5.705686981430267,5.3334526866851,0.2146604162250682,20
50,anti_cluster,Anti-cluster,2026-02-03,20,5.176468046226779,5.058706415448434,5.11729553536151,5.607343935203469,5.871286670288416,5.327732985973916,0.2854932811201162,20
50,anti_cluster,Anti-cluster,2026-02-04,5,6.8506464696026175,6.72989210717249,6.796673956957704,6.94893490413876,7.215717797879704,6.900858131632377,0.16902112420955773,20
50,anti_cluster,Anti-cluster,2026-02-04,10,5.502690795964071,5.315664817125043,5.42305002114011,5.748411882304421,5.9407763898965955,5.579507670464925,0.22907952700517578,20
50,anti_cluster,Anti-cluster,2026-02-04,20,4.983166213415881,4.742359548802327,4.904184435663603,5.416688415744927,5.647315206781519,5.090478993000273,0.33628353380804527,20
50,anti_cluster,Anti-cluster,2026-02-05,5,6.968039054106208,6.785298903689488,6.852384032044394,7.016065660411465,7.087298896735391,6.945892051835701,0.10391832230653011,20
50,anti_cluster,Anti-cluster,2026-02-05,10,5.555761280384971,5.348993918658143,5.449922375096043,5.691998202370653,5.85593930480075,5.570006710685983,0.1781885372665378,20
50,anti_cluster,Anti-cluster,2026-02-05,20,5.049456538746379,4.8590012725964105,4.986322196376216,5.325669286615831,5.572536256828025,5.1460871572073765,0.26661182533596883,20
50,anti_cluster,Anti-cluster,2026-02-06,5,4.5335189356365655,4.383875251869269,4.490114302520777,4.622301139736971,4.854026346027739,4.575951714172449,0.15502749006042812,20
50,anti_cluster,Anti-cluster,2026-02-06,10,4.477874780556327,4.350338961686638,4.380406169449782,4.698186175916627,4.816175167654046,4.541576925395542,0.18081348556140686,20
50,anti_cluster,Anti-cluster,2026-02-06,20,4.6247490441298575,4.532095862858882,4.587112514089121,4.873517328057539,5.086179022190052,4.735210729859125,0.20760027841144477,20
50,anti_cluster,Anti-cluster,2026-02-07,5,6.104958626267651,5.873607913892868,5.9173769675853904,6.271697878429676,6.515647358924922,6.134417968020907,0.2530587856770727,20
50,anti_cluster,Anti-cluster,2026-02-07,10,5.5734772600012406,5.273556585578287,5.417159211099358,5.781901325203754,6.033052323772783,5.618902818391089,0.2874219645981986,20
50,anti_cluster,Anti-cluster,2026-02-07,20,5.47447582903005,5.201179773533267,5.268657064642587,5.669873390157413,5.9707856342935495,5.485939152616198,0.31857014525287536,20
50,anti_cluster,Anti-cluster,2026-02-08,5,9.202346362589775,8.94079271969737,9.06766807375328,9.496189901869423,9.848802149005,9.309814885879803,0.3194608561150124,20
50,anti_cluster,Anti-cluster,2026-02-08,10,8.835041938490221,8.406520110374082,8.69118103905123,9.089094165159082,9.303967253257332,8.85218281161487,0.31309260317014964,20
50,anti_cluster,Anti-cluster,2026-02-08,20,8.633024505235465,8.356321839080465,8.567981013467843,8.944468048169881,9.28866290225319,8.736788005043595,0.3195563611896955,20
50,anti_cluster,Anti-cluster,2026-02-09,5,4.5604158385335385,4.470100669290055,4.501978960822083,4.592948394864017,4.63112018121614,4.556212567589929,0.060877762689384864,20
50,anti_cluster,Anti-cluster,2026-02-09,10,3.4278530414754402,3.335818525203479,3.378402795080076,3.484207303040614,3.542764002502951,3.431286029734815,0.06953735474764423,20
50,anti_cluster,Anti-cluster,2026-02-09,20,2.668373334144826,2.512015458907815,2.603488905076458,2.7034497252658447,2.9342406819569224,2.685405140162924,0.14025978419397345,20
50,anti_cluster,Anti-cluster,2026-02-10,5,3.56464452374416,3.5223716716991413,3.5404886082898726,3.6173483392808174,3.7096898160856493,3.5944002195992284,0.08187749085574425,20
50,anti_cluster,Anti-cluster,2026-02-10,10,3.3815536645621616,3.2644523744166842,3.2950864671973603,3.463628877298926,3.618748284381009,3.393398298105949,0.11953407704262284,20
50,anti_cluster,Anti-cluster,2026-02-10,20,3.545223716716997,3.3424581388965064,3.4757411474059756,3.637558331045842,3.7839967060115396,3.5568967883612372,0.14729712137540124,20
50,anti_cluster,Anti-cluster,2026-02-11,5,5.476426966508839,5.329848889574647,5.432067811647159,5.532358074812671,5.642291632513341,5.487420322278909,0.09379855052158696,20
50,anti_cluster,Anti-cluster,2026-02-11,10,4.467979440496052,4.373426937578964,4.412409955737285,4.624200811965415,4.688907318296229,4.506962458654381,0.12001128784322697,20
50,anti_cluster,Anti-cluster,2026-02-11,20,4.1701221805417745,4.027787153203028,4.102980742340834,4.450018804424342,4.57141582850363,4.260720932699455,0.19850754592923436,20
50,anti_cluster,Anti-cluster,2026-02-12,5,6.463543782761302,6.318101892246511,6.392176583033052,6.562577011968912,6.662399509787593,6.478101958851461,0.11355290295720954,20
50,anti_cluster,Anti-cluster,2026-02-12,10,5.594299282664725,5.4268860855607075,5.481487155236133,5.765773716356167,5.908427357315546,5.6129778072319585,0.18639193282269384,20
50,anti_cluster,Anti-cluster,2026-02-12,20,5.461180972298983,5.192124048381815,5.385596846921837,5.646192861281866,5.890656741419614,5.512284866024137,0.24197640103543372,20
50,anti_cluster,Anti-cluster,2026-02-13,5,4.378199972536627,4.2825563489416805,4.33553367204818,4.42454440237753,4.52299566471153,4.391392196480763,0.08855480859793473,20
50,anti_cluster,Anti-cluster,2026-02-13,10,3.623447829413264,3.536717539282427,3.55724150106911,3.774435039331474,3.8889352060733264,3.662589255938952,0.1226543684524928,20
