dataset_key,city,date,n_valid_sensors,mean_ugm3,median_ugm3,sd_ugm3,skewness_original,excess_kurtosis_original,jarque_bera_original,jarque_bera_original_p,shapiro_wilk_original,shapiro_wilk_original_p,qq_correlation_original,skewness_log,excess_kurtosis_log,jarque_bera_log,jarque_bera_log_p,shapiro_wilk_log,shapiro_wilk_log_p,qq_correlation_log,preferred_scale_by_jb_p,preferred_scale_by_shapiro_p
lucknow_lcs,Lucknow,2022-06-13,56,37.41506406422103,35.601438492063494,9.984059296966848,1.369139910028998,3.105204754353119,39.994436858586155,2.066894848088024e-09,0.9014885949507753,0.000246859151020901,0.9467847608615124,0.273923038782329,0.8737506538367148,2.481676236160492,0.2891417814032715,0.9759516763125657,0.323886750574424,0.9862941930096923,log,log
lucknow_lcs,Lucknow,2022-06-14,55,16.637673990903654,16.166666666666668,3.2499825899987673,0.9257281903297465,1.0741579759768056,10.49974311567348,0.005248192445083352,0.9410456697276797,0.009419590094446179,0.9691845357341349,0.3849786515287548,-0.11255382413692283,1.3876101521778812,0.4996711604184085,0.9800720718314748,0.49099017896101266,0.9899979168069691,log,log
lucknow_lcs,Lucknow,2022-06-15,56,15.727934007209257,15.21590909090909,3.8584783331858463,2.6174556400457027,10.30791423136418,311.8672477937064,1.9005863175288092e-68,0.7747160190920678,7.203135210664162e-08,0.8738399113460542,1.3092013667396718,3.2860587407778565,41.19316815258085,1.1350557409038713e-09,0.9153914225006506,0.0007955664849228331,0.9532385870126374,log,log
lucknow_lcs,Lucknow,2022-06-16,61,14.893132663378863,13.26388888888889,7.663855974000574,6.222548919449883,42.06864559654397,4891.822314807991,0.0,0.3662555947909535,8.935707443300934e-15,0.5920591293483259,3.5078514660476787,17.924414437782993,941.6994981124042,3.2550088924011577e-205,0.693073851844227,5.277137739106879e-10,0.8237871154205525,log,log
lucknow_lcs,Lucknow,2022-06-17,58,15.099871389854526,14.40625,3.4745141191026145,1.258475844154793,2.2845470413050313,27.922652380948445,8.643170404592429e-07,0.9124653181074289,0.0004880953664634922,0.9530084501392788,0.4346035549829732,0.7182917056707279,3.0727046049225644,0.21516452682377835,0.9767589795901293,0.32833557913436007,0.9865795078860605,log,log
lucknow_lcs,Lucknow,2022-06-18,59,17.430635883891576,17.166666666666668,3.8313941113773957,0.8706373223741732,2.5572905758060784,23.53060734064391,7.769508355306665e-06,0.9478505430349197,0.013389933252303626,0.9695736320618886,-0.18703862650882544,1.1266083226532455,3.4642344220796115,0.17690945852563525,0.9766905466295953,0.31536443369684714,0.9849158907415888,log,log
lucknow_lcs,Lucknow,2022-06-19,56,18.36380935004656,18.307971014492754,3.1867902159571413,0.39592785871599323,-0.13323646605204065,1.5045040106034462,0.4713039776713037,0.9839225851726345,0.6582053353398978,0.991612242487948,-0.05993621331927912,-0.21291707902216617,0.1393071894842784,0.9327168619760661,0.9932181207581383,0.9881093827164459,0.996161249785874,log,log
lucknow_lcs,Lucknow,2022-06-20,57,12.165671462775295,11.59375,3.1396035724888534,1.9072594080460246,5.706918512812651,111.9087476867346,5.004079508583054e-25,0.8489442856074937,4.567298370194014e-06,0.9168592361422606,0.7278134060370199,1.6585375608366446,11.565291109745147,0.003080554841511671,0.9581104163763905,0.04644988580408007,0.9760850972870135,log,log
lucknow_lcs,Lucknow,2022-06-21,58,16.473326517698265,15.485205314009661,5.4432260916393975,3.237908408313998,15.023867066752608,646.8275639481077,3.4928434202902547e-141,0.7035663307788977,1.5965406207199098e-09,0.8305460064807005,1.259659099526232,3.9755375153811103,53.533668250342274,2.373075968785881e-12,0.899071328776572,0.00015692554150910918,0.9431107952741951,log,log
lucknow_lcs,Lucknow,2022-06-22,58,31.080545122567166,30.177536231884055,6.781248963561696,0.8927493646289011,1.0797686329437495,10.521939531103563,0.0051902689333182764,0.9516228324563578,0.021608683988866003,0.9739500752685202,0.21513240114053714,0.16075009288425646,0.5098402817403167,0.7749783845893813,0.9907136831805871,0.9368651173565313,0.9941118849920819,log,log
lucknow_lcs,Lucknow,2022-06-23,60,35.08557622215537,33.67916666666667,8.948825030116009,1.5475568675739921,2.834864850114063,44.040469379784845,2.733591302324875e-10,0.8605478956837858,6.327306461924604e-06,0.9260232896619092,0.7599602802277902,0.8249136341840515,7.476602534895861,0.023794489292470845,0.9446748533451175,0.008815462654224029,0.9713679017512669,log,log
lucknow_lcs,Lucknow,2022-06-24,59,32.456862198263266,32.61363636363637,5.262605867830348,0.3919736192887753,0.03373562175187006,1.5136237724105326,0.469159780021984,0.9629947748950619,0.06997349394911496,0.9823137783402951,-0.10889006758617603,0.17640034304566132,0.19309045124319088,0.9079688332163042,0.9725982214403084,0.20355042947989335,0.9866721043592445,log,log
lucknow_lcs,Lucknow,2022-06-25,59,40.778115815021195,40.364583333333336,6.444366713576726,0.498888473660114,-0.053822284812946375,2.4545368675759742,0.29309208566745154,0.9694472342864495,0.1438015171108551,0.9852656687543958,0.07886228277910841,-0.15362487911065204,0.11917420340313128,0.9421534668471071,0.9846581552404154,0.6627568957835208,0.9927941625694998,log,log
lucknow_lcs,Lucknow,2022-06-26,56,29.23457750524452,28.652173913043477,4.902398717896039,1.3160856250662136,2.3011592795919773,28.521872213510605,6.405516320521641e-07,0.9018552897023673,0.0002543477854199362,0.9479304434862901,0.7302352214334211,0.9806981883490757,7.221066652610603,0.027037423251398116,0.9585928458253372,0.052248845185399594,0.9779716752884382,log,log
lucknow_lcs,Lucknow,2022-06-27,56,38.38728389315783,37.70012626262626,6.107158962806082,0.9889522909199292,1.7777056406437142,16.50213571915903,0.00026097971875522656,0.9411134657028438,0.008669007720878719,0.9681934845791288,0.43032598767636804,0.39315072008273644,2.089008393220329,0.3518662326080544,0.9784445446406506,0.41219028394537377,0.9882928426569633,log,log
lucknow_lcs,Lucknow,2022-06-28,57,38.962452452412414,38.57638888888889,6.269247160568146,1.0242432805663868,2.632141510663792,26.420607042839983,1.831631384265037e-06,0.9363711820043864,0.004959129668503742,0.9644658964266668,0.3131047643869043,0.864529121767394,2.7064288187386656,0.25840829417991734,0.9739353385348495,0.2544153675722477,0.9848968309123386,log,log
lucknow_lcs,Lucknow,2022-06-29,58,26.505176297037934,25.86904761904762,5.09405192221797,1.1197897165023059,1.320954556242521,16.338206026288237,0.00028327199377517666,0.9132983752611007,0.0005250851934667993,0.9548012413546224,0.5508373047811591,0.43659388709082414,3.393727821698457,0.1832573351616492,0.9643890154354874,0.08651670696036957,0.9813707033178283,log,log
lucknow_lcs,Lucknow,2022-06-30,59,15.084053526635087,14.510416666666666,4.052908751262408,1.4942881014844556,3.607437616172658,53.94860161067679,1.928457210770157e-12,0.8892554440262296,6.241523202662982e-05,0.9395965271648075,0.48053254922092087,0.748111008154194,3.646485668079424,0.16150117932247965,0.9726770947405563,0.20531113141826923,0.9843160404707096,log,log
lucknow_lcs,Lucknow,2022-07-01,57,21.946945474239072,21.26388888888889,5.314611185740616,1.6774670750136271,5.72859489294072,104.67190867130829,1.8654509184635827e-23,0.8816942719073837,4.585741924284565e-05,0.9332458396417423,0.3195993811871755,1.8542475470413793,9.136171430883453,0.010377806790368024,0.9660165487618568,0.10920057007728617,0.9783519477376642,log,log
lucknow_lcs,Lucknow,2022-07-02,56,25.144972486794902,24.110733695652172,6.280240236730632,1.2677893884350362,3.058007161350842,36.82132424270292,1.0100689770204679e-08,0.9122046411591987,0.0006041729700181405,0.9510203128902722,0.09486828146336126,1.4262417969856234,4.830386462486729,0.08935007202804257,0.9681893882086864,0.14516340649482737,0.9801704625461318,log,log
lucknow_lcs,Lucknow,2022-07-03,56,25.611156190193203,24.290609903381643,5.829516680262596,1.212022383986088,2.733099030165624,31.14025447359296,1.729735340024479e-07,0.8968415600667015,0.00016977174626406472,0.9433343792728456,0.009825191088616616,2.2194609211257914,11.494916808489934,0.0031908804273047945,0.9410110784664782,0.008581673155548485,0.9655813136010172,log,log
lucknow_lcs,Lucknow,2022-07-04,56,23.007056107626116,22.50137061403509,4.973864506821109,1.2160731465201402,1.7755115227150986,21.158145768768556,2.5442924117188068e-05,0.9008778914691932,0.00023490008341195268,0.948257363159193,0.5018914763386528,0.652223712382273,3.3436106365183296,0.18790752635436797,0.963646321170059,0.08947430744239518,0.9810654156431593,log,log
lucknow_lcs,Lucknow,2022-07-05,56,31.55246356723478,31.110054347826086,5.387220703669557,1.2309030734159692,2.513081438833865,28.87749158651188,5.362068729959225e-07,0.9154549140416768,0.0007999753567693864,0.9535257280689349,0.5480964833377733,1.0607758666903617,5.429397072263789,0.06622491441696521,0.9658292368399185,0.11293701301419008,0.9799934790174084,log,log
lucknow_lcs,Lucknow,2022-07-06,57,26.56961105656432,26.53125,5.021627706739636,1.6022097543063627,4.612440556229288,74.9144166458256,5.401832554724421e-17,0.862606627438591,1.1531076698891772e-05,0.9246136858442361,0.5878284997561167,2.1358330144353532,14.116886109378527,0.0008601162059139611,0.9369274841034,0.005236704638459695,0.9645109178638553,log,log
lucknow_lcs,Lucknow,2022-07-07,57,17.728531838214334,16.84027777777778,5.183961378098351,3.903318296538213,21.867533242604047,1280.4398894052883,9.036719692645818e-279,0.6531899739229512,2.441000378915698e-10,0.7975464839241297,1.3204098811902656,6.449700127858142,115.35983179709814,8.911089561930668e-26,0.883665177271058,5.322000174675299e-05,0.9326549789508121,log,log
lucknow_lcs,Lucknow,2022-07-08,57,19.182193983677188,18.947916666666668,4.109416160572012,2.153711722228088,9.756656921535717,270.1473461592036,2.178959364391833e-59,0.833402027919099,1.6825685588193806e-06,0.905537316281431,0.5266050614548518,3.0065803961316426,24.103345948331125,5.83478596480686e-06,0.9440702900943165,0.010681688468312607,0.9664481839147446,log,log
lucknow_lcs,Lucknow,2022-07-09,57,19.82780335995414,19.510416666666668,4.4486724987195565,3.960662404561362,21.91466847759262,1289.625192884235,9.150556427703222e-281,0.6444881366730187,1.7357636368074802e-10,0.7918817219545082,1.926275849568767,9.031455495912697,228.9721895518005,1.902482997525413e-50,0.8403097746139931,2.60478914488206e-06,0.908160599114144,log,log
lucknow_lcs,Lucknow,2022-07-10,57,13.074617028603162,12.239583333333334,4.023057605436067,2.70658445291798,8.612105361736281,245.74304636629574,4.340857193056264e-54,0.7048038135785597,2.0944216687068773e-09,0.8350804889333527,1.5448684476261856,3.583702209713013,53.17481457324102,2.8394598184422502e-12,0.8705666063251216,2.0240769978649768e-05,0.930182571367822,log,log
lucknow_lcs,Lucknow,2022-07-11,59,15.26582706904503,15.03623188405797,3.8712134363128436,1.6606268213936533,6.199898847091632,121.61245070666124,3.910136005894713e-27,0.8631181128273923,8.824782294796173e-06,0.9228615949342329,-0.08125429118116899,2.7628282696816857,18.82992150577205,8.149566307915778e-05,0.9334032579319624,0.003059826130487736,0.9608121230736022,log,log
lucknow_lcs,Lucknow,2022-07-12,58,16.80084640943085,16.553819444444443,3.5280508983589205,1.69668281337176,5.492732737954242,100.73885441778363,1.3330170568846936e-22,0.8595518443928036,8.001450891419802e-06,0.922402583510331,0.4945903177115713,2.1280315157288614,13.308574781792569,0.0012884860030690467,0.9413768756485644,0.007448818429581923,0.9669953722968291,log,log
lucknow_lcs,Lucknow,2022-07-13,58,13.14783154243479,12.229209799861973,6.299570669983499,5.497019556453469,34.31059223677236,3137.040286164295,0.0,0.43865260792672134,1.493860021031516e-13,0.6496829587611309,2.567117571594791,12.148140505368401,420.34941325569383,5.275755688606891e-92,0.7662178155021017,3.141128936983649e-08,0.8671598785922812,log,log
lucknow_lcs,Lucknow,2022-07-14,60,10.552632527123642,10.105587121212121,2.483820159986353,1.3916799057097373,3.2396209631275363,45.605589561401096,1.2498907521814362e-10,0.9050964635397067,0.00020277879419748905,0.948471152194518,0.4603022522165528,0.8385905442358395,3.8768668861607134,0.14392924661869477,0.9765874350401625,0.30164454080151076,0.9866475564941303,log,log
lucknow_lcs,Lucknow,2022-07-15,57,8.594935447665385,8.229166666666666,2.7094431279757893,3.4424912609406135,17.202994006917717,815.4467194305599,8.472171384880377e-178,0.7000329218474954,1.7000502185434403e-09,0.8277125292415264,1.281816083815579,4.546343233982517,64.69843589371813,8.931268624851455e-15,0.9148762756860936,0.0006773629268485399,0.950985490302168,log,log
lucknow_lcs,Lucknow,2022-07-16,57,15.408272259952465,14.257246376811596,6.514399834546948,3.046361195646732,13.357555195493948,511.92067397783575,6.883955585029281e-112,0.7148064246545406,3.2671434615132844e-09,0.8375405252925684,0.5476396101786436,2.9606709677061795,23.667371730216193,7.255970831253121e-06,0.9188468969809284,0.0009628106498867985,0.9535599713880601,log,log
lucknow_lcs,Lucknow,2022-07-17,55,14.909353005337138,14.25,3.47722440464866,2.070872905236741,7.436013853565356,166.02749255810335,8.863149378010475e-37,0.8389620054487302,3.338247872013595e-06,0.9106671608448695,0.8358280724101613,2.0575155566643666,16.105385386822007,0.0003182438346393095,0.9491054738113912,0.02100472594674774,0.971542157152503,log,log
lucknow_lcs,Lucknow,2022-07-18,58,12.967732442599683,12.777430555555556,2.348656084033395,0.5463805816655676,1.0372731043740284,5.485984261761162,0.06437743272041398,0.9718252506659556,0.19526899723206925,0.9839836230512741,-0.17923988613572114,0.6803561540707044,1.429197921815024,0.4893883363011174,0.9830339051378031,0.5919188190360406,0.989853297153061,log,log
lucknow_lcs,Lucknow,2022-07-19,60,18.21643037010417,17.706290849673202,3.2029707634924085,0.7574475439299111,0.6693213359524228,6.857245444957386,0.03243157730981102,0.9485194289662293,0.01327618624104313,0.9742150242399706,0.20315466534787807,0.23629248908392464,0.5523035315197748,0.7586977776785606,0.9783315626365656,0.36211594996257873,0.9893985898226348,log,log
lucknow_lcs,Lucknow,2022-07-20,58,16.185020808203728,15.79090909090909,3.7748130774741306,0.9058665960423785,2.634393652961986,24.70415043866438,4.320777395083327e-06,0.9295263161599965,0.0023207023678340466,0.9603872028152717,-0.43190210848605937,2.161513122790798,13.094217037701137,0.0014342567347256138,0.9456335110186251,0.011522277985480561,0.9687073416890228,log,log
lucknow_lcs,Lucknow,2022-07-21,59,16.719371011325013,16.09375,5.720254788297722,2.6535052527495795,10.944260111325116,363.688758479142,1.0616699648482108e-79,0.7728009191087137,3.645423390970997e-08,0.8730331989541401,0.7940002329973666,2.2321267266536955,18.44766570944303,9.86598132799276e-05,0.9435171810086596,0.008502505526863343,0.968923472435496,log,log
lucknow_lcs,Lucknow,2022-07-22,58,23.657935253828715,23.478336352657003,4.701834470929747,1.2949138297184535,4.272510240448975,60.32374839578736,7.959109358997106e-14,0.9106855915591777,0.0004179881904750297,0.9496093720444791,0.20781369448554135,1.5157368070644113,5.969660137319112,0.05054809252446555,0.9646490337090574,0.08902938324881887,0.9788032691672671,log,log
lucknow_lcs,Lucknow,2022-07-23,56,17.764642051822808,17.34280303030303,3.667818669501278,1.0208052185642233,1.8952568378688968,18.107067203121442,0.00011697695579755774,0.9372889322551308,0.005959192493971169,0.9660316244081583,0.24796098515008128,0.5372253502509081,1.2472825810167478,0.5359891875970446,0.980966407988184,0.5180276122393856,0.9892065576115163,log,log
lucknow_lcs,Lucknow,2022-07-24,53,17.86351281197251,17.020833333333332,4.13111774855516,1.4474755735725597,2.3821383345109126,31.038843125936385,1.8197044321632843e-07,0.8538222768439375,1.200329398498762e-05,0.9228103612942579,0.6423613741150487,1.1704781097643302,6.6703404957767,0.03560852341937833,0.9300722049708359,0.004072141224800781,0.9633577804166336,log,log
lucknow_lcs,Lucknow,2022-07-25,57,17.91951593268771,16.68402777777778,11.097100762974446,6.50283334786819,44.007786170341895,5001.352448310913,0.0,0.30676745708401665,6.228800635140969e-15,0.5384003627055237,3.267936342020029,19.758955683381647,1028.6931584195747,4.189082016873522e-224,0.6624556730370181,3.5318699558965994e-10,0.8007173704045055,log,log
lucknow_lcs,Lucknow,2022-07-26,59,23.109382699507975,22.46875,6.698050480550631,1.631783725300641,4.699160282996105,80.46857551353413,3.3610180431829776e-18,0.8513891379925319,3.915428452289098e-06,0.9183843352105046,-0.08143146684375409,2.5220362762311828,15.701845313080241,0.0003893925268961798,0.9286341973121058,0.001924774703708743,0.9594168961171904,log,log
lucknow_lcs,Lucknow,2022-07-27,59,24.86991566914772,24.5,5.635117064497516,0.9368102365231493,2.7527400538127873,27.258077390505182,1.2049907164374844e-06,0.937069136293171,0.004404500940809289,0.9645911669749857,-0.23783564040707703,1.4082445164071045,5.431480472397558,0.06615596383833391,0.9640719056896098,0.0789192123843792,0.9792682958417522,log,log
lucknow_lcs,Lucknow,2022-07-28,58,10.473425298083283,9.696180555555555,3.8984701297335165,1.886897209633346,5.817478052253151,116.20439008439422,5.841673860073339e-26,0.8435989489273661,2.735676924562149e-06,0.91291911892234,-0.17578334159286213,2.8343144393754196,19.71259889544734,5.241595922089204e-05,0.9387650348909272,0.005725460483865847,0.963352145817554,log,log
lucknow_lcs,Lucknow,2022-07-29,58,10.34443933853356,9.830012077294686,3.4739532340180292,1.953386963003536,4.839161784542238,93.47755910759825,5.0304397164884705e-21,0.8181446682772041,5.573367080333135e-07,0.9017884604885379,0.7399749824186941,1.2661242415914629,9.167196026122046,0.010218065344446746,0.9504250638149058,0.019029590722576754,0.9740090288762802,log,log
lucknow_lcs,Lucknow,2022-07-30,56,12.869794565553494,12.079710144927535,3.6947487816997335,1.5861347780395576,3.334624246258449,49.427030333709276,1.8495102162768837e-11,0.8564593215523074,8.841039838941793e-06,0.9229149368909108,0.5665952902432954,0.897239195416224,4.874704486154275,0.08739193800533489,0.9497082907145366,0.020637970463303634,0.9733827728119713,log,log
lucknow_lcs,Lucknow,2022-07-31,56,16.643176982644896,15.71875,4.570275054267509,1.3630941875657492,2.4709659236963804,31.588143189798597,1.3826805685647733e-07,0.8952531526821074,0.00014965155613509874,0.9446080933428117,0.4885138415547079,0.3913864895570933,2.584788448129948,0.2746125114957917,0.9722518741940761,0.22241046307331752,0.9858354504532287,log,log
lucknow_lcs,Lucknow,2022-08-01,56,13.541653983453285,13.168478260869565,2.741735942562621,1.0697996104661105,1.6664237069224068,17.161323193482495,0.0001877007541107716,0.9314166162406607,0.003397567695408293,0.9634481252815572,0.4064137772026734,0.3476870711893554,1.8236748429032208,0.4017852964581851,0.9786535836036415,0.4203519494993509,0.9885687122982694,log,log
lucknow_lcs,Lucknow,2022-08-02,58,12.15945728434484,11.249320652173914,4.633590794638591,2.876411440383554,10.821891643362353,363.00341544220424,1.49558079857351e-79,0.7179289572890968,3.040574986678359e-09,0.840641503215629,1.1443760997133716,3.0405023424504263,35.000682718332605,2.51014214944739e-08,0.9163068945041973,0.0006853373397120025,0.9529248972491673,log,log
lucknow_lcs,Lucknow,2022-08-03,58,10.463274042542222,10.223958333333332,2.046257695045369,1.2544057277828133,3.566644426383867,45.95312784426169,1.050521815441798e-10,0.9163142151134399,0.0006857850182937049,0.9540883239960066,0.3818336934446738,0.793088508608371,2.929428379022216,0.23114404543005312,0.9722396067220688,0.2041837944533497,0.9846961995355263,log,log
lucknow_lcs,Lucknow,2022-08-04,59,32.235290970618266,31.989583333333332,6.299495301222619,1.2501575539475616,2.4701209879207067,30.3679719454318,2.54494662743029e-07,0.9064908656938715,0.00025814308662704713,0.9508414118996109,0.543280173961188,0.633305975147882,3.8883208759282115,0.1431073203898338,0.9617676707284453,0.061023740483187976,0.980743668947378,log,log
lucknow_lcs,Lucknow,2022-08-05,57,33.91591209187306,33.46969696969697,5.985431335716096,0.9540195558724301,0.7562081996343828,10.004602221213176,0.0067224600631892225,0.928470412614808,0.002325929109911369,0.9642027317741412,0.5127845299666661,-0.08345311607570549,2.5145462582787994,0.284428569959172,0.965929912147428,0.10818049675662864,0.9842006798778361,log,log
lucknow_lcs,Lucknow,2022-08-06,56,32.26316649915048,32.609375,5.557857102336903,0.5490816610192845,0.6319852124511129,3.7458586447978828,0.1536728445373136,0.966252612030555,0.11814909795837282,0.9823760124919533,0.03826359221837196,-0.23535248356655014,0.14291013678377024,0.9310381096945478,0.9809384432220986,0.5167713819587172,0.9907999663831758,log,log
lucknow_lcs,Lucknow,2022-08-07,56,16.523617000537676,15.958559782608695,3.4383470762146184,0.8723210631995789,1.3497185284953002,11.352871262530218,0.0034257473343319686,0.9412932618573834,0.008824633598102783,0.9683817083648089,0.15792520972490479,0.2753686821861363,0.40970859672294996,0.8147660205077164,0.9781664105993914,0.4015108769523644,0.9881095170436383,log,log
lucknow_lcs,Lucknow,2022-08-08,60,16.17772882627835,15.570865302642796,3.441067723259073,1.0503811176976976,1.4598765881177886,16.361104055494735,0.0002800473035686575,0.9308833605980159,0.0021653156927181616,0.9639708052692644,0.3696179595553059,0.3358525308973248,1.6481666665336239,0.43863689207972195,0.9811496281782028,0.47906498427323213,0.9900845786875268,log,log
lucknow_lcs,Lucknow,2022-08-09,60,11.942503507983103,11.918560606060606,2.250086995307856,0.0867728334245758,0.20950643497917687,0.18502761194950196,0.9116366248453555,0.9920218204316744,0.9641341532876511,0.9945988858661713,-0.681198310614425,1.4597542851745686,9.967517816553256,0.0068482720892241045,0.9678405621501858,0.11431552992229788,0.9813142447264471,original,original
lucknow_lcs,Lucknow,2022-08-10,60,8.092560301037327,7.413345410628019,3.4277084653334606,5.171954063515036,31.938146930273227,2817.6041617004003,0.0,0.5004145936079689,5.535447727943164e-13,0.6959993579296864,2.287466319738362,10.12157488892438,308.4407172196351,1.0542637128654635e-67,0.8162785309503862,3.5200381026960215e-07,0.8969096822228618,log,log
lucknow_lcs,Lucknow,2022-08-11,59,6.814042385030538,6.231884057971015,2.4357526018583546,3.4742437336331293,15.735439944946464,727.3853063451088,1.1227617749238219e-158,0.6558778079330043,1.7162533458465473e-10,0.8023073021873126,1.7214515697839035,4.782830640642679,85.37558362356096,2.8901978358892726e-19,0.8706001174600604,1.5118137643177472e-05,0.9292468912241467,log,log
lucknow_lcs,Lucknow,2022-08-12,58,15.040975305698536,14.192708333333334,3.7165738772392576,2.5431617116362446,10.12372749655381,310.20464894397423,4.364317639351921e-68,0.7857775294086646,8.820852052004468e-08,0.8806201960843896,1.1658979462721764,3.06612185071154,35.859406945752234,1.6339122151173653e-08,0.9240329732193754,0.0013839955529905143,0.9584114345152331,log,log
lucknow_lcs,Lucknow,2022-08-13,59,25.32978673378818,25.0,5.291122586076105,1.2296221207146072,2.61700774205522,31.70417057907513,1.3047485776658832e-07,0.9134897003237538,0.0004754948443357034,0.9528214925700508,0.3758655750084922,0.955204966838175,3.6322274493380187,0.16265665274774865,0.9715419176998844,0.18129106377822998,0.9832561393271518,log,log
lucknow_lcs,Lucknow,2022-08-14,57,17.23529347136226,16.011363636363637,4.560054416309354,1.5388175189838065,2.6945341686577553,39.73933555585137,2.348080202134577e-09,0.8573540562728612,8.030834448235744e-06,0.9231831786129392,0.7501632737746919,0.8463899534390373,7.0474697935894755,0.029489090523557214,0.9390751596539427,0.006471349535181528,0.9668200464582271,log,log
lucknow_lcs,Lucknow,2022-08-15,56,7.035786438540989,6.510416666666666,2.6589056516063843,5.180224885612544,31.22744517239166,2525.8152533992125,0.0,0.47826816720507825,8.153412500366527e-13,0.6790249543771425,2.691836792891827,12.529962308995895,433.9624257339523,5.837898974437551e-95,0.7629065765255119,3.943856889456814e-08,0.8644414378549136,log,log
lucknow_lcs,Lucknow,2022-08-16,58,11.873554847727302,11.39346590909091,2.782167042352302,1.9626756725471928,5.118777523745768,100.55814409009463,1.4590711006714395e-22,0.8186142261148727,5.732391958236802e-07,0.9021688011075255,1.108055838952055,1.7159480590958287,18.9844360502728,7.543659731802192e-05,0.92177885894699,0.0011241889923905297,0.9591141172334938,log,log
lucknow_lcs,Lucknow,2022-08-17,58,11.394829226417544,10.682895531400966,3.2774940284649614,0.5969718974565453,0.47652271531480705,3.9937245687543,0.13576059377196173,0.9642912830841581,0.08559076241163054,0.9811136974094802,-0.4905926680155368,1.103812562283962,5.2710565210542155,0.07168109311316409,0.9623200876915943,0.0689034077514559,0.9795964100995942,original,original
lucknow_lcs,Lucknow,2022-08-18,58,8.158515229668716,7.579703282828282,2.974257655924522,3.076269431501881,12.017319779382655,440.48513042339016,2.238047235376384e-96,0.6905290505804655,9.053298784997526e-10,0.8243331302940597,1.3842265684479838,3.679452798108131,51.23987202301262,7.471420221414522e-12,0.8989108774378682,0.00015487407516408857,0.9443945037992661,log,log
lucknow_lcs,Lucknow,2022-08-19,56,13.068942061216907,11.335069444444445,9.225827149922193,5.463709514964273,32.01089343912604,2669.5801659956974,0.0,0.3493252977614074,2.40379712108644e-14,0.5782955984071498,3.4024220931052507,14.25229114128889,582.0119834075508,4.146709410003246e-127,0.6384791882767916,1.7441438852633825e-10,0.7907499233420847,log,log
lucknow_lcs,Lucknow,2022-08-20,56,9.541325675991825,9.16161616161616,2.921838731897101,2.8584063168949356,12.444961790431362,437.63771486203086,9.29346529206422e-96,0.7515666541220581,2.25043331792473e-08,0.8593460734154241,0.9652191645289988,3.276660742251017,33.74722811157884,4.697670221024458e-08,0.9288240369213475,0.002665022215161738,0.959313445288441,log,log
lucknow_lcs,Lucknow,2022-08-21,54,9.945857903508712,9.350694444444445,3.336209155173959,4.562512258371102,24.89935788599465,1582.2992150234782,0.0,0.5297185299331013,6.730656728731609e-12,0.7165958544961726,2.544928735444916,10.415077806967714,302.35611329811996,2.209043217539652e-66,0.773683288996939,1.0141442300802067e-07,0.8719919499620662,log,log
lucknow_lcs,Lucknow,2022-08-22,54,22.413936646437154,22.020833333333336,4.300569338337474,2.775529783579359,11.91146687435013,388.5689371879908,4.200755165760261e-85,0.7608292195496598,5.3307679595394557e-08,0.8652227656084236,1.5117355378706352,4.814083182119554,72.71274201797341,1.624159545014445e-16,0.8909764507086687,0.00014058580045808074,0.9395879253745895,log,log
lucknow_lcs,Lucknow,2022-08-23,54,11.83749797329232,11.015625,3.342382166577185,1.1268048234102674,2.1388834060992448,21.720551996540888,1.9206227198299232e-05,0.9050856445571336,0.000426254229836055,0.9478948200596672,-0.3837611973846879,2.8588035213010494,19.714158449720543,5.237510238598166e-05,0.9317178344666076,0.004273705984589479,0.9601449349548337,log,log
lucknow_lcs,Lucknow,2022-08-24,53,12.113182348234362,10.743055555555555,4.130160409971234,2.109064275243424,4.789430753598854,89.9481890347246,2.937642363654139e-20,0.7595352666670185,6.145905003301039e-08,0.869173111034045,1.0665247455978315,1.7685834787899557,16.955114401123314,0.00020808639569973238,0.90497359855137,0.0004794201000469236,0.9495370773131968,log,log
lucknow_lcs,Lucknow,2022-08-25,54,20.156628766476526,19.189784356725145,4.040358585316279,0.6968571956363322,-0.2991144508318264,4.571795833058157,0.10168271850928699,0.9359191177080454,0.006322680864411994,0.9694809915589092,0.31668354172353336,-0.5653738840015707,1.6218033549868465,0.4444571285022839,0.9681929499444996,0.16035075911612046,0.9861655034406939,log,log
lucknow_lcs,Lucknow,2022-08-26,55,20.887188302378085,20.791666666666668,3.637592514763185,0.5918644934965281,0.13785702118433774,3.2546682504816014,0.1964525946770425,0.9715583451436782,0.21608393254097397,0.9855293766180669,0.16665393936318096,-0.4216605386976524,0.662043598140516,0.7181895130062748,0.9907289369336026,0.9472233153906022,0.9956471978343895,log,log
lucknow_lcs,Lucknow,2022-08-27,57,23.63834418430272,23.03030303030303,4.366284327267034,0.9622027431192178,1.437647223014955,13.704144281604606,0.001057262624496083,0.9414419238671243,0.008193235020116917,0.9693860366119529,0.35961121567295573,0.23333276740639342,1.3578470794795447,0.5071626390558265,0.9827330513950687,0.5887357959332996,0.9911743417238466,log,log
lucknow_lcs,Lucknow,2022-08-28,56,18.887853727078546,18.371031746031747,3.9573146988649004,1.1736418148396897,1.2065312766253369,16.252735705817255,0.0002956400612385687,0.8984049146326096,0.00019238635903013514,0.9478267940232089,0.61847633908302,0.3319481042403134,3.8272301011720464,0.14754603494318397,0.9562413468847469,0.04075319011812303,0.9780960479796016,log,log
